Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,467381,-,-,-,39.73,-105.14,-7,1746,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DNI,Temperature,Wind Speed
2015,11,18,0,0,0,-4.278143310546852,6.818926811218262
2015,11,18,0,30,0,-4.189550781249977,6.9245686531066895
2015,11,18,1,0,0,-4.100927734374977,7.030210494995117
2015,11,18,1,30,0,-3.9078735351562273,7.1480326652526855
2015,11,18,2,0,0,-3.7147888183593523,7.265854835510254
2015,11,18,2,30,0,-3.4719604492187273,7.3585991859436035
2015,11,18,3,0,0,-3.2291015624999773,7.451343536376953
2015,11,18,3,30,0,-2.9806274414062273,7.600921154022217
2015,11,18,4,0,0,-2.7321838378906023,7.7504987716674805
2015,11,18,4,30,0,-2.5756896972656023,7.909834384918213
2015,11,18,5,0,0,-2.4191955566406023,8.069169998168945
2015,11,18,5,30,0,-2.3991455078124773,8.214010238647461
2015,11,18,6,0,0,-2.3791259765624773,8.35884952545166
2015,11,18,6,30,0,-2.1489624023437273,8.40859603881836
2015,11,18,7,0,0,-1.9187988281249773,8.458343505859375
2015,11,18,7,30,556,-1.1596435546874773,8.348388671875
2015,11,18,8,0,720,-0.40048828124997726,8.238432884216309
2015,11,18,8,30,822,0.42043457031252274,7.968168258666992
2015,11,18,9,0,889,1.2413574218750227,7.697903633117676
2015,11,18,9,30,931,1.7632690429687727,7.371828079223633
2015,11,18,10,0,961,2.2851806640625227,7.04575252532959
2015,11,18,10,30,978,2.6743408203125227,6.813686370849609
2015,11,18,11,0,989,3.0634704589843977,6.581620693206787
2015,11,18,11,30,993,3.3816162109375227,6.5121235847473145
2015,11,18,12,0,992,3.6997619628906477,6.442626476287842
2015,11,18,12,30,984,3.7214904785156477,6.485930919647217
2015,11,18,13,0,969,3.7432495117187727,6.529235363006592
2015,11,18,13,30,949,3.5116516113281477,6.215993404388428
2015,11,18,14,0,920,3.2800231933593977,5.902751445770264
2015,11,18,14,30,879,2.8933044433593977,5.421023368835449
2015,11,18,15,0,817,2.5065551757812727,4.939295768737793
2015,11,18,15,30,0,1.3893066406250227,4.848278522491455
2015,11,18,16,0,566,0.27205810546877274,4.757261276245117
2015,11,18,16,30,0,-0.7606262207031023,4.760918140411377
2015,11,18,17,0,0,-1.7933105468749773,4.764575004577637
2015,11,18,17,30,0,-2.2515014648437273,4.763701438903809
2015,11,18,18,0,0,-2.7096618652343523,4.762827396392822
2015,11,18,18,30,0,-3.0225280761718523,4.758744239807129
2015,11,18,19,0,0,-3.3354248046874773,4.7546610832214355
2015,11,18,19,30,0,-3.7166809082031023,4.6508283615112305
2015,11,18,20,0,0,-4.097906494140602,4.546995162963867
2015,11,18,20,30,0,-4.530249023437477,4.450986862182617
2015,11,18,21,0,0,-4.962591552734352,4.354978084564209
2015,11,18,21,30,0,-5.242132568359352,4.340447425842285
2015,11,18,22,0,0,-5.521643066406227,4.325916767120361
2015,11,18,22,30,0,-5.697546386718727,4.3464884757995605
2015,11,18,23,0,0,-5.873449707031227,4.36706018447876
2015,11,18,23,30,0,-5.963140869140602,4.384294509887695
2015,11,19,0,0,0,-6.052832031249977,4.401528358459473
2015,11,19,0,30,0,-6.026159667968727,4.418760776519775
2015,11,19,1,0,0,-5.999456787109352,4.435993194580078
2015,11,19,1,30,0,-5.847570800781227,4.532644271850586
2015,11,19,2,0,0,-5.695684814453102,4.629295349121094
2015,11,19,2,30,0,-5.489965820312477,4.740950584411621
2015,11,19,3,0,0,-5.284216308593727,4.852606296539307
2015,11,19,3,30,0,-5.126257324218727,4.915903091430664
2015,11,19,4,0,0,-4.968298339843727,4.9791998863220215
2015,11,19,4,30,0,-4.849371337890602,5.047361373901367
2015,11,19,5,0,0,-4.730474853515602,5.115523338317871
2015,11,19,5,30,0,-4.601049804687477,5.1792402267456055
2015,11,19,6,0,0,-4.471655273437477,5.242956638336182
2015,11,19,6,30,0,-3.9352478027343523,5.252323150634766
2015,11,19,7,0,0,-3.3988403320312273,5.26168966293335
2015,11,19,7,30,541,-1.9628356933593523,5.144167900085449
2015,11,19,8,0,705,-0.5268615722656023,5.026646614074707
2015,11,19,8,30,802,0.7080627441406477,4.85794734954834
2015,11,19,9,0,863,1.9429565429687727,4.6892476081848145
2015,11,19,9,30,904,2.8737426757812727,4.614023685455322
2015,11,19,10,0,932,3.8045288085937727,4.53879976272583
2015,11,19,10,30,949,4.472406005859398,4.556044578552246
2015,11,19,11,0,959,5.140313720703148,4.573289394378662
2015,11,19,11,30,963,5.556878662109398,4.48676872253418
2015,11,19,12,0,962,5.973443603515648,4.400247573852539
2015,11,19,12,30,956,6.190667724609398,4.287894248962402
2015,11,19,13,0,943,6.407922363281273,4.175540447235107
2015,11,19,13,30,923,6.186486816406273,4.134303092956543
2015,11,19,14,0,894,5.965020751953148,4.09306526184082
2015,11,19,14,30,852,5.350152587890648,3.910825252532959
2015,11,19,15,0,790,4.735284423828148,3.7285852432250977
2015,11,19,15,30,697,3.3293701171875227,3.8083438873291016
2015,11,19,16,0,538,1.9234558105468977,3.8881025314331055
2015,11,19,16,30,228,1.0912109375000227,4.110381603240967
2015,11,19,17,0,0,0.25896606445314774,4.332660675048828
2015,11,19,17,30,0,0.04799804687502274,4.520569801330566
2015,11,19,18,0,0,-0.16296997070310226,4.708478927612305
2015,11,19,18,30,0,-0.36243286132810226,4.838425636291504
2015,11,19,19,0,0,-0.5618957519531023,4.968371868133545
2015,11,19,19,30,0,-0.6289428710937273,4.973695755004883
2015,11,19,20,0,0,-0.6959594726562273,4.979019641876221
2015,11,19,20,30,0,-0.6748718261718523,4.9644927978515625
2015,11,19,21,0,0,-0.6537536621093523,4.9499664306640625
2015,11,19,21,30,0,-0.5977233886718523,4.992971420288086
2015,11,19,22,0,0,-0.5416625976562273,5.035976886749268
2015,11,19,22,30,0,-0.45496215820310226,5.095154285430908
2015,11,19,23,0,0,-0.36826171874997726,5.154331684112549
2015,11,19,23,30,0,-0.25064697265622726,5.2042741775512695
2015,11,20,0,0,0,-0.13306274414060226,5.25421667098999
2015,11,20,0,30,0,0.0036254882812727374,5.28071403503418
2015,11,20,1,0,0,0.14031372070314774,5.307210922241211
2015,11,20,1,30,0,0.29598388671877274,5.3832597732543945
2015,11,20,2,0,0,0.45165405273439774,5.459308624267578
2015,11,20,2,30,0,0.5826049804687727,5.548763275146484
2015,11,20,3,0,0,0.7135559082031477,5.638218402862549
2015,11,20,3,30,0,0.7905822753906477,5.724006652832031
2015,11,20,4,0,0,0.8676086425781477,5.809795379638672
2015,11,20,4,30,0,0.9328857421875227,5.864376544952393
2015,11,20,5,0,0,0.9981628417968977,5.918957710266113
2015,11,20,5,30,0,1.0882507324218977,5.9502105712890625
2015,11,20,6,0,0,1.1783386230468977,5.9814629554748535
2015,11,20,6,30,0,1.5586486816406477,5.929800510406494
2015,11,20,7,0,0,1.9389892578125227,5.878138065338135
2015,11,20,7,30,519,3.2157531738281477,5.562230110168457
2015,11,20,8,0,688,4.492547607421898,5.246322154998779
2015,11,20,8,30,787,5.733636474609398,4.744076728820801
2015,11,20,9,0,851,6.974725341796898,4.241830825805664
2015,11,20,9,30,894,7.605279541015648,4.639980316162109
2015,11,20,10,0,537,8.235833740234398,5.038129806518555
2015,11,20,10,30,0,8.130029296875023,4.907980918884277
2015,11,20,11,0,953,8.024194335937523,4.77783203125
2015,11,20,11,30,958,7.379052734375023,4.455855369567871
2015,11,20,12,0,610,6.733880615234398,4.1338791847229
2015,11,20,12,30,584,5.755853271484398,3.6835124492645264
2015,11,20,13,0,514,4.777825927734398,3.2331457138061523
2015,11,20,13,30,64,3.5000549316406477,2.9168782234191895
2015,11,20,14,0,83,2.2222839355468977,2.6006104946136475
2015,11,20,14,30,0,1.0601135253906477,2.4459166526794434
2015,11,20,15,0,0,-0.10208740234372726,2.2912230491638184
2015,11,20,15,30,45,-1.3641723632812273,2.194702625274658
2015,11,20,16,0,542,-2.6262878417968523,2.098182439804077
2015,11,20,16,30,0,-3.4769958496093523,2.115232467651367
2015,11,20,17,0,0,-4.327734374999977,2.1322827339172363
2015,11,20,17,30,0,-4.812780761718727,2.254627227783203
2015,11,20,18,0,0,-5.297796630859352,2.376971960067749
2015,11,20,18,30,0,-5.633551025390602,2.6357550621032715
2015,11,20,19,0,0,-5.969305419921852,2.894537925720215
2015,11,20,19,30,0,-6.205511474609352,3.0433740615844727
2015,11,20,20,0,0,-6.441687011718727,3.1922101974487305
2015,11,20,20,30,0,-6.687597656249977,3.305574417114258
2015,11,20,21,0,0,-6.933477783203102,3.418938398361206
2015,11,20,21,30,0,-7.200292968749977,3.48447847366333
2015,11,20,22,0,0,-7.467077636718727,3.550018310546875
2015,11,20,22,30,0,-7.766546630859352,3.5323657989501953
2015,11,20,23,0,0,-8.065985107421852,3.5147130489349365
2015,11,20,23,30,0,-8.333105468749977,3.498302698135376
2015,11,21,0,0,0,-8.600256347656227,3.4818923473358154
2015,11,21,0,30,0,-8.825048828124977,3.4563965797424316
2015,11,21,1,0,0,-9.049871826171852,3.4309005737304688
2015,11,21,1,30,0,-9.269506835937477,3.3821964263916016
2015,11,21,2,0,0,-9.489141845703102,3.3334920406341553
2015,11,21,2,30,0,-9.696600341796852,3.370957374572754
2015,11,21,3,0,0,-9.904058837890602,3.4084224700927734
2015,11,21,3,30,0,-9.944769287109352,3.547318935394287
2015,11,21,4,0,0,-9.985449218749977,3.68621563911438
2015,11,21,4,30,0,-9.900183105468727,3.8362603187561035
2015,11,21,5,0,0,-9.814886474609352,3.986304998397827
2015,11,21,5,30,0,-9.710882568359352,4.117308616638184
2015,11,21,6,0,0,-9.606848144531227,4.248311996459961
2015,11,21,6,30,0,-9.207556152343727,4.290529251098633
2015,11,21,7,0,0,-8.808294677734352,4.332746505737305
2015,11,21,7,30,597,-7.411718749999977,4.340453624725342
2015,11,21,8,0,770,-6.015142822265602,4.348160743713379
2015,11,21,8,30,867,-4.229254150390602,4.341431617736816
2015,11,21,9,0,929,-2.4433959960937273,4.334702491760254
2015,11,21,9,30,968,-0.7787231445312273,4.350818157196045
2015,11,21,10,0,994,0.8859802246093977,4.366933822631836
2015,11,21,10,30,1009,2.1113830566406477,4.569011688232422
2015,11,21,11,0,1018,3.3367858886718977,4.771090030670166
2015,11,21,11,30,1021,3.9033752441406477,4.878259181976318
2015,11,21,12,0,1018,4.469964599609398,4.985428333282471
2015,11,21,12,30,580,4.544458007812523,5.010064125061035
2015,11,21,13,0,304,4.618920898437523,5.034700393676758
2015,11,21,13,30,88,4.286065673828148,4.9886603355407715
2015,11,21,14,0,346,3.9532409667968977,4.942620277404785
2015,11,21,14,30,0,3.1463256835937727,4.8664751052856445
2015,11,21,15,0,45,2.3394104003906477,4.790330410003662
2015,11,21,15,30,197,1.0125061035156477,4.920798301696777
2015,11,21,16,0,142,-0.31442871093747726,5.051266193389893
2015,11,21,16,30,0,-1.0954040527343523,5.197568893432617
2015,11,21,17,0,0,-1.8764099121093523,5.343871593475342
2015,11,21,17,30,0,-2.2645935058593523,5.445425987243652
2015,11,21,18,0,0,-2.6527770996093523,5.546980857849121
2015,11,21,18,30,0,-2.9187988281249773,5.626137733459473
2015,11,21,19,0,0,-3.1848205566406023,5.705295085906982
2015,11,21,19,30,0,-3.1744445800781023,5.767364501953125
2015,11,21,20,0,0,-3.1640686035156023,5.829433441162109
2015,11,21,20,30,0,-3.0628112792968523,5.865242004394531
2015,11,21,21,0,0,-2.9615539550781023,5.901050090789795
2015,11,21,21,30,0,-2.8705810546874773,5.934706687927246
2015,11,21,22,0,0,-2.7795776367187273,5.968362808227539
2015,11,21,22,30,0,-2.7406066894531023,5.970561504364014
2015,11,21,23,0,0,-2.7016357421874773,5.972760200500488
2015,11,21,23,30,0,-2.6917785644531023,5.9545087814331055
2015,11,22,0,0,0,-2.6819213867187273,5.936257362365723
2015,11,22,0,30,0,-2.6692260742187273,5.904413223266602
2015,11,22,1,0,0,-2.6565002441406023,5.8725690841674805
2015,11,22,1,30,0,-2.6261352539062273,5.837687015533447
2015,11,22,2,0,0,-2.5957702636718523,5.802804946899414
2015,11,22,2,30,0,-2.5520080566406023,5.778153419494629
2015,11,22,3,0,0,-2.5082763671874773,5.7535014152526855
2015,11,22,3,30,0,-2.4629882812499773,5.728021621704102
2015,11,22,4,0,0,-2.4177001953124773,5.702541828155518
2015,11,22,4,30,0,-2.3859008789062273,5.661341190338135
2015,11,22,5,0,0,-2.3541320800781023,5.620140552520752
2015,11,22,5,30,0,-2.3698791503906023,5.559821605682373
2015,11,22,6,0,0,-2.3856262207031023,5.499502658843994
2015,11,22,6,30,0,-2.1626953124999773,5.433601379394531
2015,11,22,7,0,0,-1.9397644042968523,5.367700576782227
2015,11,22,7,30,532,-0.7707885742187273,5.239996433258057
2015,11,22,8,0,708,0.39818725585939774,5.112292289733887
2015,11,22,8,30,809,2.0304504394531477,4.952119827270508
2015,11,22,9,0,873,3.6627441406250227,4.791947841644287
2015,11,22,9,30,915,5.162316894531273,4.703070640563965
2015,11,22,10,0,944,6.661889648437523,4.614193439483643
2015,11,22,10,30,963,7.591088867187523,4.554965019226074
2015,11,22,11,0,974,8.520288085937523,4.495736122131348
2015,11,22,11,30,980,9.009362792968773,4.405411243438721
2015,11,22,12,0,979,9.498437500000023,4.315086364746094
2015,11,22,12,30,973,9.605310058593773,4.183009624481201
2015,11,22,13,0,961,9.712213134765648,4.050932884216309
2015,11,22,13,30,941,9.367456054687523,3.91796875
2015,11,22,14,0,912,9.022729492187523,3.7850048542022705
2015,11,22,14,30,870,8.017114257812523,3.6290488243103027
2015,11,22,15,0,808,7.011529541015648,3.473093032836914
2015,11,22,15,30,711,5.298822021484398,3.4518747329711914
2015,11,22,16,0,545,3.5861145019531477,3.4306561946868896
2015,11,22,16,30,0,2.6747375488281477,3.482679843902588
2015,11,22,17,0,0,1.7633605957031477,3.5347037315368652
2015,11,22,17,30,0,1.3207336425781477,3.5689940452575684
2015,11,22,18,0,0,0.8780761718750227,3.6032843589782715
2015,11,22,18,30,0,0.5099731445312727,3.6334481239318848
2015,11,22,19,0,0,0.14183959960939774,3.663612127304077
2015,11,22,19,30,0,-0.05756225585935226,3.6515660285949707
2015,11,22,20,0,0,-0.25696411132810226,3.639519691467285
2015,11,22,20,30,0,-0.32108154296872726,3.616807222366333
2015,11,22,21,0,0,-0.38522949218747726,3.594094753265381
2015,11,22,21,30,0,-0.37372436523435226,3.547785520553589
2015,11,22,22,0,0,-0.36218872070310226,3.501476287841797
2015,11,22,22,30,0,-0.30792846679685226,3.4651474952697754
2015,11,22,23,0,0,-0.25366821289060226,3.428818941116333
2015,11,22,23,30,0,-0.19284667968747726,3.4121155738830566
2015,11,23,0,0,0,-0.13205566406247726,3.3954122066497803
2015,11,23,0,30,0,-0.10697021484372726,3.389983654022217
2015,11,23,1,0,0,-0.08191528320310226,3.3845553398132324
2015,11,23,1,30,0,-0.08081665039060226,3.4276204109191895
2015,11,23,2,0,0,-0.07968749999997726,3.4706854820251465
2015,11,23,2,30,0,-0.13303222656247726,3.509892463684082
2015,11,23,3,0,0,-0.18640747070310226,3.5490992069244385
2015,11,23,3,30,0,-0.33087768554685226,3.572389841079712
2015,11,23,4,0,0,-0.47534790039060226,3.5956804752349854
2015,11,23,4,30,0,-0.6392578124999773,3.627566337585449
2015,11,23,5,0,0,-0.8031372070312273,3.659451961517334
2015,11,23,5,30,0,-0.9681762695312273,3.697261333465576
2015,11,23,6,0,0,-1.1331848144531023,3.7350709438323975
2015,11,23,6,30,0,-0.9574951171874773,3.760324478149414
2015,11,23,7,0,0,-0.7818054199218523,3.7855782508850098
2015,11,23,7,30,542,0.42009887695314774,3.6745917797088623
2015,11,23,8,0,722,1.6220031738281477,3.563605308532715
2015,11,23,8,30,824,3.0599304199218977,3.2737531661987305
2015,11,23,9,0,889,4.497888183593773,2.983900785446167
2015,11,23,9,30,931,6.103448486328148,2.924616813659668
2015,11,23,10,0,960,7.708978271484398,2.865333080291748
2015,11,23,10,30,979,8.809930419921898,2.9423460960388184
2015,11,23,11,0,399,9.910913085937523,3.0193591117858887
2015,11,23,11,30,731,10.312219238281273,3.0313446521759033
2015,11,23,12,0,996,10.713525390625023,3.043330192565918
2015,11,23,12,30,989,10.727075195312523,3.0274181365966797
2015,11,23,13,0,976,10.740594482421898,3.0115063190460205
2015,11,23,13,30,955,10.313958740234398,2.918421745300293
2015,11,23,14,0,925,9.887322998046898,2.8253371715545654
2015,11,23,14,30,882,8.671716308593773,2.6348519325256348
2015,11,23,15,0,336,7.456140136718773,2.444366455078125
2015,11,23,15,30,238,5.591333007812523,2.472182035446167
2015,11,23,16,0,169,3.7265563964843977,2.499997615814209
2015,11,23,16,30,0,2.9347778320312727,2.7046642303466797
2015,11,23,17,0,0,2.1429992675781477,2.9093308448791504
2015,11,23,17,30,0,1.7977539062500227,3.1564409732818604
2015,11,23,18,0,0,1.4524780273437727,3.4035511016845703
2015,11,23,18,30,0,1.0665527343750227,3.5922043323516846
2015,11,23,19,0,0,0.6805969238281477,3.780857563018799
2015,11,23,19,30,0,0.45263061523439774,3.826059341430664
2015,11,23,20,0,0,0.22466430664064774,3.8712613582611084
2015,11,23,20,30,0,0.15361938476564774,3.8596339225769043
2015,11,23,21,0,0,0.08257446289064774,3.8480064868927
2015,11,23,21,30,0,0.10244140625002274,3.797339916229248
2015,11,23,22,0,0,0.12230834960939774,3.746673345565796
2015,11,23,22,30,0,0.23143920898439774,3.6810708045959473
2015,11,23,23,0,0,0.34060058593752274,3.6154682636260986
2015,11,23,23,30,0,0.5018859863281477,3.578907012939453
2015,11,24,0,0,0,0.6631713867187727,3.5423455238342285
2015,11,24,0,30,0,0.8752685546875227,3.5128116607666016
2015,11,24,1,0,0,1.0873352050781477,3.4832777976989746
2015,11,24,1,30,0,1.3340393066406477,3.459887981414795
2015,11,24,2,0,0,1.5807434082031477,3.4364981651306152
2015,11,24,2,30,0,1.7120910644531477,3.449340343475342
2015,11,24,3,0,0,1.8434387207031477,3.4621827602386475
2015,11,24,3,30,0,1.8356872558593977,3.504150867462158
2015,11,24,4,0,0,1.8279357910156477,3.546118974685669
2015,11,24,4,30,0,1.7020507812500227,3.6171555519104004
2015,11,24,5,0,0,1.5761657714843977,3.688192367553711
2015,11,24,5,30,0,1.3246704101562727,3.793160915374756
2015,11,24,6,0,0,1.0732055664062727,3.8981292247772217
2015,11,24,6,30,0,1.0031982421875227,4.001454830169678
2015,11,24,7,0,0,0.9331909179687727,4.104780197143555
2015,11,24,7,30,513,1.9438415527343977,4.085476875305176
2015,11,24,8,0,697,2.9544921875000227,4.066173553466797
2015,11,24,8,30,803,4.453759765625023,4.2048492431640625
2015,11,24,9,0,870,5.953027343750023,4.343525409698486
2015,11,24,9,30,915,7.284692382812523,4.723275184631348
2015,11,24,10,0,946,8.616326904296898,5.103025436401367
2015,11,24,10,30,965,9.241143798828148,5.18967866897583
2015,11,24,11,0,978,9.865960693359398,5.276331901550293
2015,11,24,11,30,983,10.033044433593773,5.285704612731934
2015,11,24,12,0,982,10.200128173828148,5.295077323913574
2015,11,24,12,30,974,10.034722900390648,5.200566291809082
2015,11,24,13,0,960,9.869348144531273,5.10605525970459
2015,11,24,13,30,347,9.440850830078148,4.825417518615723
2015,11,24,14,0,535,9.012353515625023,4.544779300689697
2015,11,24,14,30,633,8.116235351562523,4.106749534606934
2015,11,24,15,0,223,7.220086669921898,3.6687192916870117
2015,11,24,15,30,702,5.606622314453148,3.431438684463501
2015,11,24,16,0,532,3.9931274414062727,3.1941580772399902
2015,11,24,16,30,0,3.2085510253906477,3.1260576248168945
2015,11,24,17,0,0,2.4239440917968977,3.057957410812378
2015,11,24,17,30,0,2.1323486328125227,3.024263858795166
2015,11,24,18,0,0,1.8407531738281477,2.990570306777954
2015,11,24,18,30,0,1.5671325683593977,3.0264434814453125
2015,11,24,19,0,0,1.2935119628906477,3.06231689453125
2015,11,24,19,30,0,1.0860229492187727,3.202040195465088
2015,11,24,20,0,0,0.8785034179687727,3.341763734817505
2015,11,24,20,30,0,0.7121826171875227,3.451335906982422
2015,11,24,21,0,0,0.5458618164062727,3.5609078407287598
2015,11,24,21,30,0,0.36568603515627274,3.639153480529785
2015,11,24,22,0,0,0.18551025390627274,3.7173988819122314
2015,11,24,22,30,0,0.013665771484397737,3.7676782608032227
2015,11,24,23,0,0,-0.15814819335935226,3.8179574012756348
2015,11,24,23,30,0,-0.30554809570310226,3.8418400287628174
2015,11,25,0,0,0,-0.45291748046872726,3.86572265625
2015,11,25,0,30,0,-0.5464233398437273,3.8743114471435547
2015,11,25,1,0,0,-0.6399291992187273,3.8829002380371094
2015,11,25,1,30,0,-0.6754821777343523,3.8541619777679443
2015,11,25,2,0,0,-0.7110046386718523,3.8254237174987793
2015,11,25,2,30,0,-0.7199157714843523,3.75167179107666
2015,11,25,3,0,0,-0.7287963867187273,3.67792010307312
2015,11,25,3,30,0,-0.7203735351562273,3.5932304859161377
2015,11,25,4,0,0,-0.7119201660156023,3.5085408687591553
2015,11,25,4,30,0,-0.6636413574218523,3.4470365047454834
2015,11,25,5,0,0,-0.6153625488281023,3.3855321407318115
2015,11,25,5,30,0,-0.5394653320312273,3.333852767944336
2015,11,25,6,0,0,-0.46356811523435226,3.2821733951568604
2015,11,25,6,30,0,-0.22040405273435226,3.2184624671936035
2015,11,25,7,0,0,0.022790527343772737,3.154751777648926
2015,11,25,7,30,497,1.0995117187500227,2.9364309310913086
2015,11,25,8,0,684,2.1762634277343977,2.7181103229522705
2015,11,25,8,30,790,3.3967224121093977,2.2945868968963623
2015,11,25,9,0,857,4.617211914062523,1.8710635900497437
2015,11,25,9,30,901,6.040521240234398,1.5891598463058472
2015,11,25,10,0,931,7.463830566406273,1.3072561025619507
2015,11,25,10,30,951,7.957330322265648,1.2919085025787354
2015,11,25,11,0,272,8.450860595703148,1.2765607833862305
2015,11,25,11,30,477,8.469689941406273,1.5251386165618896
2015,11,25,12,0,329,8.488488769531273,1.7737165689468384
2015,11,25,12,30,291,8.010247802734398,2.062112331390381
2015,11,25,13,0,53,7.531976318359398,2.350508213043213
2015,11,25,13,30,11,6.482965087890648,2.548110008239746
2015,11,25,14,0,6,5.433923339843773,2.7457115650177
2015,11,25,14,30,0,3.9225097656250227,2.794929265975952
2015,11,25,15,0,0,2.4110961914062727,2.844146966934204
2015,11,25,15,30,0,0.6898437500000227,2.839603900909424
2015,11,25,16,0,0,-1.0314086914062273,2.8350605964660645
2015,11,25,16,30,0,-2.1051696777343523,2.781885862350464
2015,11,25,17,0,0,-3.1789611816406023,2.7287111282348633
2015,11,25,17,30,0,-3.8035339355468523,2.597527503967285
2015,11,25,18,0,0,-4.428106689453102,2.466343879699707
2015,11,25,18,30,0,-4.880438232421852,2.4399642944335938
2015,11,25,19,0,0,-5.332739257812477,2.4135844707489014
2015,11,25,19,30,0,-5.413854980468727,2.526533365249634
2015,11,25,20,0,0,-5.494970703124977,2.639482259750366
2015,11,25,20,30,0,-5.463201904296852,2.7250285148620605
2015,11,25,21,0,0,-5.431433105468727,2.810574531555176
2015,11,25,21,30,0,-5.455053710937477,2.832744598388672
2015,11,25,22,0,0,-5.478674316406227,2.854914426803589
2015,11,25,22,30,0,-5.504431152343727,2.8197453022003174
2015,11,25,23,0,0,-5.530187988281227,2.784576177597046
2015,11,25,23,30,0,-5.533239746093727,2.71641206741333
2015,11,26,0,0,0,-5.536291503906227,2.6482479572296143
2015,11,26,0,30,0,-5.533056640624977,2.53513240814209
2015,11,26,1,0,0,-5.529821777343727,2.4220170974731445
2015,11,26,1,30,0,-5.571417236328102,2.2900006771087646
2015,11,26,2,0,0,-5.613012695312477,2.1579842567443848
2015,11,26,2,30,0,-5.727331542968727,2.081219434738159
2015,11,26,3,0,0,-5.841619873046852,2.0044546127319336
2015,11,26,3,30,0,-5.977484130859352,1.9633874893188477
2015,11,26,4,0,0,-6.113317871093727,1.9223203659057617
2015,11,26,4,30,0,-6.161077880859352,1.9549353122711182
2015,11,26,5,0,0,-6.208807373046852,1.9875503778457642
2015,11,26,5,30,0,-6.310736083984352,2.0261764526367188
2015,11,26,6,0,0,-6.412664794921852,2.064802646636963
2015,11,26,6,30,0,-6.447424316406227,2.139655590057373
2015,11,26,7,0,0,-6.482183837890602,2.214508295059204
2015,11,26,7,30,475,-6.075292968749977,2.330246925354004
2015,11,26,8,0,0,-5.668402099609352,2.4459853172302246
2015,11,26,8,30,0,-5.011572265624977,2.5816259384155273
2015,11,26,9,0,0,-4.354772949218727,2.717266321182251
2015,11,26,9,30,0,-3.6886047363281023,2.8622989654541016
2015,11,26,10,0,0,-3.0224670410156023,3.007331371307373
2015,11,26,10,30,0,-2.6472534179687273,3.1062331199645996
2015,11,26,11,0,0,-2.2720092773437273,3.205134630203247
2015,11,26,11,30,3,-2.3921569824218523,3.295492649078369
2015,11,26,12,0,0,-2.5122741699218523,3.385850667953491
2015,11,26,12,30,0,-2.9903015136718523,3.474804162979126
2015,11,26,13,0,0,-3.4683288574218523,3.5637576580047607
2015,11,26,13,30,67,-4.151464843749977,3.561312198638916
2015,11,26,14,0,0,-4.834570312499977,3.5588667392730713
2015,11,26,14,30,0,-5.700872802734352,3.5089187622070312
2015,11,26,15,0,0,-6.567175292968727,3.458970546722412
2015,11,26,15,30,0,-7.496160888671852,3.352208375930786
2015,11,26,16,0,524,-8.425115966796852,3.24544620513916
2015,11,26,16,30,0,-9.003057861328102,3.1106157302856445
2015,11,26,17,0,0,-9.580969238281227,2.975785493850708
2015,11,26,17,30,0,-9.927618408203102,2.7587926387786865
2015,11,26,18,0,0,-10.274298095703102,2.541799783706665
2015,11,26,18,30,0,-10.538336181640602,2.2919435501098633
2015,11,26,19,0,0,-10.802404785156227,2.0420875549316406
2015,11,26,19,30,0,-10.967626953124977,1.8399152755737305
2015,11,26,20,0,0,-11.132879638671852,1.6377428770065308
2015,11,26,20,30,0,-11.247656249999977,1.4935534000396729
2015,11,26,21,0,0,-11.362432861328102,1.3493640422821045
2015,11,26,21,30,0,-11.448034667968727,1.2587144374847412
2015,11,26,22,0,0,-11.533636474609352,1.1680649518966675
2015,11,26,22,30,0,-11.572973632812477,1.1434547901153564
2015,11,26,23,0,0,-11.612341308593727,1.1188446283340454
2015,11,26,23,30,0,-11.650518798828102,1.1458096504211426
2015,11,27,0,0,0,-11.688696289062477,1.1727745532989502
2015,11,27,0,30,0,-11.769506835937477,1.164564847946167
2015,11,27,1,0,0,-11.850317382812477,1.1563552618026733
2015,11,27,1,30,0,-11.924658203124977,1.091226577758789
2015,11,27,2,0,0,-11.999029541015602,1.0260980129241943
2015,11,27,2,30,0,-12.001013183593727,0.980155348777771
2015,11,27,3,0,0,-12.003027343749977,0.9342126250267029
