Time,Bus1.V,Bus1.A,Bus1.F,Line1.P,Line1.Q,Line2.P,Line2.Q,Bus2.V,Bus2.A,Bus2.F
30,543.34,-224.33,60.00633621,724.37,45.65,742.27,16.887,547.68,82.052,60.00633621
30.033,543.33,-224.55,60.00638962,724.59,45.838,741.15,16.567,547.68,81.838,60.00638962
30.067,543.33,-224.76,60.0063591,724.85,45.765,740.87,16.466,547.79,81.625,60.0063591
30.1,543.31,-224.96,60.00636292,725.13,45.628,741.17,16.762,547.83,81.426,60.00636292
30.133,543.38,-225.16,60.00636673,725.55,45.408,742.06,17.285,547.92,81.232,60.00636673
30.167,543.43,-225.35,60.00640869,725.85,45.248,743.02,17.904,547.89,81.032,60.00640869
30.2,543.48,-225.54,60.00647736,725.9,44.732,743.76,18.323,547.9,80.837,60.00647736
30.233,543.44,-225.72,60.00655365,726.2,44.386,744.16,18.567,547.99,80.659,60.00655365
30.267,543.4,-225.91,60.00666428,727,44.504,744.2,18.397,547.94,80.478,60.00666428
30.3,543.39,-226.1,60.00677109,727.95,44.695,744.02,17.893,547.94,80.297,60.00677109
30.333,543.36,-226.28,60.00693893,728.6,44.77,744.15,17.62,547.94,80.122,60.00693893
30.367,543.42,-226.46,60.0070076,728.9,44.561,744.79,17.932,547.87,79.94,60.0070076
30.4,543.44,-226.64,60.00701141,728.86,44.504,745.33,18.326,547.83,79.764,60.00701141
30.433,543.47,-226.82,60.00701523,728.72,44.256,745.56,18.331,547.79,79.598,60.00701523
30.467,543.46,-227,60.00701904,728.44,44.07,745.27,18.076,547.69,79.435,60.00701904
30.5,543.46,-227.19,60.00710678,728.17,44.011,745.07,17.921,547.67,79.259,60.00710678
30.533,543.47,-227.37,60.00735474,728.02,44.01,744.86,17.689,547.71,79.078,60.00735474
30.567,543.51,-227.55,60.00741196,727.81,44.037,744.6,17.748,547.65,78.906,60.00741196
30.6,543.55,-227.72,60.00751114,727.28,43.964,744.33,17.87,547.59,78.734,60.00751114
30.633,543.55,-227.9,60.00767517,726.84,43.744,743.8,17.867,547.58,78.562,60.00767517
30.667,543.5,-228.08,60.0078392,726.61,43.506,743.31,17.82,547.48,78.394,60.0078392
30.7,543.5,-228.25,60.00783539,726.83,43.744,743.15,17.937,547.38,78.22,60.00783539
30.733,543.52,-228.41,60.00783157,727.17,44.037,743.03,18.058,547.36,78.038,60.00783157
30.767,543.53,-228.57,60.00782394,727.26,44.079,742.92,18.195,547.34,77.86,60.00782394
30.8,543.49,-228.73,60.00788879,727.1,43.994,743.09,18.467,547.31,77.688,60.00788879
30.833,543.47,-228.89,60.0079422,727.11,43.982,743.5,18.781,547.22,77.503,60.0079422
30.867,543.44,-229.04,60.00789261,727.52,43.971,744.16,19.413,547.22,77.321,60.00789261
30.9,543.44,-229.2,60.00784302,728.06,44.013,744.82,19.966,547.28,77.155,60.00784302
30.933,543.42,-229.35,60.00778961,728.46,43.921,745.22,20.253,547.19,76.976,60.00778961
30.967,543.35,-229.51,60.00774002,728.88,43.957,745.39,20.493,547.18,76.788,60.00774002
31,543.36,-229.67,60.00774384,729.63,44.136,745.49,20.488,547.2,76.605,60.00774384
31.033,543.32,-229.84,60.00777817,730.2,44.421,745.52,20.381,547.17,76.427,60.00777817
31.067,543.27,-230.01,60.0078125,730.75,44.485,745.6,20.287,547.13,76.237,60.0078125
31.1,543.19,-230.19,60.00784683,731,44.528,745.77,20.295,547.09,76.048,60.00784683
31.133,543.12,-230.37,60.00788498,731.08,44.675,745.77,20.144,547.02,75.852,60.00788498
31.167,543.13,-230.55,60.00791931,731.03,44.877,745.84,20.142,547.03,75.648,60.00791931
31.2,543.09,-230.74,60.00802612,730.54,44.939,745.93,20.271,547.03,75.449,60.00802612
31.233,543.06,-230.92,60.00827789,729.81,45.016,745.75,20.333,546.99,75.249,60.00827789
31.267,543.05,-231.11,60.00852966,729.21,45.273,745.52,20.366,546.96,75.049,60.00852966
31.3,543.07,-231.31,60.00865936,728.75,45.525,745.57,20.699,546.9,74.842,60.00865936
31.333,543.05,-231.5,60.00878906,728.13,45.631,745.65,20.977,546.89,74.642,60.00878906
31.367,543.03,-231.7,60.00891876,727.67,45.68,745.31,20.806,546.89,74.436,60.00891876
31.4,543.02,-231.9,60.00917435,727.55,45.872,744.8,20.623,546.93,74.222,60.00917435
31.433,543.02,-232.09,60.00913239,727.61,46.003,744.86,20.934,546.96,74.012,60.00913239
31.467,543.02,-232.3,60.00944138,728.08,46.098,745.29,21.315,546.94,73.805,60.00944138
31.5,543,-232.51,60.0096283,728.95,46.21,745.7,21.346,546.95,73.589,60.0096283
31.533,542.94,-232.73,60.00980377,729.73,46.397,745.64,20.986,546.98,73.368,60.00980377
31.567,542.95,-232.95,60.00989532,730.26,46.341,745.42,20.614,547.03,73.148,60.00989532
31.6,542.95,-233.17,60.01008987,730.6,46.188,745.74,20.378,547.11,72.933,60.01008987
31.633,542.92,-233.4,60.01029205,730.9,46.058,746.22,20.25,547.15,72.717,60.01029205
31.667,542.91,-233.64,60.01049805,730.99,46.026,746.69,20.228,547.08,72.492,60.01049805
31.7,542.89,-233.87,60.01049423,730.92,45.976,747.32,20.311,547.13,72.265,60.01049423
31.733,542.89,-234.12,60.01073456,730.65,45.898,747.71,20.466,547.13,72.037,60.01073456
31.767,542.94,-234.36,60.01085663,730.09,45.839,747.59,20.364,547.15,71.809,60.01085663
31.8,542.98,-234.6,60.01099396,729.56,45.778,747.11,19.982,547.19,71.576,60.01099396
31.833,542.97,-234.86,60.01118088,729.27,45.84,745.8,19.207,547.25,71.354,60.01118088
31.867,542.94,-235.12,60.01131821,728.83,45.891,744,18.125,547.31,71.137,60.01131821
31.9,542.97,-235.37,60.01152039,728.22,45.964,743.16,17.731,547.3,70.912,60.01152039
31.933,543.03,-235.62,60.01156235,727.75,45.585,743.04,17.708,547.36,70.684,60.01156235
31.967,543.1,-235.87,60.01156616,726.85,45.2,743.16,18.094,547.37,70.459,60.01156616
32,543.18,-236.11,60.01148224,726.23,44.975,743.32,18.295,547.41,70.24,60.01148224
32.033,543.25,-236.35,60.01148605,726.01,45.073,743.29,18.367,547.4,70.024,60.01148605
32.067,543.27,-236.58,60.01153564,725.77,45.273,743.19,18.469,547.41,69.793,60.01153564
32.1,543.25,-236.82,60.01158142,725.5,45.261,743.26,18.356,547.4,69.566,60.01158142
32.133,543.22,-237.05,60.01153946,725.37,45.045,743.16,18.374,547.42,69.35,60.01153946
32.167,543.27,-237.28,60.0114975,725.37,44.838,743.03,18.586,547.39,69.122,60.0114975
32.2,543.3,-237.5,60.01130676,725.51,44.794,743.19,18.703,547.37,68.893,60.01130676
32.233,543.31,-237.71,60.01089478,725.9,44.763,743.22,18.842,547.44,68.668,60.01089478
32.267,543.32,-237.93,60.01081467,726.32,44.533,743.26,19.079,547.45,68.451,60.01081467
32.3,543.29,-238.15,60.01064301,726.66,44.519,743.59,19.53,547.4,68.236,60.01064301
32.333,543.26,-238.36,60.01058197,727.17,44.61,743.22,19.332,547.37,68.017,60.01058197
32.367,543.25,-238.57,60.0104599,727.63,44.737,742.38,18.746,547.36,67.798,60.0104599
32.4,543.24,-238.79,60.01024628,727.82,44.836,742,18.298,547.39,67.58,60.01024628
32.433,543.25,-238.99,60.01010895,727.63,44.78,742.62,18.643,547.39,67.361,60.01010895
32.467,543.26,-239.2,60.01001358,727.31,44.747,743.43,19.215,547.37,67.151,60.01001358
32.5,543.26,-239.4,60.00995636,726.96,44.646,744.01,19.349,547.43,66.944,60.00995636
32.533,543.28,-239.6,60.00997925,726.71,44.508,744.19,19.241,547.53,66.744,60.00997925
32.567,543.32,-239.8,60.00988388,726.49,44.459,743.97,19.283,547.48,66.543,60.00988388
32.6,543.34,-239.99,60.0098381,726.37,44.496,743.9,19.669,547.45,66.342,60.0098381
32.633,543.35,-240.18,60.00992584,726.53,44.605,743.57,19.866,547.5,66.134,60.00992584
32.667,543.34,-240.37,60.00989914,727.09,44.675,742.79,19.859,547.54,65.941,60.00989914
32.7,543.29,-240.56,60.00999832,727.69,44.988,741.89,19.524,547.48,65.749,60.00999832
32.733,543.29,-240.74,60.0099678,728.31,45.261,741.4,19.315,547.5,65.554,60.0099678
32.767,543.33,-240.92,60.00993729,728.5,45.197,741.28,19.343,547.5,65.364,60.00993729
32.8,543.36,-241.1,60.00955582,728.12,44.931,741.85,19.781,547.46,65.183,60.00955582
32.833,543.33,-241.27,60.00951767,727.78,44.712,742.7,20.504,547.39,65,60.00951767
32.867,543.32,-241.45,60.00948334,728,44.809,743.39,20.813,547.39,64.814,60.00948334
32.9,543.34,-241.62,60.00944519,728.36,45.02,744.1,21.023,547.43,64.631,60.00944519
32.933,543.38,-241.8,60.00940704,728.63,44.783,744.7,21.078,547.44,64.456,60.00940704
32.967,543.41,-241.97,60.00952911,728.56,44.404,744.98,21.175,547.44,64.286,60.00952911
33,543.4,-242.14,60.00965118,728.53,44.428,744.93,20.928,547.44,64.116,60.00965118
33.033,543.36,-242.32,60.00973892,728.66,44.582,744.47,20.384,547.48,63.937,60.00973892
33.067,543.32,-242.5,60.00982666,728.72,44.596,744.07,20.212,547.49,63.766,60.00982666
33.1,543.33,-242.67,60.0099144,728.46,44.502,744.3,20.502,547.48,63.59,60.0099144
33.133,543.34,-242.85,60.01022339,728.39,44.391,744.61,20.747,547.48,63.413,60.01022339
33.167,543.37,-243.02,60.0102005,728.33,44.483,744.36,20.773,547.46,63.252,60.0102005
33.2,543.39,-243.19,60.0104332,728.08,44.51,744.04,20.458,547.43,63.084,60.0104332
33.233,543.39,-243.36,60.01066589,728.01,44.454,744.07,20.454,547.46,62.913,60.01066589
33.267,543.4,-243.53,60.01089859,728.08,44.422,744.17,20.704,547.46,62.741,60.01089859
33.3,543.41,-243.7,60.01106262,728.04,44.367,744.2,20.815,547.44,62.573,60.01106262
33.333,543.43,-243.87,60.01133728,728.01,44.314,744.15,20.789,547.42,62.405,60.01133728
33.367,543.42,-244.04,60.01124954,728.07,44.334,743.78,20.818,547.39,62.241,60.01124954
33.4,543.46,-244.2,60.01154709,727.99,44.234,743.26,20.727,547.38,62.073,60.01154709
33.433,543.46,-244.37,60.01153946,727.87,44.097,742.98,20.714,547.38,61.905,60.01153946
33.467,543.44,-244.53,60.01152802,727.97,43.938,742.72,20.823,547.34,61.746,60.01152802
33.5,543.47,-244.69,60.01152039,727.99,43.912,742.49,20.788,547.35,61.578,60.01152039
33.533,543.43,-244.85,60.01150894,727.81,43.992,742.51,20.646,547.34,61.414,60.01150894
33.567,543.45,-245,60.01140976,727.71,44.085,742.52,20.795,547.27,61.253,60.01140976
33.6,543.47,-245.15,60.01138687,727.58,44.111,742.66,20.964,547.26,61.089,60.01138687
33.633,543.43,-245.29,60.01126862,727.44,44.101,743.27,21.36,547.29,60.932,60.01126862
33.667,543.43,-245.44,60.01096344,727.58,44.169,743.76,21.82,547.31,60.775,60.01096344
33.7,543.44,-245.58,60.01123428,727.72,44.353,744.15,22.259,547.3,60.616,60.01123428
33.733,543.41,-245.73,60.01099014,727.82,44.497,744.38,22.339,547.25,60.454,60.01099014
33.767,543.38,-245.88,60.01096344,727.99,44.592,744.26,22.362,547.25,60.283,60.01096344
33.8,543.33,-246.02,60.0110054,728.11,44.553,744,22.417,547.24,60.117,60.0110054
33.833,543.31,-246.17,60.010952,728.19,44.629,743.91,22.441,547.23,59.951,60.010952
33.867,543.26,-246.32,60.0109024,728.49,44.882,743.76,22.543,547.22,59.785,60.0109024
33.9,543.27,-246.47,60.01072693,728.85,45.06,743.99,22.735,547.19,59.623,60.01072693
33.933,543.23,-246.62,60.01049423,728.89,45.21,744.3,23.021,547.2,59.457,60.01049423
33.967,543.22,-246.77,60.01019669,728.83,45.317,744.3,23.112,547.2,59.291,60.01019669
34,543.15,-246.92,60.00998688,728.89,45.608,744.06,22.924,547.28,59.123,60.00998688
34.033,543.11,-247.08,60.00989914,728.99,45.85,744.43,22.884,547.35,58.966,60.00989914
34.067,543.13,-247.24,60.00984573,729,45.823,745.14,23.279,547.35,58.804,60.00984573
34.1,543.1,-247.4,60.00979233,728.91,45.918,745.78,23.679,547.32,58.629,60.00979233
34.133,543.06,-247.56,60.00992584,729,46.006,746.16,23.657,547.33,58.456,60.00992584
34.167,543.05,-247.73,60.00974274,729.3,46.128,746.02,23.509,547.37,58.29,60.00974274
34.2,543.04,-247.9,60.0098381,729.75,46.057,745.76,23.257,547.36,58.121,60.0098381
34.233,543.03,-248.09,60.00992966,730.07,45.998,745.88,23.257,547.37,57.952,60.00992966
34.267,543.05,-248.27,60.01002502,730.33,45.877,745.96,23.493,547.28,57.771,60.01002502
34.3,543.04,-248.46,60.00998306,730.62,45.779,745.96,23.622,547.16,57.588,60.00998306
34.333,543.03,-248.66,60.00994492,730.92,46.004,745.49,23.194,547.11,57.403,60.00994492
34.367,543.02,-248.86,60.0098877,731.23,46.254,744.54,22.332,547.13,57.216,60.0098877
34.4,542.98,-249.07,60.01005554,730.94,46.285,743.83,21.524,547.16,57.03,60.01005554
34.433,542.98,-249.27,60.01006699,730.21,46.133,743.84,21.3,547.15,56.841,60.01006699
34.467,543.06,-249.47,60.01012039,729.48,45.974,744.5,21.594,547.13,56.655,60.01012039
34.5,543.1,-249.68,60.01023483,728.71,45.779,745.18,21.907,547.13,56.466,60.01023483
34.533,543.16,-249.89,60.01029968,727.91,45.529,745.88,22.216,547.14,56.277,60.01029968
34.567,543.22,-250.09,60.01041412,727.34,45.423,745.86,22.282,547.12,56.085,60.01041412
34.6,543.21,-250.31,60.01052856,727.15,45.508,744.99,21.728,547.12,55.882,60.01052856
34.633,543.18,-250.51,60.01063919,727.28,45.785,743.82,20.914,547.14,55.686,60.01063919
34.667,543.16,-250.73,60.01075363,727.46,45.623,742.86,20.387,547.16,55.49,60.01075363
34.7,543.21,-250.95,60.01086807,727.65,45.101,742.85,20.569,547.22,55.29,60.01086807
34.733,543.24,-251.15,60.0109787,727.92,44.955,743.11,20.968,547.23,55.098,60.0109787
34.767,543.28,-251.36,60.01108551,728.38,44.878,743.11,21.054,547.23,54.899,60.01108551
34.8,543.29,-251.57,60.01127243,728.74,44.927,742.98,20.975,547.24,54.7,60.01127243
34.833,543.27,-251.77,60.01149368,728.85,44.888,743.11,21.135,547.26,54.501,60.01149368
34.867,543.26,-251.99,60.01171875,729.03,44.823,743.37,21.211,547.31,54.299,60.01171875
34.9,543.23,-252.2,60.01179504,729.07,44.795,743.5,21.091,547.3,54.097,60.01179504
34.933,543.27,-252.4,60.01186752,729.04,44.82,743.8,21.03,547.33,53.891,60.01186752
34.967,543.25,-252.61,60.01183701,728.78,44.662,744.02,21.087,547.37,53.692,60.01183701
35,543.26,-252.83,60.01186752,728.58,44.463,744.25,21.152,547.35,53.488,60.01186752
35.033,543.23,-253.04,60.01202011,728.53,44.508,744.24,21.036,547.4,53.282,60.01202011
35.067,543.22,-253.25,60.01213837,728.84,44.694,744.29,20.757,547.46,53.084,60.01213837
35.1,543.27,-253.47,60.01231766,729.21,44.808,744.41,20.64,547.49,52.882,60.01231766
35.133,543.28,-253.68,60.01269913,729.22,44.751,744.62,20.364,547.47,52.681,60.01269913
35.167,543.24,-253.9,60.01327896,729.04,44.689,744.53,20.083,547.51,52.48,60.01327896
35.2,543.27,-254.11,60.01284027,728.85,44.514,744.48,19.86,547.53,52.275,60.01284027
35.233,543.31,-254.33,60.01205444,728.57,44.224,744.8,20.112,547.55,52.071,60.01205444
35.267,543.32,-254.55,60.01228333,728.14,43.89,745.22,20.319,547.58,51.866,60.01228333
35.3,543.31,-254.77,60.01294708,727.93,43.75,745.26,20.123,547.63,51.669,60.01294708
35.333,543.34,-254.99,60.01324844,727.95,43.952,744.9,19.738,547.65,51.475,60.01324844
35.367,543.37,-255.21,60.01346207,727.71,43.981,744.33,19.359,547.67,51.275,60.01346207
35.4,543.35,-255.43,60.01351166,727.39,43.774,743.92,19.215,547.71,51.081,60.01351166
35.433,543.37,-255.64,60.01336288,727.2,43.558,743.63,18.944,547.68,50.888,60.01336288
35.467,543.43,-255.86,60.01286316,727.07,43.422,743.52,18.632,547.72,50.688,60.01286316
35.5,543.43,-256.07,60.01247406,727.1,43.482,743.34,18.408,547.72,50.502,60.01247406
35.533,543.44,-256.29,60.012146,726.86,43.375,743.18,18.069,547.75,50.319,60.012146
35.567,543.52,-256.49,60.01190567,726.54,43.196,743.3,17.998,547.76,50.14,60.01190567
35.6,543.57,-256.69,60.01170731,726.12,42.888,743.63,18.198,547.78,49.961,60.01170731
35.633,543.63,-256.89,60.01140213,725.82,42.434,744.1,18.719,547.76,49.772,60.01140213
35.667,543.69,-257.08,60.01144791,725.65,42.098,744.23,18.898,547.75,49.583,60.01144791
35.7,543.7,-257.28,60.01177597,725.65,41.981,743.86,18.796,547.74,49.401,60.01177597
35.733,543.67,-257.47,60.01357651,725.81,42.072,742.8,18.238,547.79,49.229,60.01357651
35.767,543.65,-257.65,60.01358795,726.02,42.394,741.42,17.587,547.77,49.058,60.01358795
35.8,543.7,-257.82,60.01463318,726.02,42.417,740.57,17.431,547.72,48.883,60.01463318
35.833,543.74,-257.98,60.01483536,725.76,42.074,740.88,17.958,547.77,48.704,60.01483536
35.867,543.76,-258.14,60.01740646,725.23,41.785,741.82,18.901,547.7,48.533,60.01740646
35.9,543.74,-258.3,60.01974869,725.38,41.966,742.39,19.252,547.67,48.358,60.01974869
35.933,543.72,-258.45,60.02175903,725.84,42.275,742.67,19.414,547.64,48.177,60.02175903
35.967,543.68,-258.59,60.02396393,726.19,42.449,742.84,19.56,547.58,47.998,60.02396393
