,performance_score,hourly_integrated_MW,mileage_ratio,Regulation_Market_Clearing_Price(RMCP),Reg_Clearing_Price_Credit
2017-01-17 06:00:00,"(0.9999999999999999, 1.0, 0.9999999999999999, 0.9999999999999997)",0.13223334606769083,3.802866428053415,"(118.67, 116.17, 2.5)","(16.61871219375862, 15.361547812683641, 1.2571643810749757)"
2017-01-17 07:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.13813868482203367,5.874796222810629,"(65.64, 65.01999999999998, 0.62)","(9.484929993894863, 8.981777287128626, 0.503152706766237)"
2017-01-17 08:00:00,"(0.9999999999999999, 1.0, 0.9999999999999999, 0.9999999999999997)",0.10505268250856482,5.538704759509548,"(38.1, 37.4, 0.7000000000000002)","(4.336269380646927, 3.9289703258203237, 0.40729905482660345)"
2017-01-17 09:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11195523096207138,3.4996073032470347,"(6.13, 6.13, 0.0)","(0.6862855657974974, 0.6862855657974974, 0.0)"
2017-01-17 10:00:00,"(0.9999999999999999, 1.0, 0.9999999999999999, 0.9999999999999997)",0.10390043601067665,6.0215982907167085,"(8.58, 8.58, 0.0)","(0.8914657409716056, 0.8914657409716056, 0.0)"
2017-01-17 11:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11774442720405634,3.2981128067531724,"(22.52, 21.93, 0.5899999999999999)","(2.8112525865234086, 2.582135288584955, 0.22911729793845367)"
2017-01-17 12:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.12198709487211021,11.047727030441516,"(15.17, 15.17, 0.0)","(1.8505442292099117, 1.8505442292099117, 0.0)"
2017-01-17 13:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.09171007662557233,6.142822085995223,"(8.25, 8.25, 0.0)","(0.7566081321609717, 0.7566081321609717, 0.0)"
2017-01-17 14:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11093140748504163,5.3296734727249815,"(18.02, 18.02, 0.0)","(1.9989839628804498, 1.9989839628804498, 0.0)"
2017-01-17 15:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.13596274877162434,3.971876967085022,"(17.57, 17.57, 0.0)","(2.388865495917439, 2.388865495917439, 0.0)"
2017-01-17 16:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11889082625142092,7.315780949179157,"(22.68, 21.93, 0.75)","(3.2596102509853964, 2.6072758196936605, 0.6523344312917356)"
2017-01-17 17:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.150389254710304,5.393866032182792,"(8.72, 8.72, 0.0)","(1.311394301073851, 1.311394301073851, 0.0)"
2017-01-17 18:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11720224224448093,12.038809700373918,"(16.14, 16.14, 0.0)","(1.8916441898259222, 1.8916441898259222, 0.0)"
2017-01-17 19:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.10637120087184175,6.435975981117487,"(24.96, 24.17, 0.79)","(3.1118278952485143, 2.570991925072415, 0.5408359701760995)"
2017-01-17 20:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.1453036521147991,4.511506042759282,"(19.0, 18.75, 0.25)","(2.8883280532902096, 2.7244434771524824, 0.16388457613772714)"
2017-01-17 21:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11339802891609838,7.152557448981758,"(18.18, 16.86, 1.32)","(2.982524177204687, 1.9118907675254184, 1.0706334096792685)"
2017-01-17 22:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.13005804244745695,3.28739885650415,"(15.210000000000004, 13.03, 2.18)","(2.6267210919360084, 1.6946562930903635, 0.9320647988456451)"
2017-01-17 23:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11812917879026834,4.184871533536317,"(12.56, 10.15, 2.41)","(2.390407769335816, 1.1990111647212236, 1.1913966046145925)"
2017-01-18 00:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11433468442578192,4.212017306760642,"(6.57, 5.850000000000001, 0.72)","(1.0155952659771994, 0.6688579038908243, 0.34673736208637507)"
2017-01-18 01:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.0744017553613788,5.038164922540622,"(4.45, 3.26, 1.1899999999999997)","(0.6886192161822999, 0.24254972247809484, 0.4460694937042051)"
2017-01-18 02:00:00,"(0.9999999999999999, 1.0, 0.9999999999999999, 0.9999999999999997)",0.10433142180886645,4.143167557635549,"(5.74, 5.63, 0.11)","(0.6349347866127715, 0.5873859047839181, 0.047548881828853404)"
2017-01-18 03:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.07481255017892902,5.638959851990092,"(6.43, 5.2, 1.23)","(0.9079191701977198, 0.3890252609304308, 0.518893909267289)"
2017-01-18 04:00:00,"(0.9999999999999999, 1.0, 0.9999999999999999, 0.9999999999999997)",0.09960199807088085,7.458731153806226,"(13.56, 12.22, 1.34)","(2.2126284812562838, 1.217136416426164, 0.9954920648301196)"
2017-01-18 05:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.10015454478083195,9.099559389745103,"(7.92, 6.53, 1.3900000000000001)","(1.9208026748754639, 0.6540091774188326, 1.2667934974566313)"
2017-01-18 06:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.1443307051301769,3.8453678857621085,"(21.75, 19.210000000000004, 2.54)","(4.182304677980634, 2.7725928455506983, 1.4097118324299356)"
2017-01-18 07:00:00,"(0.9999999999999999, 1.0, 0.9999999999999999, 0.9999999999999996)",0.1586802920121389,4.200291133106025,"(15.03, 15.03, 0.0)","(2.384964788942447, 2.384964788942447, 0.0)"
2017-01-18 08:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.10572553075987454,4.979742798902108,"(45.43, 43.33, 2.1)","(5.686707743794699, 4.581087247825363, 1.1056204959693356)"
2017-01-18 09:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.15044092733762215,6.3268316935329105,"(12.19, 12.19, 0.0)","(1.8338749042456137, 1.8338749042456137, 0.0)"
2017-01-18 10:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.1543149228277894,14.781332993676255,"(1.38, 1.38, 0.0)","(0.21295459350234933, 0.21295459350234933, 0.0)"
2017-01-18 11:00:00,"(0.9999999999999999, 1.0, 0.9999999999999999, 0.9999999999999997)",0.14441503478423653,4.300353977239841,"(7.59, 7.59, 0.0)","(1.096110114012355, 1.096110114012355, 0.0)"
2017-01-18 12:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11971025398183739,3.277752108165647,"(12.56, 12.56, 0.0)","(1.5035607900118775, 1.5035607900118775, 0.0)"
2017-01-18 13:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11245072542876294,6.230164038763924,"(9.8, 9.04, 0.76)","(1.549000271807405, 1.016554557876017, 0.532445713931388)"
2017-01-18 14:00:00,"(0.9999999999999999, 1.0, 0.9999999999999999, 0.9999999999999997)",0.13550738304192547,9.926874969599167,"(7.99, 7.99, 0.0)","(1.0827039905049842, 1.0827039905049842, 0.0)"
2017-01-18 15:00:00,"(0.9999999999999999, 1.0, 0.9999999999999999, 0.9999999999999997)",0.09762951447060515,5.7477294728626145,"(8.700000000000001, 7.8, 0.9)","(1.2665434468402879, 0.7615102128707201, 0.5050332339695679)"
2017-01-18 16:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.12770351804016236,5.034549826764063,"(22.27, 19.490000000000006, 2.7800000000000002)","(4.276286201063769, 2.4889415666027648, 1.7873446344610047)"
2017-01-18 17:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999996)",0.14133829039251497,7.816587172497253,"(39.89, 39.89, 0.0)","(5.637984403757421, 5.637984403757421, 0.0)"
2017-01-18 18:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.14570362720707425,5.865909210134105,"(71.19, 70.59000000000002, 0.6)","(10.798029593817725, 10.285219044547372, 0.5128105492703536)"
2017-01-18 19:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.0919360686585431,5.573472801256067,"(9.939999999999998, 9.939999999999998, 0.0)","(0.9138445224659181, 0.9138445224659181, 0.0)"
2017-01-18 20:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.12863068270973418,4.138786219510885,"(37.06, 37.06, 0.0)","(4.767053101222748, 4.767053101222748, 0.0)"
2017-01-18 21:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.09913750297624117,8.884353999732955,"(21.36, 20.86, 0.5)","(2.5083946476296437, 2.0680083120843906, 0.4403863355452529)"
2017-01-18 22:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.14386857516556006,15.822344990918987,"(16.510000000000005, 16.02, 0.49)","(3.4201803066667824, 2.3047745741522716, 1.1154057325145108)"
2017-01-18 23:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11642506634583433,6.394472158806684,"(13.75, 11.72, 2.0300000000000002)","(2.8757897736045654, 1.3645017775731783, 1.511287996031387)"
2017-01-19 00:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.14067026985520137,4.173467429498824,"(11.09, 11.09, 0.0)","(1.560033292694183, 1.560033292694183, 0.0)"
2017-01-19 01:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11656881046039265,3.769977959917183,"(7.16, 5.47, 1.69)","(1.3803219133799076, 0.6376313932183477, 0.74269052016156)"
2017-01-19 02:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.07005827967045762,5.837476136950791,"(10.72, 10.72, 0.0)","(0.7510247580673056, 0.7510247580673056, 0.0)"
2017-01-19 03:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.0787249563487077,5.894762928196646,"(6.28, 4.8100000000000005, 1.47)","(1.0608425227234282, 0.378667040037284, 0.682175482686144)"
2017-01-19 04:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.13831665996685064,4.240899418587363,"(8.63, 6.8, 1.83)","(2.014007576161468, 0.9405532877745841, 1.0734542883868838)"
2017-01-19 05:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.15667752523515927,4.224868022093573,"(11.29, 8.85, 2.44)","(3.0017342517293097, 1.3865960983311592, 1.6151381533981506)"
2017-01-19 06:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11741294823116516,7.6145904127713875,"(8.49, 7.41, 1.08)","(1.8356055771240873, 0.8700299463929337, 0.9655756307311537)"
2017-01-19 07:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11992648143120377,5.442782518863744,"(0.3, 0.3, 0.0)","(0.03597794442936113, 0.03597794442936113, 0.0)"
2017-01-19 08:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.10571990375269553,5.979099139268749,"(0.01, 0.01, 0.0)","(0.0010571990375269553, 0.0010571990375269553, 0.0)"
2017-01-19 09:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999996)",0.15208866993405154,7.719836389614884,"(4.23, 4.23, 0.0)","(0.6433350738210379, 0.6433350738210379, 0.0)"
2017-01-19 10:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.13473296141779217,6.525269606679283,"(0.13, 0.13, 0.0)","(0.01751528498431298, 0.01751528498431298, 0.0)"
2017-01-19 11:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11288594175939465,5.7097048360637555,"(0.11, 0.11, 0.0)","(0.01241745359353341, 0.01241745359353341, 0.0)"
2017-01-19 12:00:00,"(1.0, 1.0, 0.9999999999999999, 0.9999999999999999)",0.11908346830618528,7.15339662899206,"(0.8, 0.8, 0.0)","(0.09526677464494823, 0.09526677464494823, 0.0)"
2017-01-19 13:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11420718947190536,4.026243069310037,"(5.79, 5.79, 0.0)","(0.661259627042332, 0.661259627042332, 0.0)"
2017-01-19 14:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.09952834265510846,8.785844452785398,"(2.19, 1.22, 0.97)","(0.9696318991342018, 0.1214245780392323, 0.8482073210949694)"
2017-01-19 15:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.14674802989184135,2.523628144966614,"(3.9900000000000007, 1.88, 2.1099999999999994)","(1.0572983335334467, 0.27588629619666166, 0.781412037336785)"
2017-01-19 16:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.14560983368358218,3.6934477051803345,"(7.02, 4.64, 2.3799999999999994)","(1.9555991167391746, 0.6756296282918212, 1.2799694884473534)"
2017-01-19 17:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.16318036864016575,4.237396813290307,"(34.06, 34.06, 0.0)","(5.557923355884045, 5.557923355884045, 0.0)"
2017-01-19 18:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999996)",0.16261550598224533,3.6446505205009747,"(36.80000000000001, 36.80000000000001, 0.0)","(5.9842506201466295, 5.9842506201466295, 0.0)"
2017-01-19 19:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.13670969504877334,6.524701193352612,"(4.15, 4.15, 0.0)","(0.5673452344524093, 0.5673452344524093, 0.0)"
2017-01-19 20:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.1355455619265332,6.886364109464422,"(31.18, 30.33, 0.85)","(4.904500572152606, 4.111096893231751, 0.7934036789208555)"
2017-01-19 21:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.08186746155402484,6.671454757558139,"(13.43, 12.8, 0.63)","(1.3919937993920162, 1.0479035078915178, 0.34409029150049836)"
2017-01-19 22:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.10239266941301818,5.15435977129581,"(12.16, 10.22, 1.94)","(2.0703242742312664, 1.0464530814010458, 1.0238711928302204)"
2017-01-19 23:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.112987577487826,5.371871806300551,"(8.43, 6.77, 1.66)","(1.7724708376612068, 0.7649258995925818, 1.007544938068625)"
2017-01-20 00:00:00,"(0.9999999999999999, 1.0, 0.9999999999999999, 0.9999999999999997)",0.08856874143736093,5.243929152932966,"(6.05, 5.29, 0.76)","(0.821509278202728, 0.46852864220363927, 0.3529806359990888)"
2017-01-20 01:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.09816294038185232,5.698781120638106,"(4.969999999999999, 4.240000000000001, 0.73)","(0.8245795185369833, 0.41621086721905387, 0.4083686513179294)"
2017-01-20 02:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.10441822975471397,3.3263626368292063,"(4.9, 3.9900000000000007, 0.91)","(0.7327016739558435, 0.4166287367213088, 0.3160729372345347)"
2017-01-20 03:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.0865390834090239,6.732847641627001,"(4.7, 4.11, 0.5899999999999999)","(0.6994417663581033, 0.3556756328110882, 0.3437661335470151)"
2017-01-20 04:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.09634496746151455,5.133364921042647,"(6.33, 4.740000000000001, 1.59)","(1.243047609062214, 0.456675145767579, 0.7863724632946351)"
2017-01-20 05:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.13082131710406897,17.646254185782194,"(8.09, 7.54, 0.55)","(2.256071148960149, 0.9863927309646798, 1.2696784179954692)"
2017-01-20 06:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.1163839457952526,9.394088981571254,"(6.53, 5.65, 0.88)","(1.6196918994309093, 0.6575692937431772, 0.9621226056877322)"
2017-01-20 07:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.09989643192825123,7.135914402845863,"(1.32, 1.32, 0.0)","(0.1318632901452916, 0.1318632901452916, 0.0)"
2017-01-20 08:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.10931247850803393,8.120976316685494,"(8.3, 8.3, 0.0)","(0.9072935716166816, 0.9072935716166816, 0.0)"
2017-01-20 09:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.15679313034314626,3.7867325494767505,"(70.67, 68.57, 2.1)","(11.998145613059496, 10.751304947629537, 1.2468406654299595)"
2017-01-20 10:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.1291842998056915,16.16834488611704,"(17.25, 16.670000000000005, 0.58)","(3.364946139376255, 2.1535022777608774, 1.211443861615378)"
2017-01-20 11:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11665051587950538,5.490842774630556,"(14.370000000000003, 13.07, 1.3)","(2.357284777501217, 1.5246222425451352, 0.8326625349560817)"
2017-01-20 12:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11887049799954141,6.80634233307214,"(6.92, 6.42, 0.5)","(1.1676852485008786, 0.7631485971570557, 0.4045366513438229)"
2017-01-20 13:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.09115526253946091,6.771263702941143,"(20.66, 19.760000000000005, 0.9)","(2.3567406762887178, 1.8012279877797477, 0.5555126885089698)"
2017-01-20 14:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.09200701884021954,6.952055488616048,"(7.49, 7.49, 0.0)","(0.6891325711132443, 0.6891325711132443, 0.0)"
2017-01-20 15:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.10385984101607439,6.881472224242101,"(7.02, 7.02, 0.0)","(0.7290960839328421, 0.7290960839328421, 0.0)"
2017-01-20 16:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.13751919561594206,6.954686247850766,"(6.92, 5.52, 1.4000000000000001)","(2.098069961791968, 0.7591059598, 1.3389640019919682)"
2017-01-20 17:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11968562367927253,5.343383368799975,"(0.51, 0.51, 0.0)","(0.061039668076428986, 0.061039668076428986, 0.0)"
2017-01-20 18:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.10386164557195145,8.307566724313224,"(4.04, 4.04, 0.0)","(0.41960104811068377, 0.41960104811068377, 0.0)"
2017-01-20 19:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.09282400917730864,9.212967309822888,"(7.13, 5.66, 1.47)","(1.7825051982559157, 0.5253838919435668, 1.257121306312349)"
2017-01-20 20:00:00,"(0.9999999999999999, 1.0, 0.9999999999999999, 0.9999999999999997)",0.1200452637726984,5.409126185979978,"(6.53, 4.59, 1.94)","(1.810727321481692, 0.5510077607166856, 1.2597195607650062)"
2017-01-20 21:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.09539047635463443,6.3871979931625,"(10.57, 9.97, 0.6)","(1.3166097647391868, 0.9510430492557053, 0.3655667154834815)"
2017-01-20 22:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.10210182425049825,4.905921634848934,"(8.88, 6.8, 2.08)","(1.7361717858833587, 0.6942924049033881, 1.0418793809799707)"
2017-01-20 23:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.10307728026277463,5.221234781046229,"(8.980000000000002, 7.07, 1.91)","(1.7567005718691857, 0.7287563714578166, 1.0279442004113692)"
2017-01-21 00:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.10665286299495091,5.4164357698187775,"(9.769999999999998, 9.1, 0.67)","(1.3575855692472736, 0.9705410532540532, 0.38704451599322043)"
2017-01-21 01:00:00,"(0.9999999999999999, 1.0, 0.9999999999999999, 0.9999999999999997)",0.11376956881720503,4.030772476449615,"(4.95, 3.96, 0.99)","(0.9045209466956028, 0.45052749251613183, 0.453993454179471)"
2017-01-21 02:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.10914619822704234,6.440270638002298,"(4.740000000000001, 4.68, 0.06)","(0.55298007104403, 0.5108042077025581, 0.04217586334147195)"
2017-01-21 03:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.09231284803189076,4.77823495571789,"(4.7, 4.2, 0.5)","(0.608260200397868, 0.3877139617339411, 0.2205462386639269)"
2017-01-21 04:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.09186507774012774,6.35430713677974,"(7.32, 5.99, 1.33)","(1.3266445780729077, 0.5502718156633651, 0.7763727624095427)"
2017-01-21 05:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.12431929806629717,4.2373463594610925,"(8.97, 6.96, 2.01)","(1.9240980039361133, 0.8652623145414282, 1.058835689394685)"
2017-01-21 06:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.10820829612316075,5.408255815825536,"(8.82, 6.74, 2.08)","(1.9465776612737073, 0.7293239158701034, 1.217253745403604)"
2017-01-21 07:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.10925076326887247,6.138702378801779,"(7.28, 5.64, 1.6400000000000003)","(1.7160532942342819, 0.6161743048364406, 1.0998789893978413)"
2017-01-21 08:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.0977172575669927,4.674984478679617,"(7.55, 6.860000000000001, 0.69)","(0.985550783982702, 0.67034038690957, 0.3152103970731321)"
2017-01-21 09:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.1110465679935788,4.5278283053745145,"(6.85, 4.719999999999999, 2.1299999999999994)","(1.5951033616726176, 0.5241398009296917, 1.070963560742926)"
2017-01-21 10:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.08697905490404408,5.208126294393039,"(6.28, 4.07, 2.21)","(1.355130118884388, 0.35400475345945936, 1.0011253654249288)"
2017-01-21 11:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11488840645374328,5.347627063956144,"(7.49, 4.990000000000001, 2.5)","(2.1092440274212567, 0.573293148204179, 1.535950879217078)"
2017-01-21 12:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.10859189667763636,22.42291866381496,"(5.68, 5.5, 0.18)","(1.0355459397423668, 0.5972554317269999, 0.43829050801536684)"
2017-01-21 13:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.1251757738197279,3.511720608113984,"(8.120000000000001, 5.19, 2.93)","(1.9376385356832926, 0.6496622661243876, 1.287976269558905)"
2017-01-21 14:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.12921696667776192,6.067542683522219,"(6.14, 6.04, 0.1)","(0.8588734248089407, 0.7804704787336818, 0.07840294607525886)"
2017-01-21 15:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.12868330584444904,4.397696410082763,"(6.01, 5.33, 0.68)","(1.07070089641272, 0.6858820201509133, 0.38481887626180666)"
2017-01-21 16:00:00,"(0.9999999999999999, 1.0, 0.9999999999999999, 0.9999999999999997)",0.1405150845295696,3.4808321503181467,"(7.69, 7.12, 0.5700000000000001)","(1.279259773436598, 1.0004674018505353, 0.2787923715860628)"
2017-01-21 17:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11380536288572682,6.826244393024366,"(7.19, 6.58, 0.61)","(1.2227258521679079, 0.7488392877880824, 0.47388656437982546)"
2017-01-21 18:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.1113528389564565,23.7692371455826,"(10.63, 10.14, 0.49)","(2.4260360846535116, 1.129117787018469, 1.2969182976350426)"
2017-01-21 19:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.1310803229152022,9.263969935049266,"(11.64, 10.04, 1.6)","(3.258965114969401, 1.3160464420686295, 1.9429186729007715)"
2017-01-21 20:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11645785221498274,6.933537630786133,"(6.97, 5.44, 1.53)","(1.8689520141711689, 0.6335307160495061, 1.2354212981216628)"
2017-01-21 21:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.08768232687133273,10.068309213147431,"(9.32, 7.77, 1.55)","(2.049651487966963, 0.6812916797902552, 1.368359808176708)"
2017-01-21 22:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.09757965221161169,5.560657212837789,"(10.08, 7.87, 2.21)","(1.9671133260470939, 0.7679518629053839, 1.19916146314171)"
2017-01-21 23:00:00,"(0.9999999999999999, 1.0, 0.9999999999999999, 0.9999999999999997)",0.12018825211289652,3.762438591978456,"(9.060000000000002, 7.04, 2.02)","(1.7595711493398274, 0.8461252948747914, 0.913445854465036)"
2017-01-22 00:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11871220546312666,5.515217701822195,"(6.26, 4.48, 1.78)","(1.697238789921617, 0.5318306804748074, 1.1654081094468096)"
2017-01-22 01:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.10688975711032908,4.271941346270391,"(8.07, 5.27, 2.8000000000000003)","(1.8418639840701942, 0.5633090199714341, 1.2785549640987601)"
2017-01-22 02:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11839486280400659,4.326364152003739,"(7.19, 4.96, 2.23)","(1.7294875366910132, 0.5872385195078726, 1.1422490171831405)"
2017-01-22 03:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.09351509366439408,5.732322198513696,"(5.48, 3.77, 1.71)","(1.2692121900122897, 0.3525519031147656, 0.9166602868975241)"
2017-01-22 04:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.09601821824441012,5.883751993910252,"(10.04, 8.689999999999998, 1.35)","(1.5970772836577214, 0.8343983165439236, 0.7626789671137979)"
2017-01-22 05:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.07292073189147358,7.549064237805532,"(9.200000000000001, 8.019999999999998, 1.1799999999999997)","(1.2343945511631214, 0.5848242697696179, 0.6495702813935034)"
2017-01-22 06:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.11778461591545848,7.089590897771256,"(12.38, 10.76, 1.6200000000000003)","(2.6201349474949165, 1.2673624672503332, 1.352772480244583)"
2017-01-22 07:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.09321590421232767,6.377947021813386,"(9.07, 7.230000000000001, 1.8400000000000003)","(1.767879008983378, 0.673950987455129, 1.093928021528249)"
2017-01-22 08:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.09414233162624211,7.245250607294023,"(8.41, 6.9, 1.51)","(1.6795301141556003, 0.6495820882210704, 1.0299480259345297)"
2017-01-22 09:00:00,"(0.9999999999999999, 1.0, 1.0, 0.9999999999999997)",0.12107297150320126,6.137995853084559,"(8.97, 8.97, 0.0)","(1.0860245543837153, 1.0860245543837153, 0.0)"
2017-01-22 10:00:00,"(0.9999999999999999, 1.0, 0.9999999999999999, 0.9999999999999997)",0.10778734671585694,4.078200639141749,"(6.09, 5.27, 0.8200000000000002)","(0.9284936267323269, 0.568039317192566, 0.36045430953976093)"
