Preliminary Synchronized Reserve Summary 
Month:,"December, 2017" ,Report Creation Timestamp (EPT):, 01/08/2018 04:33:35 PM
EPT Hour Ending,GMT Hour Ending,Synch Reserve Zone,Subzone,SRMCP ($/MWh),Total Reserve Zone Load (MWh),Total Subzone Above Obligation Tier 1 Adjustment (MWh),Total Subzone Tier 1 Excess (MWh),Total Subzone Lost Opportunity Cost Credit Cleared ($),Total Subzone Lost Opportunity Credit Added ($),Total Subzone Synch Reserve Purchases (MWh),Total Subzone Tier 1 Allocation to Obligation (MWh),Total Subzone Tier 1 Credit ($),Total Subzone Tier 1 Lost (MWh),Total Subzone Tier 2 PJM-Scheduled MWh,Total Subzone Tier 2 PJM-Added MWh,Total Subzone Tier 2 Self-Scheduled MWh,Total Subzone Tier 2 Shortfall (MWh),Total Subzone Tier 2 Retroactive Penalty Charge ($),Total Subzone Tier 2 Retroactive Obligation (MWh)
12/30/2017 06,12/30/2017 11,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,81831.259962,13.524730960,1760.450884,176.93,.00,23.716990227,1108.124290875,.00,.000,.000,.000,.000,.000,.00,23.716990227
12/30/2017 07,12/30/2017 12,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,83917.344025,86.334177165,1673.384945,451.07,.00,155.283083811,1077.382427081,.00,.000,116.600,.000,.000,.000,.00,155.283061898
12/30/2017 08,12/30/2017 13,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,86521.243019,13.102843586,1630.566178,69.59,.00,23.141994696,1032.069110827,.00,.000,.000,.000,.000,.000,.00,23.141994696
12/30/2017 09,12/30/2017 14,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,88618.185025,201.757892266,1558.373612,4364.74,14814.63,356.210044151,992.891430171,.00,.000,223.600,.000,.000,.000,.00,356.210044151
12/30/2017 10,12/30/2017 15,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,91102.337955,371.832661840,1284.579198,.00,22532.39,660.300020156,851.501852001,.00,.000,.000,.000,.000,.000,.00,660.300020156
12/30/2017 11,12/30/2017 16,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,92094.922058,651.010202980,1346.118635,5656.83,2428.91,1170.957981064,976.305103745,.00,.000,250.600,.000,.000,.000,.00,1170.957981064
12/30/2017 12,12/30/2017 17,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,91849.186953,666.313818064,1556.032201,9849.02,.00,1155.566038908,1031.595400739,.00,.000,429.008,.000,.000,.000,.00,1155.566038908
12/30/2017 13,12/30/2017 18,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,90840.338958,679.844709275,1507.125665,4548.71,5804.65,1173.900003259,1015.901127570,.00,.000,260.600,.000,.000,.000,.00,1173.900003259
12/30/2017 14,12/30/2017 19,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,89579.499019,590.984259900,1428.207596,6872.78,.00,993.042033340,909.954612223,.00,.000,340.800,.000,.000,.000,.00,993.042033340
12/30/2017 15,12/30/2017 20,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,88904.403031,716.646833408,1225.079563,5923.30,.00,1208.366997381,791.878976037,.00,.000,378.800,.000,.000,.000,.00,1208.366997381
12/30/2017 16,12/30/2017 21,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,89033.985905,538.986099037,1407.383096,5539.42,.00,909.817053910,900.666805540,.00,.000,341.575,.000,.000,.000,.00,909.817051496
12/30/2017 17,12/30/2017 22,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,91287.671967,559.362682943,1624.656407,4362.82,.00,955.767018164,1036.373829899,.00,.000,260.600,.000,.000,.000,.00,955.767018164
12/30/2017 18,12/30/2017 23,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,96372.418006,443.135171645,1799.216565,4523.99,.00,780.700027825,1225.241358863,.00,.000,222.600,.000,.000,.000,.00,780.700027825
12/30/2017 19,12/31/2017 00,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,98412.477955,535.742886944,1604.472649,4678.27,.00,932.700021078,1127.627443617,.00,.000,260.600,.000,.000,.000,.00,932.699993168
12/30/2017 20,12/31/2017 01,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,98094.466936,400.076354392,1837.838794,.00,4144.24,695.300026995,1261.813316222,.00,.000,.000,152.000,.000,.000,.00,695.300026995
12/30/2017 21,12/31/2017 02,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,97691.683952,268.694923600,1694.148251,1172.03,.00,468.216987989,1153.016483440,.00,.000,242.600,.000,.000,.000,.00,468.216987989
12/30/2017 22,12/31/2017 03,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,96034.331013,262.259099505,1498.790121,1074.43,.00,455.700068890,1025.894116800,.00,.000,230.500,.000,.000,.000,.00,455.700047360
12/30/2017 23,12/31/2017 04,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,93277.812019,270.255451676,1371.016694,34743.97,.00,465.557993465,937.255691783,.00,.000,232.783,.000,.000,.000,.00,465.557993465
12/30/2017 24,12/31/2017 05,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,89826.308966,262.379160753,1559.101930,51474.22,.00,457.167029135,1073.804177906,.00,.000,230.500,.000,.000,.000,.00,457.167029135
12/31/2017 01,12/31/2017 06,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,87389.328967,190.075130355,1562.885967,567.73,.00,334.200040103,1057.700092498,.00,.000,78.500,.000,.000,.000,.00,334.200040103
12/31/2017 02,12/31/2017 07,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,85524.020992,40.949177464,1796.610112,.94,.00,72.100025963,1192.073544782,.00,.000,49.400,.000,.000,.000,.00,72.100003519
12/31/2017 03,12/31/2017 08,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,84916.972944,29.638687894,1712.430093,.00,.00,52.300005796,1135.913298210,.00,.000,.000,.000,.000,.000,.00,52.300005796
12/31/2017 04,12/31/2017 09,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,84880.562000,125.063707792,1310.733663,.00,1755.16,215.360017129,846.134572471,.00,.000,.000,193.060,.000,.000,.00,215.359999407
12/31/2017 05,12/31/2017 10,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,85462.363028,204.896433114,1221.277728,1.76,2788.41,348.158981427,764.261290908,.00,.000,.359,295.500,.000,.000,.00,348.158981427
12/31/2017 06,12/31/2017 11,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,86742.110005,343.098806060,1098.341436,3936.54,.00,586.476016539,692.107651143,.00,.000,311.284,.000,.000,.000,.00,586.476016539
12/31/2017 07,12/31/2017 12,RTO,Non PJM Mid Atlantic Dominion (MAD),.92,88919.200956,384.546891583,874.433892,13826.13,798.97,659.892017836,551.335575020,.00,.000,510.684,.000,.000,.000,.00,659.892017836
12/31/2017 08,12/31/2017 13,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,91240.749971,699.574266850,680.280329,11300.00,996.19,1201.400010079,444.846375962,.00,.000,770.900,.000,.000,.000,.00,1201.400010079
12/31/2017 09,12/31/2017 14,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,92684.334970,597.458648034,763.820303,7895.72,1061.95,1051.999997423,538.273475558,.00,.000,437.400,.000,.000,.000,.00,1051.999997423
12/31/2017 10,12/31/2017 15,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,93715.321982,699.316567449,810.752171,10849.86,.00,1238.199980345,603.548366547,.00,.000,475.400,.000,.000,.000,.00,1238.199978150
12/31/2017 11,12/31/2017 16,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,94236.558992,646.060957430,856.772166,10225.19,1147.21,1177.300004140,674.094349834,.00,.000,437.400,.000,.000,.000,.00,1177.299981760
12/31/2017 12,12/31/2017 17,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,94051.631010,516.253187020,858.921326,2934.47,5108.57,947.299990994,653.767862468,.00,.000,170.600,.000,.000,.000,.00,947.299990994
12/31/2017 13,12/31/2017 18,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,93443.314106,700.423491906,1371.892837,7598.63,912.01,1280.108016593,984.051605734,.00,.000,515.208,.000,.000,.000,.00,1280.107984854
12/31/2017 14,12/31/2017 19,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,92856.024986,767.609489138,865.361348,11202.83,.00,1375.274950685,591.839948033,.00,.000,612.375,.000,.000,.000,.00,1375.274924841
12/31/2017 15,12/31/2017 20,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,92662.246980,709.945344687,628.921656,33156.73,3946.74,1309.167018287,481.234917212,.00,.000,574.367,.000,.000,.000,.00,1309.167018287
12/31/2017 16,12/31/2017 21,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,93165.784984,755.315978369,885.524105,8883.91,1957.21,1374.041986028,601.651797818,.00,.000,612.342,.000,.000,.000,.00,1374.041986028
12/31/2017 17,12/31/2017 22,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,95673.425946,705.477572651,1119.105436,10935.95,1060.69,1284.233066178,724.061308716,.00,.000,574.300,.000,.000,.000,.00,1284.233066178
12/31/2017 18,12/31/2017 23,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,101478.188007,506.036893757,794.765666,27618.17,6783.44,978.013009075,617.456629174,.00,.000,289.800,27.000,.000,.000,.00,978.013009075
12/31/2017 19,01/01/2018 00,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,103345.119009,549.527474517,707.910659,9019.26,.00,1028.700002830,541.852411053,.00,.000,447.400,.000,.000,.000,.00,1028.700002830
12/31/2017 20,01/01/2018 01,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,101982.195964,597.522968587,1128.172705,7214.87,.00,1113.900012505,810.406511551,.00,.000,485.400,.000,.000,.000,.00,1113.900012505
12/31/2017 21,01/01/2018 02,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,100396.327053,491.503669017,1455.175985,6286.81,.00,913.100032547,996.916461615,.00,.000,477.400,.000,.000,.000,.00,913.100032547
12/31/2017 22,01/01/2018 03,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,98639.845940,433.650096030,1119.258719,3967.28,.00,807.566969984,792.564682441,.00,.000,336.700,.000,.000,.000,.00,807.566969984
12/31/2017 23,01/01/2018 04,RTO,Non PJM Mid Atlantic Dominion (MAD),3.99,96400.852997,252.166754255,896.028009,933.45,.00,444.192031446,560.044951990,.00,.000,139.559,.000,.000,.000,.00,444.192017467
12/31/2017 24,01/01/2018 05,RTO,Non PJM Mid Atlantic Dominion (MAD),1.33,94603.053971,366.616887326,885.896662,40765.46,.00,637.706926606,571.804188047,.00,.000,290.232,.000,.000,.000,.00,637.706926606
12/01/2017 01,12/01/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,65213.348964,61.437228849,1465.216106,.00,.00,152.199996453,591.450736245,.00,.000,152.100,.000,.100,.000,.00,152.199996453
12/01/2017 02,12/01/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,63471.554981,49.022093284,1463.665925,.00,.00,123.099923895,582.875812872,.00,.000,123.000,.000,.100,.000,.00,123.099923895
12/01/2017 03,12/01/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,63024.311991,61.197554688,1406.061663,.00,.00,153.099984116,562.034883970,.00,.000,153.000,.000,.100,.000,.00,153.099984116
12/01/2017 04,12/01/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,63243.987003,50.427793507,1331.564311,.00,.00,123.099937570,545.474281404,.00,.000,123.000,.000,.100,.000,.00,123.099937570
12/01/2017 05,12/01/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,64888.415973,60.714609943,1326.603749,.00,.00,153.099974832,526.089168464,.00,.000,153.000,.000,.100,.000,.00,153.099974832
12/01/2017 06,12/01/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.98,69426.511014,63.920718472,1239.017220,93.72,.00,153.058979192,517.440203899,.00,.000,139.659,.000,.100,.000,.00,153.058979192
12/01/2017 07,12/01/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),8.44,76825.719022,225.569608649,1061.246510,1002.58,.00,528.864965784,465.439082454,.00,.000,379.283,.000,.100,.000,.00,528.864965784
12/01/2017 08,12/01/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),18.24,81013.763016,233.426366688,788.571042,879.53,.00,556.366976419,336.548675111,.00,.000,184.983,.000,.100,.000,.00,556.366976419
12/01/2017 09,12/01/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,80593.768949,404.388491207,998.120729,5036.26,.00,1013.950013585,417.675378093,.00,.000,771.000,.000,.100,.000,.00,1013.950013585
12/01/2017 10,12/01/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),1.41,78970.272020,296.278428086,871.694257,2682.01,.00,749.476031161,364.193017756,.00,.000,520.067,.000,.100,.000,.00,749.476031161
12/01/2017 11,12/01/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.52,77423.877019,211.443123971,1059.865039,828.51,.00,539.473997944,438.273785975,.00,.000,350.641,.000,.100,.000,.00,539.473997944
12/01/2017 12,12/01/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,75727.432013,176.723367195,1263.122893,960.54,.00,442.009000564,505.019925770,.00,.000,245.092,.000,.100,.000,.00,442.009000564
12/01/2017 13,12/01/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,74065.148992,227.998838811,1580.440111,1499.15,.00,573.090992794,628.763178678,.00,.000,337.391,.000,.100,.000,.00,573.090992794
12/01/2017 14,12/01/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,73458.474964,162.849034339,1259.940720,782.39,.00,401.216012479,511.395722317,.00,.000,213.516,.000,.100,.000,.00,401.216010676
12/01/2017 15,12/01/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,72647.464971,183.424426420,1528.996114,1356.34,.00,447.117029979,627.252411691,.00,.000,264.917,.000,.100,.000,.00,447.117029979
12/01/2017 16,12/01/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,72524.751012,114.500677254,1421.692878,221.18,.00,274.099979207,593.888410763,.00,.000,185.200,.000,.100,.000,.00,274.099979207
12/01/2017 17,12/01/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,74307.326992,107.843314781,1553.842369,158.41,.00,251.775006567,665.560523016,.00,.000,160.525,.000,.100,.000,.00,251.775006567
12/01/2017 18,12/01/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.29,79759.706033,272.300425183,1219.848560,47856.03,.00,638.033993025,520.607474611,.00,.000,397.334,.000,.100,.000,.00,638.033993025
12/01/2017 19,12/02/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),2.46,81010.761973,201.245712979,1048.920841,686.80,.00,477.466011623,442.106473427,.00,.000,227.649,.000,.100,.000,.00,477.466011623
12/01/2017 20,12/02/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.00,80503.556937,194.972427902,1159.971677,1181.95,.00,463.799995331,487.629356314,.00,.000,223.100,.000,.100,.000,.00,463.799995331
12/01/2017 21,12/02/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.58,79933.655023,235.478241068,1028.872132,1262.42,.00,565.407989742,428.499448085,.00,.000,327.775,.000,.100,.000,.00,565.407989742
12/01/2017 22,12/02/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),1.71,78449.538996,368.044685076,849.279990,1051.99,2906.27,875.737995549,356.925213736,.00,.000,296.466,.000,.100,.000,.00,875.737995549
12/01/2017 23,12/02/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,75442.449017,387.377156914,1145.875608,742.06,4280.08,932.100045510,476.221439520,.00,.000,288.100,.000,.100,.000,.00,932.100045510
12/01/2017 24,12/02/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,71614.971009,174.260923319,1014.410041,252.78,.00,414.100036431,426.882404472,.00,.000,345.500,.000,.100,.000,.00,414.100036431
12/02/2017 01,12/02/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.98,68461.591987,218.764493421,843.204852,16.57,.00,508.816944547,362.533695863,.00,.000,443.000,.000,.100,.000,.00,508.816944547
12/02/2017 02,12/02/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.33,66889.945035,155.988914070,949.350628,218.25,.00,364.175993444,406.639059662,.00,.000,261.501,.000,.100,.000,.00,364.175993444
12/02/2017 03,12/02/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,66062.708908,237.226240980,971.396336,331.90,.00,567.300017497,406.206030612,.00,.000,498.700,.000,.100,.000,.00,567.300015819
12/02/2017 04,12/02/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,65992.361011,188.524928074,846.300000,600.51,.00,464.300045874,343.632681133,.00,.000,260.700,.000,.100,.000,.00,464.300025168
12/02/2017 05,12/02/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),2.13,66836.501972,277.100283698,818.200000,170.45,.00,681.749976488,332.560976986,.00,.000,499.958,.000,.100,.000,.00,681.749976488
12/02/2017 06,12/02/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,68735.868033,356.224535900,843.600000,2777.97,1400.57,871.545032922,344.802650594,.00,.000,436.875,.000,.100,.000,.00,871.545007877
12/02/2017 07,12/02/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),2.54,71602.033915,302.413918200,660.912137,1700.55,.00,721.398994405,277.057536208,.00,.000,506.816,.000,.100,.000,.00,721.398994405
12/02/2017 08,12/02/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),1.25,74620.209014,352.330717243,715.748538,7539.54,.00,848.033995542,320.670382314,.00,.000,351.750,.000,.100,.000,.00,848.033995542
12/02/2017 09,12/02/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,75976.241985,490.058956670,999.022657,7883.15,.00,1210.699992640,436.512531454,.00,.000,507.300,.000,.100,.000,.00,1210.699962048
12/02/2017 10,12/02/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,75430.685992,446.891706693,592.202694,7367.04,.00,1078.600001758,245.364800573,.00,.000,476.500,.000,.100,.000,.00,1078.600001758
12/02/2017 11,12/02/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,74054.169069,423.802374292,642.744490,5625.86,.00,1053.299999899,258.612595442,.00,.000,581.600,.000,.100,.000,.00,1053.299999899
12/02/2017 12,12/02/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,72355.170996,432.358723186,750.546542,6239.90,.00,1078.700029340,300.830014961,.00,.000,476.600,.000,.100,.000,.00,1078.700029340
12/02/2017 13,12/02/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.23,70625.573902,228.183611465,917.255071,619.86,.00,554.049000491,377.769115348,.00,.000,322.100,.000,.100,.000,.00,554.048998908
12/02/2017 14,12/02/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.16,69373.911968,261.928667857,862.290752,2012.27,.00,632.674992720,356.990028846,.00,.000,386.100,.000,.100,.000,.00,632.674992720
12/02/2017 15,12/02/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,68272.814983,263.043078752,896.240804,1313.88,668.39,626.300002887,376.416929737,.00,.000,328.600,85.000,.100,.000,.00,626.300002887
12/02/2017 16,12/02/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,68276.241043,262.790365479,935.582923,2392.08,.00,628.099968151,391.437974106,.00,.000,387.400,.000,.100,.000,.00,628.099968151
12/02/2017 17,12/02/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),5.86,70714.556007,280.069301061,828.710323,1068.92,.00,642.174984334,361.422234298,.00,.000,404.884,.000,.100,.000,.00,642.174984334
12/02/2017 18,12/02/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),16.42,75784.951930,341.560560398,541.891059,2185.00,.00,776.385003806,238.397968139,.00,.000,443.284,.000,.100,.000,.00,776.385003806
12/02/2017 19,12/03/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.04,77157.261023,460.573471367,499.235740,7245.17,.00,1064.775984083,217.846599677,.00,.000,567.250,.000,.100,.000,.00,1064.775961970
12/02/2017 20,12/03/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),30.17,76872.133990,482.671068456,353.379372,3541.08,.00,1165.125009578,149.392875652,.00,.000,510.908,.000,.100,.000,.00,1165.125009578
12/02/2017 21,12/03/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),11.72,76300.911994,469.364176019,409.144810,1902.60,.00,1127.617022204,171.104201409,.00,.000,553.417,.000,.100,.000,.00,1127.617022204
12/02/2017 22,12/03/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),7.06,74771.380004,450.100868399,420.147767,1475.95,523.95,1066.599015350,177.300805519,.00,.000,486.700,.000,.100,.000,.00,1066.599015350
12/02/2017 23,12/03/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,72339.884003,351.071923405,763.520978,3810.84,.00,832.674986037,326.315233078,.00,.000,521.892,.000,.100,.000,.00,832.674986037
12/02/2017 24,12/03/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.06,68983.258025,211.586501707,1021.940435,749.98,.00,484.582995062,446.216239240,.00,.000,272.592,.000,.100,.000,.00,484.582995062
12/03/2017 01,12/03/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),2.32,66087.342056,259.579030508,794.825658,307.25,.00,599.616992956,344.086431418,.00,.000,359.383,.000,.100,.000,.00,599.616992956
12/03/2017 02,12/03/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,64155.007984,169.120974139,1032.109883,633.26,.00,388.540984814,449.248483309,.00,.000,205.500,.000,.100,.000,.00,388.540960804
12/03/2017 03,12/03/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,63142.093023,232.448225481,997.125742,614.60,.00,537.100030145,431.539944618,.00,.000,353.500,.000,.100,.000,.00,537.100030145
12/03/2017 04,12/03/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,62814.075992,168.139466118,1101.919166,642.65,.00,388.099989454,477.392693668,.00,.000,205.500,.000,.100,.000,.00,388.099989454
12/03/2017 05,12/03/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.67,63157.766007,236.834878868,930.254390,354.28,57.50,557.428042222,395.237923005,.00,.000,355.775,.000,.100,.000,.00,557.428017457
12/03/2017 06,12/03/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,64563.781048,168.005100883,1029.932071,503.83,118.18,389.042013862,444.769023312,.00,.000,205.792,.000,.100,.000,.00,389.042013862
12/03/2017 07,12/03/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),2.55,66771.874051,222.936736349,840.823994,175.86,61.47,507.057963120,369.682694880,.00,.000,274.651,.000,.100,.000,.00,507.057963120
12/03/2017 08,12/03/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.11,69198.260985,214.424565981,847.223348,1679.26,.00,496.292018791,366.045624910,.00,.000,306.217,.000,.100,.000,.00,496.291997627
12/03/2017 09,12/03/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),5.76,70934.805998,269.516421699,791.726688,402.21,.00,623.280007100,342.355489524,.00,.000,376.457,.000,.100,.000,.00,623.280007100
12/03/2017 10,12/03/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),1.34,70960.540033,290.913309566,855.275167,2521.89,.00,669.199961038,371.803552816,.00,.000,435.575,.000,.100,.000,.00,669.199961038
12/03/2017 11,12/03/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,69931.180008,430.474558555,1022.039372,4786.05,.00,957.842026857,459.326221391,.00,.000,535.900,.000,.100,.000,.00,957.842026857
12/03/2017 12,12/03/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,68651.672041,177.442772126,1156.742083,956.34,.00,400.600036636,540.708441022,.00,.000,217.900,.000,.100,.000,.00,400.600036636
12/03/2017 13,12/03/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,67772.207038,186.460108774,1171.073728,390.29,.00,414.217014310,527.159777723,.00,.000,274.017,.000,.100,.000,.00,414.217014310
12/03/2017 14,12/03/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,66661.920072,156.105127802,1190.572428,486.71,.00,345.500006964,537.928994387,.00,.000,179.800,.000,.100,.000,.00,345.500006964
12/03/2017 15,12/03/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,65994.640982,140.400738326,1303.213677,141.73,.00,308.899993937,592.334646147,.00,.000,258.700,.000,.100,.000,.00,308.899993937
12/03/2017 16,12/03/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,66098.824014,110.327636442,1341.351692,75.18,.00,246.699966161,631.568535869,.00,.000,110.500,.000,86.100,.000,.00,246.699966161
12/03/2017 17,12/03/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,68966.312922,220.688020895,1138.600133,537.22,690.60,476.216986185,540.948981880,.00,.000,303.517,86.000,.100,.000,.00,476.216984334
12/03/2017 18,12/03/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),8.20,75666.968945,237.956302648,898.858131,781.50,.00,533.757995274,400.722738882,.00,.000,253.225,.000,.100,.000,.00,533.757995274
12/03/2017 19,12/04/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),5.14,78178.958997,307.524507319,677.721160,1553.60,.00,704.258014615,295.936797222,.00,.000,443.009,.000,.100,.000,.00,704.258014615
12/03/2017 20,12/04/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),4.20,78554.214984,347.015328045,634.010312,2221.69,.00,797.069042288,276.025396020,.00,.000,447.234,.000,.100,.000,.00,797.069042288
12/03/2017 21,12/04/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.00,78143.544997,350.629982568,894.619247,2828.45,.00,785.717020234,399.228122491,.00,.000,528.401,.000,.100,.000,.00,785.717020234
12/03/2017 22,12/04/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,75925.059000,346.872655946,1073.709367,2654.10,.00,765.775044681,499.257502844,.00,.000,552.592,.000,.100,.000,.00,765.775044681
12/03/2017 23,12/04/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,72678.075915,232.700094915,1201.385217,707.07,.00,526.865995515,563.358059702,.00,.000,286.266,.000,.100,.000,.00,526.865995515
12/03/2017 24,12/04/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.68,69166.580071,108.126268170,1222.257998,7.80,.00,246.124999725,563.259977344,.00,.000,151.633,.000,.100,.000,.00,246.124999725
12/04/2017 01,12/04/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,66641.574924,80.247753251,1399.452337,.00,.00,183.200050822,639.780981499,.00,.000,149.200,.000,.100,.000,.00,183.200022887
12/04/2017 02,12/04/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,65557.609055,52.340943988,1447.492485,.00,.00,118.900030837,662.839591072,.00,.000,118.800,.000,.100,.000,.00,118.900030837
12/04/2017 03,12/04/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,65248.207989,124.709494745,1501.708265,16.86,.00,281.700048685,693.500202435,.00,.000,191.600,.000,.100,.000,.00,281.700048685
12/04/2017 04,12/04/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.17,65826.442065,53.034970338,1205.020724,.00,.00,118.900017482,558.753181200,.00,.000,118.800,.000,.100,.000,.00,118.900017482
12/04/2017 05,12/04/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),6.15,67821.211981,124.106299077,986.453986,81.28,.00,278.166991689,460.122216352,.00,.000,239.676,.000,.100,.000,.00,278.166991689
12/04/2017 06,12/04/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.63,72683.984992,217.002447544,1016.215948,87.92,.00,478.673990165,484.218121620,.00,.000,355.241,.000,.100,.000,.00,478.673990165
