Preliminary Synchronized Reserve Summary 
Month:,"July, 2017" ,Report Creation Timestamp (EPT):, 12/07/2017 09:59:17 AM
EPT Hour Ending,GMT Hour Ending,Synch Reserve Zone,Subzone,SRMCP ($/MWh),Total Reserve Zone Load (MWh),Total Subzone Above Obligation Tier 1 Adjustment (MWh),Total Subzone Tier 1 Excess (MWh),Total Subzone Lost Opportunity Cost Credit Cleared ($),Total Subzone Lost Opportunity Credit Added ($),Total Subzone Synch Reserve Purchases (MWh),Total Subzone Tier 1 Allocation to Obligation (MWh),Total Subzone Tier 1 Credit ($),Total Subzone Tier 1 Lost (MWh),Total Subzone Tier 2 PJM-Scheduled MWh,Total Subzone Tier 2 PJM-Added MWh,Total Subzone Tier 2 Self-Scheduled MWh,Total Subzone Tier 2 Shortfall (MWh),Total Subzone Tier 2 Retroactive Penalty Charge ($),Total Subzone Tier 2 Retroactive Obligation (MWh)
07/01/2017 15,07/01/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.73,97053.032045,443.396995565,705.910767,6127.57,.00,1038.123991757,337.115418586,.00,.000,842.200,.000,.200,.000,.00,1038.123989946
07/01/2017 16,07/01/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,98201.409968,456.772605959,893.823551,6008.77,.00,1058.899985524,426.896829107,.00,.000,885.000,.000,.200,.000,.00,1058.899983467
07/01/2017 17,07/01/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,98530.330030,306.241726700,847.522944,2863.52,.00,711.299991615,400.183453711,.00,.000,519.400,.000,.200,.000,.00,711.299991615
07/01/2017 18,07/01/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),14.95,98289.392977,429.972396693,452.113372,2461.38,.00,1022.350964902,206.646316133,.00,.000,632.299,162.668,.200,.000,.00,1022.350963396
07/01/2017 19,07/01/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.50,96348.938093,487.089772774,763.074684,7553.80,8864.67,1154.402012033,321.972667621,.00,.000,586.500,168.000,.200,.000,.00,1154.401990767
07/01/2017 20,07/02/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),1.13,93061.391006,534.472351504,1235.403693,4078.35,4068.03,1269.199973847,520.240400536,.00,.000,795.300,.000,.200,.000,.00,1269.199971309
07/01/2017 21,07/02/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.37,89181.126107,408.216262008,1163.205937,5476.69,.00,999.200018686,517.209029298,.00,.000,757.300,.000,.200,.000,.00,999.200014243
07/01/2017 22,07/02/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),1.38,86632.242906,248.952951849,1159.999622,1171.80,.00,604.400031301,512.339273691,.00,.000,430.600,.000,.200,.000,.00,604.400029484
07/01/2017 23,07/02/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,82530.509004,243.608114112,1552.932304,1760.08,.00,589.899995136,683.532323075,.00,.000,398.200,.000,.100,.000,.00,589.899992899
07/01/2017 24,07/02/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,76787.211018,29.034422177,1895.247942,1.34,.00,67.999999480,848.900838586,.00,.000,19.500,.000,.100,.000,.00,67.999995229
07/02/2017 01,07/02/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,71345.085003,7.465475045,2400.021058,.00,.00,16.700045151,1123.158388288,.00,.000,16.500,.000,.200,.000,.00,16.700045151
07/02/2017 02,07/02/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,66809.497007,7.465193465,2347.945631,.00,.00,16.699997687,1098.153540582,.00,.000,16.500,.000,.200,.000,.00,16.699995008
07/02/2017 03,07/02/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,63798.366984,7.522266361,2535.799255,.00,.00,16.699982936,1194.191554140,.00,.000,16.500,.000,.200,.000,.00,16.699977114
07/02/2017 04,07/02/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,61450.069992,7.597175908,3027.016874,.00,.00,16.699958537,1437.555407954,.00,.000,16.500,.000,.200,.000,.00,16.699951570
07/02/2017 05,07/02/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,60381.765970,5.021245030,2995.837895,.00,.00,11.100024838,1414.592405926,.00,.000,10.900,.000,.200,.000,.00,11.100018000
07/02/2017 06,07/02/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,59822.236968,7.565500760,3051.379101,.00,.00,16.699963396,1441.931972430,.00,.000,16.500,.000,.200,.000,.00,16.699956377
07/02/2017 07,07/02/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,59564.599039,.092138765,3000.931050,.00,.00,.200078822,1440.659195071,.00,.000,.000,.000,.200,.000,.00,.200071945
07/02/2017 08,07/02/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,63016.250967,.093856193,2461.791330,.00,.00,.200064883,1203.625096199,.00,.000,.000,.000,.200,.000,.00,.200064883
07/02/2017 09,07/02/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,69284.818007,3.908350788,2235.915947,.00,.00,8.400049707,1086.087181527,.00,.000,8.200,.000,.200,.000,.00,8.400044659
07/02/2017 10,07/02/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,75731.098033,7.224643036,1937.791332,.00,.00,16.100037353,909.323000904,.00,.000,15.900,.000,.200,.000,.00,16.100033128
07/02/2017 11,07/02/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,81498.532012,6.074841389,1542.185641,.00,.00,13.699974468,716.129949219,.00,.000,13.500,.000,.200,.000,.00,13.699972805
07/02/2017 12,07/02/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),4.85,86090.058974,102.697626095,1074.380600,516.82,.00,228.402007175,503.479602518,.00,.000,66.300,.000,.200,.000,.00,228.401989059
07/02/2017 13,07/02/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.79,89980.576987,220.319478788,991.750177,711.22,.00,501.499993537,468.046112518,.00,.000,327.600,.000,.200,.000,.00,501.499993537
07/02/2017 14,07/02/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),2.79,93069.113005,288.735436650,814.051121,503.72,.00,659.016963376,389.184387189,.00,.000,298.200,.000,172.200,.000,.00,659.016961812
07/02/2017 15,07/02/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,95552.461029,391.686289788,973.886471,3639.74,.00,920.099986620,455.740608371,.00,.000,574.200,.000,172.200,.000,.00,920.099984662
07/02/2017 16,07/02/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,98375.795007,416.729038174,854.807520,9061.30,.00,982.899981659,402.954102674,.00,.000,809.000,.000,.200,.000,.00,982.899979761
07/02/2017 17,07/02/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,100905.132980,533.971777261,590.600000,23162.68,.00,1263.017018744,277.190799244,.00,.000,921.117,.000,.200,.000,.00,1263.017016862
07/02/2017 18,07/02/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,102091.739962,553.648317449,389.623527,26903.03,7154.92,1272.305986623,169.546008158,.00,.000,785.672,56.816,.200,.000,.00,1272.305986623
07/02/2017 19,07/02/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.00,101179.309929,614.152355215,553.074573,8650.60,1729.14,1437.399929981,274.610047972,.00,.000,945.500,.000,.200,.000,.00,1437.399927910
07/02/2017 20,07/03/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.15,98060.312976,542.703870484,557.324712,6841.00,2324.67,1297.199987126,269.065500202,.00,.000,823.300,.000,.200,.000,.00,1297.199985227
07/02/2017 21,07/03/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.73,93779.321975,620.888682550,841.241932,8608.08,.00,1449.199986530,402.417915450,.00,.000,927.300,.000,.200,.000,.00,1449.199981780
07/02/2017 22,07/03/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.15,91167.756967,568.729354893,684.473302,8327.67,.00,1337.999950032,335.788973480,.00,.000,934.200,.000,.200,.000,.00,1337.999950032
07/02/2017 23,07/03/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.33,86262.335985,545.816177641,1166.722913,7159.72,.00,1280.900055784,551.402683251,.00,.000,859.200,.000,.100,.000,.00,1280.900053220
07/02/2017 24,07/03/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,79596.124015,386.903208500,1451.807601,3592.09,.00,883.899977613,672.489331830,.00,.000,680.200,.000,.100,.000,.00,883.899977613
07/03/2017 01,07/03/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,73373.150960,77.976267308,1973.930806,60.42,.00,173.900036129,933.025808804,.00,.000,73.700,.000,.200,.000,.00,173.900031349
07/03/2017 02,07/03/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,68696.715035,10.035500149,2455.619253,.00,.00,21.999947959,1170.153991451,.00,.000,21.800,.000,.200,.000,.00,21.999945159
07/03/2017 03,07/03/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,65347.654050,10.053738254,2870.030401,.00,.00,22.000027016,1361.569395347,.00,.000,21.800,.000,.200,.000,.00,22.000017213
07/03/2017 04,07/03/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,63387.993958,10.170129057,3011.175105,.00,.00,22.000011694,1441.999378707,.00,.000,21.800,.000,.200,.000,.00,22.000004774
07/03/2017 05,07/03/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,62877.221007,10.139020614,2946.540846,.00,.00,21.999977685,1407.957923328,.00,.000,21.800,.000,.200,.000,.00,21.999977685
07/03/2017 06,07/03/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,64091.362031,10.141827186,2567.028793,.00,.00,22.000003635,1232.460700057,.00,.000,21.800,.000,.200,.000,.00,21.999994762
07/03/2017 07,07/03/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,66592.019964,10.937826231,2222.455351,.00,.00,23.700008049,1067.270317289,.00,.000,23.500,.000,.200,.000,.00,23.699964923
07/03/2017 08,07/03/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,71440.510055,11.035972689,2065.858884,.00,.00,23.699993047,1002.617262739,.00,.000,23.500,.000,.200,.000,.00,23.699990705
07/03/2017 09,07/03/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,77562.815917,12.799177664,1748.905290,.00,.00,28.399998489,812.489539099,.00,.000,28.200,.000,.200,.000,.00,28.399970025
07/03/2017 10,07/03/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.74,83692.680037,17.034158354,1293.270220,111.20,.00,38.715019814,594.663371541,.00,.000,26.291,.000,.200,.000,.00,38.715003001
07/03/2017 11,07/03/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.07,89515.037898,233.831568162,973.066283,1012.81,105.28,526.254009949,462.365402062,.00,.000,285.300,46.537,.200,.000,.00,526.254006749
07/03/2017 12,07/03/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,94435.711978,308.526049509,935.380564,913.28,474.73,688.355065697,452.754241451,.00,.000,289.200,51.255,172.200,.000,.00,688.355062175
07/03/2017 13,07/03/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,98539.999836,502.722036408,525.022229,9599.25,.00,1131.038503778,254.670500529,.00,.000,790.900,.000,172.200,.000,.00,1138.800005691
07/03/2017 14,07/03/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,101957.744984,477.102220882,877.421614,6137.97,.00,1091.082968900,383.673676390,.00,.000,865.183,.000,.200,.000,.00,1091.082966895
07/03/2017 15,07/03/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,104475.440975,542.553176556,751.401522,8135.06,.00,1210.317064766,336.833477375,.00,.000,966.392,.000,.200,.000,.00,1210.317044316
07/03/2017 16,07/03/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,106124.977065,471.911270659,519.051035,9917.37,.00,1083.808022683,254.105006134,.00,.000,857.900,.000,.200,.000,.00,1083.808019314
07/03/2017 17,07/03/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,106986.431101,471.232173917,370.100000,21827.39,.00,1092.333004291,159.661049371,.00,.000,848.433,.000,.200,.000,.00,1092.332989667
07/03/2017 18,07/03/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,106347.395958,481.266682468,645.048667,10163.94,.00,1081.700036868,286.993090193,.00,.000,856.000,.000,.200,.000,.00,1081.700035099
07/03/2017 19,07/03/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.00,103375.577947,506.396480735,722.596527,6515.05,.00,1097.507953863,333.410193285,.00,.000,823.808,.000,.200,.000,.00,1097.507951941
07/03/2017 20,07/04/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.88,98786.210009,438.392876270,866.828928,4132.93,.00,951.700008156,425.397723399,.00,.000,746.000,.000,.200,.000,.00,951.700006189
07/03/2017 21,07/04/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),2.53,94113.072095,446.678220200,638.660556,2971.74,.00,969.699978283,324.189712400,.00,.000,746.000,.000,.200,.000,.00,969.699978283
07/03/2017 22,07/04/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.93,90961.508987,394.908486565,948.460299,2937.22,.00,887.500038610,452.033803218,.00,.000,681.900,.000,.200,.000,.00,887.500034734
07/03/2017 23,07/04/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.54,85650.093061,222.564164914,1261.453349,588.50,.00,490.699968582,612.646569734,.00,.000,269.000,.000,.100,.000,.00,490.699966645
07/03/2017 24,07/04/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,79214.678995,107.189656717,1481.580004,179.13,.00,241.400037190,672.870876369,.00,.000,161.300,.000,.100,.000,.00,241.400031716
07/04/2017 01,07/04/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,72927.331967,50.540656570,1844.025235,1.50,.00,107.799992693,869.047790070,.00,.000,27.600,.000,.200,.000,.00,107.799992693
07/04/2017 02,07/04/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,68058.757023,10.263090502,2176.757690,.00,.00,21.900010715,1027.906607319,.00,.000,21.700,.000,.200,.000,.00,21.899971539
07/04/2017 03,07/04/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,64677.978982,10.264855844,2497.579507,.00,.00,21.900017640,1178.451447049,.00,.000,21.700,.000,.200,.000,.00,21.900012008
07/04/2017 04,07/04/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,62538.490026,10.367943973,2761.819657,.00,.00,21.899914434,1332.908795793,.00,.000,21.700,.000,.200,.000,.00,21.899908062
07/04/2017 05,07/04/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,61474.707036,10.359126624,2628.171261,.00,.00,21.900044002,1273.175467290,.00,.000,21.700,.000,.200,.000,.00,21.900037932
07/04/2017 06,07/04/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,61460.935016,8.197609413,2440.064982,.00,.00,17.499921042,1173.017697197,.00,.000,17.300,.000,.200,.000,.00,17.499918236
07/04/2017 07,07/04/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,61276.514973,7.427499630,2695.631154,.00,.00,16.200014151,1265.919072837,.00,.000,16.000,.000,.200,.000,.00,16.200008146
07/04/2017 08,07/04/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,63800.740000,8.247925834,2426.909295,.00,.00,17.499996156,1173.829828089,.00,.000,17.300,.000,.200,.000,.00,17.499993399
07/04/2017 09,07/04/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,68628.970962,8.008528152,2108.366136,.00,.00,17.500023893,1004.296054578,.00,.000,17.300,.000,.200,.000,.00,17.500021538
07/04/2017 10,07/04/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,74620.796030,7.828494910,2001.202316,.00,.00,17.599988472,926.770199752,.00,.000,17.400,.000,.200,.000,.00,17.599988472
07/04/2017 11,07/04/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,80578.732040,7.744631027,1671.727195,.00,.00,17.599989710,767.255317989,.00,.000,17.400,.000,.200,.000,.00,17.599987890
07/04/2017 12,07/04/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.63,85994.682001,15.194564072,1428.324329,87.22,.00,34.301019914,650.915037792,.00,.000,32.192,.000,.200,.000,.00,34.301018344
07/04/2017 13,07/04/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),9.39,90306.405983,229.464791469,900.000000,2526.95,667.32,545.386983590,402.663800400,.00,.000,161.393,199.597,.200,.000,.00,545.386982100
07/04/2017 14,07/04/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),3.17,93584.982026,434.495394167,635.483270,1018.75,3060.68,996.542974857,277.072397860,.00,.000,315.492,505.600,.200,.000,.00,996.542973183
07/04/2017 15,07/04/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),1.27,95911.817911,430.566024605,606.643750,2460.13,2707.02,1004.799997854,281.852421926,.00,.000,504.900,344.000,.200,.000,.00,1004.799996185
07/04/2017 16,07/04/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.80,97394.972991,495.466576298,544.800000,5536.56,1736.36,1152.962002057,246.618896876,.00,.000,821.658,.000,.200,.000,.00,1152.962000321
07/04/2017 17,07/04/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,98234.862036,538.561477426,569.679323,6220.06,2363.00,1239.800025092,257.165191724,.00,.000,845.900,.000,.200,.000,.00,1239.800002734
07/04/2017 18,07/04/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,98103.076965,518.699526827,431.660711,12204.42,.00,1192.925006713,187.691768815,.00,.000,815.400,.000,.200,.000,.00,1192.925005054
07/04/2017 19,07/04/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.00,95817.574955,579.143175701,871.858535,8589.97,.00,1343.384045829,388.264901634,.00,.000,919.200,.000,.200,.000,.00,1343.384041242
07/04/2017 20,07/05/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.00,91888.190008,514.235577028,1210.294560,8149.46,.00,1217.699978289,540.608260274,.00,.000,812.000,.000,.200,.000,.00,1217.699978289
07/04/2017 21,07/05/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.00,88003.817956,250.703983988,1552.593215,969.82,.00,560.100047558,724.949678380,.00,.000,336.400,.000,.200,.000,.00,560.100019747
07/04/2017 22,07/05/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.00,85181.388977,194.679604722,1797.951483,658.08,.00,437.900026112,827.025071867,.00,.000,232.300,.000,.200,.000,.00,437.900021250
07/04/2017 23,07/05/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,81156.766027,8.168703824,2152.777519,.00,.00,18.300028533,1009.426017858,.00,.000,18.200,.000,.100,.000,.00,18.300026102
07/04/2017 24,07/05/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,76397.234050,7.883139279,2431.487800,.00,.00,17.399980237,1154.941755900,.00,.000,17.300,.000,.100,.000,.00,17.399974604
07/05/2017 01,07/05/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,70844.264984,7.718206742,2819.115035,.00,.00,16.899964442,1320.294778601,.00,.000,16.700,.000,.200,.000,.00,16.899954732
07/05/2017 02,07/05/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,66536.339046,7.688570419,2851.822858,.00,.00,16.900056219,1339.527246749,.00,.000,16.700,.000,.200,.000,.00,16.900003608
07/05/2017 03,07/05/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,63704.654014,7.627277649,3525.238451,.00,.00,16.900033511,1658.634705124,.00,.000,16.700,.000,.200,.000,.00,16.900021331
07/05/2017 04,07/05/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,62076.414013,.090056714,3454.244894,.00,.00,.200121771,1619.713957686,.00,.000,.000,.000,.200,.000,.00,.200050806
07/05/2017 05,07/05/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,62212.307012,7.678249081,3422.571662,.00,.00,16.899912946,1617.343561710,.00,.000,16.700,.000,.200,.000,.00,16.899905095
07/05/2017 06,07/05/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,64500.603973,.091340005,3307.340394,.00,.00,.199975888,1569.117214465,.00,.000,.000,.000,.200,.000,.00,.199972124
07/05/2017 07,07/05/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,68719.617973,9.124623660,2579.206700,.00,.00,19.699978023,1240.325671237,.00,.000,19.500,.000,.200,.000,.00,19.699972069
07/05/2017 08,07/05/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,74473.342993,8.927583895,2431.266372,.00,.00,19.700002165,1143.795273835,.00,.000,19.500,.000,.200,.000,.00,19.700002165
07/05/2017 09,07/05/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,79764.191964,9.052524528,2018.935552,.00,.00,21.099925967,900.272767731,.00,.000,20.900,.000,.200,.000,.00,21.099921592
07/05/2017 10,07/05/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,84697.542010,8.872915246,1748.586195,.00,.00,21.100036008,765.251426411,.00,.000,20.900,.000,.200,.000,.00,21.100034123
07/05/2017 11,07/05/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,89710.854011,16.891727577,1297.658836,.00,80.48,39.518008437,578.591266547,.00,.000,20.900,18.418,.200,.000,.00,39.518006972
07/05/2017 12,07/05/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),9.12,94508.782991,348.837560765,707.626894,2037.59,1073.98,843.490987379,302.149054118,.00,.000,270.649,337.742,.200,.000,.00,843.490984138
07/05/2017 13,07/05/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,98831.258026,431.306348552,527.875200,6868.43,8645.83,1090.528979856,236.908326301,.00,.000,395.700,452.800,.200,.000,.00,1090.528978179
07/05/2017 14,07/05/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,102545.757990,560.444381969,501.193186,16883.33,16156.29,1442.001984548,228.448978594,.00,.000,926.100,.000,.200,.000,.00,1442.001982558
07/05/2017 15,07/05/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,105256.426056,583.410540667,450.397185,12294.23,2628.73,1456.208025153,206.545696721,.00,.000,900.300,.000,.200,.000,.00,1456.208023148
07/05/2017 16,07/05/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,106849.009041,558.049358383,558.881056,11050.71,.00,1414.815967642,256.912015175,.00,.000,858.908,.000,.200,.000,.00,1414.815967642
07/05/2017 17,07/05/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,107514.007980,582.314159371,455.313161,13804.02,.00,1417.099978981,187.097101096,.00,.000,861.200,.000,.200,.000,.00,1417.099977020
07/05/2017 18,07/05/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,107277.739983,562.995361732,528.042494,11910.61,.00,1402.424923150,246.579614012,.00,.000,846.700,.000,.200,.000,.00,1402.424921093
07/05/2017 19,07/05/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.00,104981.344956,417.792874073,582.199467,6350.82,.00,1044.400026121,264.950176514,.00,.000,858.700,.000,.200,.000,.00,1044.400008734
07/05/2017 20,07/06/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.00,101013.393965,324.605669915,998.334176,2843.88,673.48,819.400026688,430.592518057,.00,.000,564.900,68.800,.200,.000,.00,819.400024762
07/05/2017 21,07/06/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),1.60,97471.922032,267.867445548,857.480051,296.95,1626.30,697.943004061,357.466282770,.00,.000,284.634,215.176,.200,.000,.00,697.942986554
07/05/2017 22,07/06/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),1.03,94979.514983,335.676518089,780.489178,504.95,2596.42,875.400015245,327.982497144,.00,.000,349.800,340.000,.200,.000,.00,875.400011859
07/05/2017 23,07/06/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,88918.982979,264.741750706,1462.893447,830.60,1481.66,675.333057837,585.678471500,.00,.000,305.317,172.000,.100,.000,.00,675.333053436
07/05/2017 24,07/06/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,81559.899005,241.374139024,1784.310032,1078.52,.00,611.600015895,748.266996331,.00,.000,407.900,.000,.100,.000,.00,611.600013326
07/06/2017 01,07/06/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,75246.677953,8.377275339,2217.537449,.00,.00,20.399964516,951.596126745,.00,.000,20.200,.000,.200,.000,.00,20.399964516
07/06/2017 02,07/06/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,71009.661033,8.528574105,2437.154524,.00,.00,20.399920079,1062.677668948,.00,.000,20.200,.000,.200,.000,.00,20.399917286
07/06/2017 03,07/06/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,68315.568084,8.611746098,2830.966464,.00,.00,20.399939919,1244.382325316,.00,.000,20.200,.000,.200,.000,.00,20.399936660
07/06/2017 04,07/06/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,66510.972978,8.667277989,3174.864013,.00,.00,20.400018151,1403.159538785,.00,.000,20.200,.000,.200,.000,.00,20.400014505
07/06/2017 05,07/06/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,66552.416070,8.779046029,2742.776215,.00,.00,20.400041590,1226.382618586,.00,.000,20.200,.000,.200,.000,.00,20.400028942
07/06/2017 06,07/06/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,68849.151971,6.909292919,2431.570662,.00,.00,16.000003792,1089.572760306,.00,.000,15.800,.000,.200,.000,.00,16.000001019
07/06/2017 07,07/06/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,73017.910970,8.363788149,2108.847493,.00,.00,19.700082861,928.758268653,.00,.000,19.500,.000,.200,.000,.00,19.700080528
07/06/2017 08,07/06/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,77786.164953,8.790245384,1902.120581,.00,.00,21.000072347,826.878471116,.00,.000,20.800,.000,.200,.000,.00,21.000070271
07/06/2017 09,07/06/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,82496.458055,49.715655338,1438.865339,2.29,.00,117.700015837,625.166711801,.00,.000,29.300,.000,.200,.000,.00,117.699993790
07/06/2017 10,07/06/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,86581.482977,270.748067496,1356.449416,1256.94,.00,672.499999425,578.520578131,.00,.000,448.600,.000,.200,.000,.00,672.499999425
07/06/2017 11,07/06/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.03,90278.971958,183.002205116,1160.523198,767.02,.00,483.616995994,464.182570588,.00,.000,307.717,.000,.200,.000,.00,483.616994317
07/06/2017 12,07/06/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.03,93584.156925,262.988501402,910.332251,1993.24,.00,680.258986111,376.997629784,.00,.000,486.359,.000,.200,.000,.00,680.258984424
07/06/2017 13,07/06/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.31,95960.793016,216.064337772,1084.601658,1207.57,.00,551.216037903,451.208323613,.00,.000,375.316,.000,.200,.000,.00,551.216018278
07/06/2017 14,07/06/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,97861.618987,235.458788282,1112.483740,1619.24,.00,625.799995592,445.702805779,.00,.000,449.900,.000,.200,.000,.00,625.799993756
07/06/2017 15,07/06/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,98949.696048,325.338249606,854.674005,7001.71,.00,891.799995662,338.694190022,.00,.000,715.900,.000,.200,.000,.00,891.799995662
07/06/2017 16,07/06/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,99545.535948,413.296703853,865.882021,5728.23,1578.72,1134.442007011,347.094851802,.00,.000,786.500,172.000,.200,.000,.00,1134.442002879
