Preliminary Synchronized Reserve Summary 
Month:,"September, 2017" ,Report Creation Timestamp (EPT):, 01/05/2018 12:27:03 PM
EPT Hour Ending,GMT Hour Ending,Synch Reserve Zone,Subzone,SRMCP ($/MWh),Total Reserve Zone Load (MWh),Total Subzone Above Obligation Tier 1 Adjustment (MWh),Total Subzone Tier 1 Excess (MWh),Total Subzone Lost Opportunity Cost Credit Cleared ($),Total Subzone Lost Opportunity Credit Added ($),Total Subzone Synch Reserve Purchases (MWh),Total Subzone Tier 1 Allocation to Obligation (MWh),Total Subzone Tier 1 Credit ($),Total Subzone Tier 1 Lost (MWh),Total Subzone Tier 2 PJM-Scheduled MWh,Total Subzone Tier 2 PJM-Added MWh,Total Subzone Tier 2 Self-Scheduled MWh,Total Subzone Tier 2 Shortfall (MWh),Total Subzone Tier 2 Retroactive Penalty Charge ($),Total Subzone Tier 2 Retroactive Obligation (MWh)
09/20/2017 08,09/20/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),7.27,75838.378032,140.110286087,1059.344483,98.93,.00,336.260022680,464.171369949,.00,.000,156.718,.000,.200,.000,.00,336.260022680
09/20/2017 09,09/20/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,78106.612984,284.585257851,1463.187247,2703.34,.00,683.574945137,643.968309305,.00,.000,607.108,.000,.200,.000,.00,683.574945137
09/20/2017 10,09/20/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,81259.522006,163.739112516,1170.404781,417.73,.00,391.758994925,515.186584983,.00,.000,310.675,.000,.200,.000,.00,391.758994925
09/20/2017 11,09/20/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,85227.993043,320.312422857,1055.817627,940.89,.00,743.400027120,485.586127415,.00,.000,447.100,.000,215.200,.000,.00,743.400027120
09/20/2017 12,09/20/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,89268.590017,244.016327421,1239.781516,467.14,.00,580.399978892,551.659279868,.00,.000,327.100,.000,172.200,.000,.00,580.399978892
09/20/2017 13,09/20/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),26.94,93523.117979,344.541035866,641.227695,558.28,.00,832.225004337,289.693345323,.00,.000,671.785,.000,43.200,.000,.00,832.225004337
09/20/2017 14,09/20/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.07,37879.930431,871.791990176,262.452185,6577.38,.00,871.792020838,307.500001575,39.95,.000,828.592,.000,43.200,.000,.00,871.791990176
09/20/2017 15,09/20/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),60.89,39083.130277,1061.782989282,227.903957,2606.41,.00,1061.782989282,278.999999997,36808.35,.000,1061.583,.000,.200,.000,.00,1061.782989282
09/20/2017 16,09/20/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,103306.366030,384.846204645,1059.049049,6024.16,.00,958.658006679,457.807552722,.00,.000,891.183,.000,.200,.000,.00,958.658006679
09/20/2017 17,09/20/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),34.30,105239.977002,403.851120056,581.124267,6876.71,.00,1014.312007375,252.861808703,41467.95,.000,903.494,.000,.200,.000,.00,1014.312007375
09/20/2017 18,09/20/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),129.49,105373.663004,575.416845636,245.856268,1938.20,.00,1454.716964247,97.741108677,145861.42,.000,928.899,.000,.200,.000,.00,1454.716964247
09/20/2017 19,09/20/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),5.90,39765.287483,803.057995823,166.944636,196702.46,.00,803.057995823,197.700001165,2351.08,.000,802.858,.000,.200,.000,.00,803.057995823
09/20/2017 20,09/21/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),28.67,100821.792949,344.458965776,554.120610,148677.38,.00,880.345970293,242.349946146,.00,.000,504.899,.000,.200,.000,.00,880.345970293
09/20/2017 21,09/21/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),5.48,98588.201019,252.794357231,784.397000,1166.32,.00,623.718992244,344.480496032,.00,.000,419.443,.000,.200,.000,.00,623.718992244
09/20/2017 22,09/21/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.00,92819.860993,255.820890094,1098.315381,53540.51,.00,649.500010833,464.964536754,.00,.000,568.500,.000,.200,.000,.00,649.499989971
09/20/2017 23,09/21/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,85468.474015,145.985142211,1756.497332,430.31,.00,377.900015534,716.882529593,.00,.000,298.800,.000,.100,.000,.00,377.900015534
09/20/2017 24,09/21/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,78054.112948,32.843431704,1863.005125,.00,.00,85.599976017,748.668541832,.00,.000,85.500,.000,.100,.000,.00,85.599976017
09/21/2017 01,09/21/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,72016.187932,29.789491602,2365.346993,.00,.00,75.120997654,980.594664340,.00,.000,89.500,.000,.200,14.579,.00,75.120997654
09/21/2017 02,09/21/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,67911.319919,29.718672829,2692.349394,.00,.00,75.120961897,1111.543369536,.00,.000,89.500,.000,.200,14.579,.00,75.120961897
09/21/2017 03,09/21/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,65187.032998,25.896682972,3156.314525,.00,.00,65.821068617,1295.001254791,.00,.000,80.200,.000,.200,14.579,.00,65.821015194
09/21/2017 04,09/21/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,63511.738022,7.353542506,3335.137356,.00,.00,18.454900608,1383.606103163,.00,.000,22.900,.000,.200,4.645,.00,18.454900608
09/21/2017 05,09/21/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,63643.730992,.040126762,3329.968929,.00,.00,.100207632,1387.002688706,.00,.000,.000,.000,.200,.100,.00,.100207632
09/21/2017 06,09/21/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,66801.833004,.040243704,2671.830539,.00,.00,.100127577,1117.400911369,.00,.000,.000,.000,.200,.100,.00,.100083502
09/21/2017 07,09/21/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,73215.570008,29.115692504,2061.777853,.00,.00,72.632023459,860.065065031,.00,.000,87.000,.000,.200,14.568,.00,72.632023459
09/21/2017 08,09/21/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,77164.345000,9.160682502,1763.361796,.00,.00,22.632028942,743.139282296,.00,.000,37.000,.000,.200,14.568,.00,22.632003503
09/21/2017 09,09/21/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,80201.515033,9.831605066,1831.020368,.00,.00,23.466048400,798.395095759,.00,.000,39.100,.000,.200,15.834,.00,23.466048400
09/21/2017 10,09/21/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.27,84464.261976,83.050964183,1427.532140,117.61,.00,205.575948691,602.904710357,.00,.000,113.125,.000,.200,17.849,.00,205.575948691
09/21/2017 11,09/21/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),4.06,89530.331052,142.626509729,1076.274552,284.79,.00,354.719996481,455.615776792,.00,.000,268.433,.000,.200,28.822,.00,354.719996481
09/21/2017 12,09/21/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,94556.262010,281.716030327,934.652494,3481.52,.00,706.254968580,399.665364730,.00,.000,685.900,.000,.200,59.945,.00,706.254968580
09/21/2017 13,09/21/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),8.43,99386.414975,342.551947197,584.856876,1200.62,.00,864.678981434,255.463607747,.00,.000,853.125,.000,.200,78.071,.00,864.678981434
09/21/2017 14,09/21/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),10.79,103833.402067,352.097555512,552.084814,413.74,.00,906.872990930,238.076184327,.00,.000,879.158,.000,.200,80.544,.00,906.872990930
09/21/2017 15,09/21/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),465.30,39945.498978,875.820994337,260.768599,8945.01,.00,875.820994337,281.900001032,199196.80,.000,992.627,.000,.200,117.006,55565.62,854.174760258
09/21/2017 16,09/21/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),147.59,40832.900982,1134.144007953,156.952503,2057.65,.00,1134.144007953,182.200001261,52221.04,.000,1229.473,.000,.200,95.530,.00,1134.144007953
09/21/2017 17,09/21/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),397.58,41411.432138,1083.162011145,143.742480,42055.26,.00,1083.162011145,166.699998853,149784.66,.000,1178.412,.000,.200,95.450,.00,1083.162011145
09/21/2017 18,09/21/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),37.06,109433.155029,515.253564970,818.857084,2154.84,.00,1339.553027373,351.368220453,48798.45,.000,1030.292,.000,.200,100.723,.00,1339.553027373
09/21/2017 19,09/21/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),1.60,105835.956068,337.821346481,717.252805,38184.92,.00,871.138003437,305.448271100,.00,.000,860.033,.000,.200,89.037,.00,871.138003437
09/21/2017 20,09/22/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),46.13,103670.911983,338.261544857,547.167612,71701.96,.00,855.359982973,241.588344327,.00,.000,558.798,34.400,.200,43.243,.00,855.359982973
09/21/2017 21,09/22/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),15.54,101561.877007,344.367213325,626.221273,42943.69,.00,884.382010952,270.313763899,.00,.000,788.624,.000,.200,70.857,.00,884.382010952
09/21/2017 22,09/22/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),8.28,95527.284970,251.691262408,1027.158827,1198.73,.00,650.302980417,427.143355530,.00,.000,434.850,.000,.200,24.174,.00,650.302962188
09/21/2017 23,09/22/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,87841.368008,184.745464663,1489.422512,698.13,.00,482.607010256,604.267237617,.00,.000,381.300,.000,.100,16.793,.00,482.607010256
09/21/2017 24,09/22/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,80060.023026,27.706755685,1870.759727,.00,.00,71.032003850,763.294264714,.00,.000,85.500,.000,.100,14.568,.00,71.032003850
09/22/2017 01,09/22/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,74076.822040,35.231846916,2563.011319,.00,.00,90.699982967,1040.263421332,.00,.000,90.500,.000,.200,.000,.00,90.699982967
09/22/2017 02,09/22/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,69722.258920,35.187176880,3079.191162,.00,.00,90.699995300,1245.862745989,.00,.000,90.500,.000,.200,.000,.00,90.699995300
09/22/2017 03,09/22/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,66672.080915,34.501787769,3708.573404,.00,.00,89.100014994,1495.460724349,.00,.000,88.900,.000,.200,.000,.00,89.100014994
09/22/2017 04,09/22/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,64946.877944,.078560863,3641.983875,.00,.00,.200122248,1486.967480740,.00,.000,.000,.000,.200,.000,.00,.200122248
09/22/2017 05,09/22/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,64960.864026,.078682291,3459.045810,.00,.00,.200037069,1414.564084917,.00,.000,.000,.000,.200,.000,.00,.199979802
09/22/2017 06,09/22/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,67640.776056,.079709676,2824.928484,.00,.00,.200076857,1168.087197192,.00,.000,.000,.000,.200,.000,.00,.200076857
09/22/2017 07,09/22/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,73961.663070,.078804761,1980.371669,.00,.00,.200056614,809.211379345,.00,.000,.000,.000,.200,.000,.00,.200056614
09/22/2017 08,09/22/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,77594.661014,12.260560163,2077.892219,.00,.00,30.882964681,856.810506884,.00,.000,30.683,.000,.200,.000,.00,30.882964681
09/22/2017 09,09/22/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,80177.881051,12.504851059,2301.831161,.00,.00,30.883997160,967.848859975,.00,.000,30.684,.000,.200,.000,.00,30.883997160
09/22/2017 10,09/22/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,83791.832959,11.054727645,2089.540334,.00,.00,28.199961817,850.831346754,.00,.000,28.000,.000,.200,.000,.00,28.199961817
09/22/2017 11,09/22/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,88274.940002,11.466192053,1962.939869,.00,.00,29.733018806,786.203048965,.00,.000,29.533,.000,.200,.000,.00,29.733018806
09/22/2017 12,09/22/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,93108.618999,143.493104110,1804.187368,.00,.00,374.599954902,723.103577704,.00,.000,30.400,.000,344.200,.000,.00,374.599954902
09/22/2017 13,09/22/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.17,97272.729032,142.056911762,1319.743672,.00,.00,378.000011545,523.047002444,.00,.000,33.800,.000,344.200,.000,.00,378.000011545
09/22/2017 14,09/22/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,101208.371942,242.708986046,1009.192841,3038.06,.00,649.999971539,403.744896518,.00,.000,577.700,.000,.200,.000,.00,649.999971539
09/22/2017 15,09/22/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),1.25,103846.306973,306.637093503,709.196017,3614.67,.00,852.850992684,279.878310520,.00,.000,777.900,.000,.200,.000,.00,852.850992684
09/22/2017 16,09/22/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,105462.677000,299.954811174,940.550496,3972.94,.00,810.599983942,378.381814763,.00,.000,740.100,.000,.200,.000,.00,810.599983942
09/22/2017 17,09/22/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,106037.339010,308.260935679,961.465942,4407.66,.00,819.900011796,393.902922602,.00,.000,749.400,.000,.200,.000,.00,819.900011796
09/22/2017 18,09/22/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,104807.780988,263.811703127,916.416594,31400.44,.00,708.700006539,370.991655314,.00,.000,638.400,.000,.200,.000,.00,708.700006539
09/22/2017 19,09/22/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.01,101156.738021,309.741972439,995.576644,28207.24,.00,832.599999092,402.409080787,.00,.000,637.300,.000,.200,.000,.00,832.599979203
09/22/2017 20,09/23/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),1.60,98102.121994,115.730548476,1166.612168,462.28,.00,305.282970218,468.784725114,.00,.000,230.767,.000,.200,.000,.00,305.282970218
09/22/2017 21,09/23/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),2.05,94935.955016,163.150776445,1238.668052,731.60,.00,433.983970185,496.024596174,.00,.000,283.725,.000,.200,.000,.00,433.983970185
09/22/2017 22,09/23/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.00,89729.417995,140.860190497,1338.820747,59870.76,.00,388.999964782,514.892554726,.00,.000,275.300,.000,.200,.000,.00,388.999964782
09/22/2017 23,09/23/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,83317.907974,10.094230346,1748.255019,.00,.00,27.300017813,677.973980604,.00,.000,27.200,.000,.100,.000,.00,27.300017813
09/22/2017 24,09/23/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,76481.881039,10.179616747,2272.043530,.00,.00,26.599994134,910.502621450,.00,.000,26.500,.000,.100,.000,.00,26.599994134
09/23/2017 01,09/23/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,70458.427959,11.593832443,3357.200019,.00,.00,30.400038239,1338.715256190,.00,.000,30.200,.000,.200,.000,.00,30.400038239
09/23/2017 02,09/23/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,65994.187039,11.608821861,3421.246856,.00,.00,30.400060390,1364.153704708,.00,.000,30.200,.000,.200,.000,.00,30.400060390
09/23/2017 03,09/23/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,63047.823940,.076265748,3690.841080,.00,.00,.200008105,1468.321277238,.00,.000,.000,.000,.200,.000,.00,.200008105
09/23/2017 04,09/23/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,61099.923006,.077156354,3718.366674,.00,.00,.200089121,1493.607468279,.00,.000,.000,.000,.200,.000,.00,.200089121
09/23/2017 05,09/23/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,60024.329015,.077845936,3438.539030,.00,.00,.200052715,1393.699478988,.00,.000,.000,.000,.200,.000,.00,.200052715
09/23/2017 06,09/23/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,60325.105073,.078370397,3189.543488,.00,.00,.199982213,1301.817543786,.00,.000,.000,.000,.200,.000,.00,.199982213
09/23/2017 07,09/23/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,62089.231997,.079005884,2782.370690,.00,.00,.200014740,1143.888448902,.00,.000,.000,.000,.200,.000,.00,.200014740
09/23/2017 08,09/23/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,64163.687821,18.129876161,2721.425359,151.94,.00,45.742062700,1123.827008118,.00,.000,45.542,.000,.200,.000,.00,45.742056580
09/23/2017 09,09/23/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,68276.489978,16.841263142,2529.464179,156.95,.00,41.375070133,1074.227117630,.00,.000,41.175,.000,.200,.000,.00,41.375029920
09/23/2017 10,09/23/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,73754.235998,23.614654917,1918.548593,246.35,.00,57.642057847,821.225492068,.00,.000,57.442,.000,.200,.000,.00,57.642057847
09/23/2017 11,09/23/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,79301.461029,25.057095017,1870.625592,206.09,.00,62.349954668,785.612566740,.00,.000,62.150,.000,.200,.000,.00,62.349954668
09/23/2017 12,09/23/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,84739.061984,82.979141783,1495.443884,386.51,.00,214.025014209,609.215907771,.00,.000,153.725,.000,.200,.000,.00,214.025014209
09/23/2017 13,09/23/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),2.77,89733.050995,158.361292490,1123.294517,1127.50,.00,412.785014528,458.379313349,.00,.000,285.742,.000,.200,.000,.00,412.785014528
09/23/2017 14,09/23/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,94056.141080,178.954514335,1248.943928,1569.49,.00,458.591029542,519.618440556,.00,.000,388.291,.000,.200,.000,.00,458.591029542
09/23/2017 15,09/23/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),14.68,97642.432994,198.759764745,891.351104,727.88,.00,513.874014204,372.128773166,.00,.000,392.268,.000,.200,.000,.00,513.873998822
09/23/2017 16,09/23/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),2.08,100366.119072,198.950621469,949.812351,1490.57,.00,506.036007856,402.702138547,.00,.000,364.936,.000,.200,.000,.00,506.036007856
09/23/2017 17,09/23/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),4.68,102064.775977,319.782260454,617.674240,2714.94,332.86,801.368000016,275.404433038,.00,.000,650.649,28.094,.200,.000,.00,801.368000016
09/23/2017 18,09/23/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),1.11,38494.398530,679.423988429,336.897837,20630.07,393.46,679.423988429,389.700003020,615.58,.000,644.824,34.400,.200,.000,.00,679.423988429
09/23/2017 19,09/23/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.00,98475.283017,206.540898320,1220.093601,2575.01,.00,509.866000262,530.058167629,.00,.000,439.233,.000,.200,.000,.00,509.866000262
09/23/2017 20,09/24/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.00,94699.431995,133.697712220,1446.797358,39980.00,.00,334.258019607,615.102926118,.00,.000,263.958,.000,.200,.000,.00,334.257999913
09/23/2017 21,09/24/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.00,91473.095977,132.043054111,1386.116909,783.55,.00,335.924921918,579.632749286,.00,.000,265.625,.000,.200,.000,.00,335.924921918
09/23/2017 22,09/24/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.00,86273.005958,51.861600437,1480.704065,194.58,.00,132.582967351,610.923941045,.00,.000,72.383,.000,.200,.000,.00,132.582967351
09/23/2017 23,09/24/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,80234.568983,23.372679461,1751.500529,165.00,.00,60.465998466,711.321754876,.00,.000,60.366,.000,.100,.000,.00,60.465998466
09/23/2017 24,09/24/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,73790.585941,23.036700222,2331.190944,121.00,.00,59.765984705,942.950643213,.00,.000,59.666,.000,.100,.000,.00,59.765982122
09/24/2017 01,09/24/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,68231.406970,10.717188572,2758.237930,.00,.00,26.899961945,1151.088609505,.00,.000,26.700,.000,.200,.000,.00,26.899961945
09/24/2017 02,09/24/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,63968.828975,10.685319665,3106.788747,.00,.00,26.899952687,1290.424764712,.00,.000,26.700,.000,.200,.000,.00,26.899952687
09/24/2017 03,09/24/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,61127.199945,.079771398,3496.877827,.00,.00,.200167322,1454.676521750,.00,.000,.000,.000,.200,.000,.00,.200167322
09/24/2017 04,09/24/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,59131.224187,.080524975,3610.633214,.00,.00,.200043075,1516.055659820,.00,.000,.000,.000,.200,.000,.00,.200043075
09/24/2017 05,09/24/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,57917.505950,.081468478,3186.148627,.00,.00,.200112208,1353.284779274,.00,.000,.000,.000,.200,.000,.00,.200051205
09/24/2017 06,09/24/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,57970.273910,.082021007,3186.359100,.00,.00,.199963562,1360.255685583,.00,.000,.000,.000,.200,.000,.00,.199956382
09/24/2017 07,09/24/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,58940.942107,9.890266790,3085.590156,.00,.00,23.900102130,1329.621077496,.00,.000,23.700,.000,.200,.000,.00,23.900102130
09/24/2017 08,09/24/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,60247.235015,10.546627169,3193.375792,.00,.00,25.599960204,1369.378974519,.00,.000,25.400,.000,.200,.000,.00,25.599960204
09/24/2017 09,09/24/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,64110.934943,10.119701522,2941.585148,.00,.00,23.900034255,1296.593620615,.00,.000,23.700,.000,.200,.000,.00,23.900034255
09/24/2017 10,09/24/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,70177.075019,10.407204565,2203.213078,.08,.00,24.449928437,976.976870230,.00,.000,24.250,.000,.200,.000,.00,24.449928437
09/24/2017 11,09/24/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,76591.757033,10.276799146,1992.832102,.00,.00,23.900005865,893.651479740,.00,.000,23.700,.000,.200,.000,.00,23.900005865
09/24/2017 12,09/24/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.45,83196.501976,10.892807062,1605.633199,16.73,.00,25.675058452,712.353820843,.00,.000,24.583,.000,.200,.000,.00,25.675058452
09/24/2017 13,09/24/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),2.79,89600.017987,90.355896054,1161.544203,240.26,.00,218.392045706,507.344018681,.00,.000,132.733,.000,.200,.000,.00,218.392045706
09/24/2017 14,09/24/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),12.35,94841.752054,224.836466535,849.307979,1065.40,23.96,530.298998987,363.050457938,.00,.000,350.083,25.872,.200,.000,.00,530.298998987
09/24/2017 15,09/24/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.71,99164.362052,372.378336995,756.639790,5270.92,.00,893.867050344,349.767284615,.00,.000,818.317,.000,.200,.000,.00,893.867050344
09/24/2017 16,09/24/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),18.55,40969.460437,791.626001274,337.142573,208.73,.00,791.626001274,350.300001010,9644.46,.000,791.426,.000,.200,.000,.00,791.626001274
09/24/2017 17,09/24/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),10.93,41907.028599,815.567001053,289.263454,353.34,.00,815.567001053,293.800001163,5019.74,.000,815.367,.000,.200,.000,.00,815.567001053
09/24/2017 18,09/24/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),38.95,104941.126039,429.203086028,470.327894,4188.86,.00,1005.967065914,201.151276573,.00,.000,799.758,.000,.200,.000,.00,1005.967051824
09/24/2017 19,09/24/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.71,102262.080941,369.230089463,721.954356,4496.23,.00,868.057982407,307.624064257,.00,.000,771.708,.000,.200,.000,.00,868.057982407
09/24/2017 20,09/25/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),2.30,99746.132984,383.525637378,651.425363,4514.17,.00,886.291020347,282.425922105,.00,.000,796.275,.000,.200,.000,.00,886.291020347
09/24/2017 21,09/25/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.85,97074.787014,412.037160206,669.363582,4613.87,.00,985.700985904,280.386788531,.00,.000,865.392,.000,.200,.000,.00,985.700985904
09/24/2017 22,09/25/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.00,90935.037934,328.079528082,1126.952466,4544.06,.00,805.199960362,488.794286748,.00,.000,715.000,.000,.200,.000,.00,805.199960362
09/24/2017 23,09/25/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,83532.680027,205.423788324,1613.168044,853.68,.00,503.900037318,702.911395740,.00,.000,395.800,.000,.100,.000,.00,503.900037318
09/24/2017 24,09/25/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,76623.517004,150.855656277,1981.661444,299.67,.00,375.099976284,843.304012642,.00,.000,285.000,.000,.100,.000,.00,375.099976284
09/25/2017 01,09/25/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,70978.962999,35.370395084,2888.186755,.00,.00,87.200016950,1228.725262288,.00,.000,87.000,.000,.200,.000,.00,87.200016950
09/25/2017 02,09/25/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,67065.019003,.080711899,3312.937559,.00,.00,.200087821,1397.857828140,.00,.000,.000,.000,.200,.000,.00,.200087821
09/25/2017 03,09/25/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,64579.995959,.081684476,3721.581105,.00,.00,.200069652,1588.179016770,.00,.000,.000,.000,.200,.000,.00,.200069652
09/25/2017 04,09/25/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,63160.604008,.082334988,3880.794743,.00,.00,.200065371,1667.751182706,.00,.000,.000,.000,.200,.000,.00,.200065371
09/25/2017 05,09/25/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,63693.948045,.082834787,3360.930277,.00,.00,.199958060,1451.137498776,.00,.000,.000,.000,.200,.000,.00,.199958060
09/25/2017 06,09/25/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,67105.886045,138.094482525,2265.768280,.00,3451.52,327.000050879,1001.453515323,.00,.000,.000,326.800,.200,.000,.00,327.000007493
09/25/2017 07,09/25/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,73787.357896,180.336561764,2008.904587,.00,3594.96,432.199991980,878.531279970,.00,.000,88.000,344.000,.200,.000,.00,432.199991980
09/25/2017 08,09/25/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,78229.754017,16.180845606,1904.999471,.00,.00,38.200015309,840.167625168,.00,.000,38.000,.000,.200,.000,.00,38.200015309
09/25/2017 09,09/25/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,81294.906950,18.768827524,2049.868188,.00,.00,43.599971971,918.924276231,.00,.000,43.400,.000,.200,.000,.00,43.599971971
