Preliminary Synchronized Reserve Summary 
Month:,"February, 2017" ,Report Creation Timestamp (EPT):, 07/03/2017 11:21:56 AM
EPT Hour Ending,GMT Hour Ending,Synch Reserve Zone,Subzone,SRMCP ($/MWh),Total Reserve Zone Load (MWh),Total Subzone Above Obligation Tier 1 Adjustment (MWh),Total Subzone Tier 1 Excess (MWh),Total Subzone Lost Opportunity Cost Credit Cleared ($),Total Subzone Lost Opportunity Credit Added ($),Total Subzone Synch Reserve Purchases (MWh),Total Subzone Tier 1 Allocation to Obligation (MWh),Total Subzone Tier 1 Credit ($),Total Subzone Tier 1 Lost (MWh),Total Subzone Tier 2 PJM-Scheduled MWh,Total Subzone Tier 2 PJM-Added MWh,Total Subzone Tier 2 Self-Scheduled MWh,Total Subzone Tier 2 Shortfall (MWh),Total Subzone Tier 2 Retroactive Penalty Charge ($),Total Subzone Tier 2 Retroactive Obligation (MWh)
02/15/2017 08,02/15/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),11.76,85599.740006,332.554897299,1323.400000,404.46,.00,797.056974448,552.160235290,.00,.000,425.607,.000,.200,.000,.00,797.056974448
02/15/2017 09,02/15/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,85617.836984,431.660835977,2104.000000,8359.42,.00,1075.448005440,844.498718672,.00,976.672,874.148,.000,.200,.000,.00,1075.448005440
02/15/2017 10,02/15/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),7.99,85058.768001,317.394465555,380.400000,9588.41,942.03,798.105984495,151.279222216,.00,.000,505.317,.000,.200,.000,.00,798.105984495
02/15/2017 11,02/15/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),4.10,84687.170995,372.156315971,471.922468,13561.34,.00,934.299016674,187.979355250,.00,.000,556.816,.000,.200,.000,.00,934.299016674
02/15/2017 12,02/15/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,83502.353894,361.274596049,755.200000,18164.31,.00,881.826094901,309.397260441,.00,.000,584.726,.000,.200,.000,.00,881.826011466
02/15/2017 13,02/15/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,81970.616005,237.141013500,796.333462,17680.03,.00,613.547006424,328.543943738,.00,.000,345.714,.000,.200,.000,.00,613.546988571
02/15/2017 14,02/15/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,81295.979964,213.545161640,1091.101449,6139.97,.00,565.300015453,435.268090593,.00,.000,327.200,.000,.200,.000,.00,565.300015453
02/15/2017 15,02/15/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,80890.928950,221.313720117,1208.293069,1609.54,.00,565.200011577,499.182532265,.00,.000,327.100,.000,.200,.000,.00,565.200011577
02/15/2017 16,02/15/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,81097.797026,166.162328265,1292.780476,1333.06,.00,431.866977329,523.115516155,.00,.000,195.567,.000,.200,.000,.00,431.866977329
02/15/2017 17,02/15/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.03,82525.344999,179.870480377,1058.634958,11399.11,.00,453.475013924,444.171712078,.00,.000,215.375,.000,.200,.000,.00,453.475013924
02/15/2017 18,02/15/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),2.77,85654.456109,310.616404599,725.346365,4848.37,2665.77,763.419084663,320.479184828,.00,.000,187.118,286.116,.200,.000,.00,763.419029572
02/15/2017 19,02/16/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),1.39,89465.604006,460.737530492,331.600000,9459.83,3964.80,1109.233049428,137.735312525,.00,.000,499.700,322.000,.200,.000,.00,1109.233000382
02/15/2017 20,02/16/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.02,89898.138032,487.937332991,328.200000,7337.05,1722.78,1213.788989478,131.934818735,.00,.000,815.051,11.642,.200,.000,.00,1213.788989478
02/15/2017 21,02/16/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.00,88866.366003,504.311854825,321.000000,10795.12,2251.31,1261.559018529,128.320672233,.00,.000,780.259,15.000,.200,.000,.00,1261.559018529
02/15/2017 22,02/16/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,85816.463989,527.866008354,513.132500,9375.76,.00,1284.879009550,210.809886303,.00,.000,818.346,.000,.200,.000,.00,1284.879009550
02/15/2017 23,02/16/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,81391.548952,422.883333448,890.513750,4847.76,1909.56,1039.791056781,362.172229754,.00,.000,575.108,.000,.100,.000,.00,1039.791032518
02/15/2017 24,02/16/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,77081.223038,231.486115469,1258.755409,1424.08,.00,552.675053139,527.225594273,.00,.000,286.575,.000,.100,.000,.00,552.674976111
02/16/2017 01,02/16/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.03,74088.239989,93.928524114,1237.823750,8927.97,.00,233.534011122,497.858845652,.00,.000,213.534,.000,.000,.000,.00,233.533991018
02/16/2017 02,02/16/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.02,72616.705984,65.796349163,1475.531085,5282.13,.00,167.808071594,602.252860727,.00,.000,147.808,.000,.000,.000,.00,167.807999893
02/16/2017 03,02/16/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,72160.052971,30.352589677,1518.546881,3640.41,.00,76.825007198,622.797887538,.00,.000,56.825,.000,.000,.000,.00,76.824961251
02/16/2017 04,02/16/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,72430.406004,100.240799405,1271.962999,11243.95,.00,250.800044533,530.102947076,.00,.000,230.800,.000,.000,.000,.00,250.799998789
02/16/2017 05,02/16/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.06,74041.131012,48.800091849,1262.255698,9749.96,.00,120.933009701,529.334744339,.00,.000,100.833,.000,.000,.000,.00,120.933009701
02/16/2017 06,02/16/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.02,78779.468932,176.843825090,1135.208703,11514.77,.00,435.091969116,484.359914268,.00,.000,236.192,.000,.000,.000,.00,435.091969116
02/16/2017 07,02/16/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),1.46,86154.244011,112.107476583,990.328559,360.96,312.32,253.116985460,458.946398873,.00,.000,35.390,.000,.000,.000,.00,253.116985460
02/16/2017 08,02/16/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),6.99,90099.297996,338.786870974,494.901676,1776.15,.00,857.866048677,215.260230520,.00,.000,413.250,.000,43.000,.000,.00,857.866018082
02/16/2017 09,02/16/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.88,89444.669012,505.890876058,635.916771,6224.21,5497.80,1309.075082739,273.653933277,.00,.000,706.659,.000,42.000,.000,.00,1309.075017298
02/16/2017 10,02/16/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),1.46,88717.734000,449.041798514,1138.838733,2651.95,4195.98,1176.350079711,467.716580150,.00,191.772,510.883,.000,.000,.000,.00,1176.350027856
02/16/2017 11,02/16/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),3.92,87924.384072,366.300785721,614.136245,1100.01,2308.66,961.724988559,255.875308007,.00,.000,249.833,156.470,.000,.000,.00,961.724970935
02/16/2017 12,02/16/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,86802.688962,384.425496425,800.876703,5813.98,185.51,987.142026384,336.915966599,.00,.000,520.884,.000,.000,.000,.00,987.142006008
02/16/2017 13,02/16/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,85649.095021,345.296021591,949.458867,4478.09,.00,879.383027562,398.969219761,.00,.000,525.575,.000,.000,.000,.00,879.383006643
02/16/2017 14,02/16/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,84972.412015,247.552333285,1277.492905,2360.94,.00,617.432996182,540.135013293,.00,.000,320.533,.000,.000,.000,.00,617.432996182
02/16/2017 15,02/16/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,83775.731942,234.327853033,1393.022231,2863.35,.00,578.499988969,594.278237959,.00,.000,310.600,.000,.000,.000,.00,578.499988969
02/16/2017 16,02/16/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,83206.885029,92.844266482,1405.578077,680.78,.00,228.100099417,597.416107105,.00,.000,198.000,.000,.000,.000,.00,228.099995581
02/16/2017 17,02/16/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,84187.086040,201.006096418,1289.131484,1299.68,.00,486.333061225,561.642655586,.00,.000,248.433,.000,.000,.000,.00,486.332993389
02/16/2017 18,02/16/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),1.06,86877.412001,231.920228574,1047.467947,818.43,109.15,537.083010023,479.933881741,.00,.000,240.183,.000,.000,.000,.00,537.083010023
02/16/2017 19,02/17/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),6.47,91221.730959,296.692577133,610.976057,565.18,.00,702.251972048,281.482350792,.00,.000,283.910,.000,.000,.000,.00,702.251970655
02/16/2017 20,02/17/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.00,91618.260006,435.269754253,540.115111,7218.13,.00,1074.041986811,246.773701386,.00,.000,777.142,.000,.000,.000,.00,1074.041986811
02/16/2017 21,02/17/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.00,90374.053908,456.164918979,524.000000,7274.06,.00,1101.025018247,217.098079488,.00,.000,774.125,.000,.000,.000,.00,1101.025016603
02/16/2017 22,02/17/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,87490.913053,449.808599076,565.400000,7327.83,.00,1101.217013373,230.946109863,.00,.000,774.417,.000,.000,.000,.00,1101.216994928
02/16/2017 23,02/17/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,82826.063952,335.607717933,1590.743750,1500.26,2676.29,815.614037409,657.957047785,.00,537.638,227.517,263.039,.000,.000,.00,815.613978183
02/16/2017 24,02/17/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,78462.223986,261.236675023,1105.913750,1541.55,.00,620.082017460,465.914580770,.00,.000,294.749,.000,.000,.000,.00,620.082017460
02/17/2017 01,02/17/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,75449.591910,225.917759826,1301.856508,1382.46,.00,516.000177903,569.985263153,.00,.000,250.000,.000,.000,.000,.00,515.999995163
02/17/2017 02,02/17/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,73781.988042,239.741709247,1401.043750,1439.56,.00,550.191947286,610.493493641,.00,.000,284.192,.000,.000,.000,.00,550.191947286
02/17/2017 03,02/17/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,72994.056976,266.393109167,1725.602500,1709.30,.00,612.666965694,750.307497427,.00,.000,346.667,.000,.000,.000,.00,612.666965694
02/17/2017 04,02/17/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,73077.862008,134.369379922,1359.745000,835.58,.00,312.234063707,585.163870307,.00,.000,282.234,.000,.000,.000,.00,312.234015930
02/17/2017 05,02/17/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,74592.649031,126.845687711,1170.243750,676.96,.00,290.150073893,511.598616324,.00,.000,260.050,.000,.000,.000,.00,290.150031931
02/17/2017 06,02/17/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.55,78822.401979,174.416847548,1140.606787,488.57,177.34,390.420105409,533.957468145,.00,.000,295.450,.000,.000,.000,.00,390.419998421
02/17/2017 07,02/17/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),2.66,85652.314991,251.298034907,803.720056,1210.68,1278.56,558.470007003,384.198201718,.00,.000,123.026,71.577,43.000,.000,.00,558.470007003
02/17/2017 08,02/17/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,89149.148961,442.612970293,621.308458,5354.93,.00,1032.974983973,292.023354720,.00,.000,667.892,.000,42.000,.000,.00,1032.974983973
02/17/2017 09,02/17/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,88142.494957,424.411876778,720.028544,5574.42,.00,1031.075006213,322.242777307,.00,.000,707.825,.000,.000,.000,.00,1031.075006213
02/17/2017 10,02/17/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.88,86215.876998,399.145538971,647.254241,3992.60,.00,959.832982538,273.160009498,.00,.000,636.933,.000,.000,.000,.00,959.832982538
02/17/2017 11,02/17/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),1.35,83950.153002,342.671385263,707.364250,1244.57,1073.44,816.837001353,306.446455149,.00,.000,316.416,135.520,.000,.000,.00,816.837001353
02/17/2017 12,02/17/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.95,81052.711975,313.544835879,847.941657,874.47,1457.27,757.600042035,373.634136915,.00,.000,296.700,168.000,.000,.000,.00,757.600042035
02/17/2017 13,02/17/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.23,78906.057987,294.153070730,833.418103,2466.15,.00,720.099993478,364.119188532,.00,.000,427.200,.000,.000,.000,.00,720.099993478
02/17/2017 14,02/17/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.01,77053.322987,210.986799260,1322.944267,1285.72,.00,520.600004747,564.769114382,.00,.000,256.700,.000,.000,.000,.00,520.600004747
02/17/2017 15,02/17/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,75545.921074,209.859788736,1697.051887,1271.22,.00,520.500014769,718.828391736,.00,.000,256.600,.000,.000,.000,.00,520.500014769
02/17/2017 16,02/17/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,74170.234985,61.909018240,1815.325070,281.31,.00,146.100092499,802.251423575,.00,.000,116.000,.000,.000,.000,.00,146.100034271
02/17/2017 17,02/17/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,74268.208029,57.555156267,1637.817956,270.14,.00,137.400011785,716.125471563,.00,.000,107.300,.000,.000,.000,.00,137.400011785
02/17/2017 18,02/17/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.00,75765.947934,211.269345645,1520.633239,1333.14,.00,490.400004293,691.994075358,.00,.000,199.300,.000,.000,.000,.00,490.400004293
02/17/2017 19,02/18/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.00,79169.855014,72.205179725,1067.521132,447.49,.00,158.000019772,512.078757646,.00,.000,100.000,.000,.000,.000,.00,158.000003241
02/17/2017 20,02/18/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),3.21,79812.912001,307.192496883,858.762353,439.23,1403.06,687.224012047,413.679972002,.00,.000,211.017,190.448,.000,.000,.00,687.223969064
02/17/2017 21,02/18/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.18,78660.415079,312.795866505,1241.205308,1125.47,2410.55,732.583013837,566.415943980,.00,.000,201.483,240.000,.000,.000,.00,732.582986552
02/17/2017 22,02/18/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.67,76743.935974,214.856797143,1070.130558,1015.59,.00,490.725034164,468.541067668,.00,.000,199.725,.000,.000,.000,.00,490.725012858
02/17/2017 23,02/18/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.04,73444.769008,211.596301894,1326.337851,1841.49,.00,485.308056259,578.288669560,.00,.000,194.308,.000,.000,.000,.00,485.308056259
02/17/2017 24,02/18/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,69690.418931,101.108377427,1617.334486,501.28,.00,230.600025809,709.132893033,.00,.000,141.600,.000,.000,.000,.00,230.599998513
02/18/2017 01,02/18/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),3.96,66835.443990,79.122409819,1158.791278,85.98,.00,180.968015297,506.644104649,.00,.000,117.809,.000,.000,.000,.00,180.967994155
02/18/2017 02,02/18/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),2.21,65011.630993,121.974388280,1197.491998,155.02,.00,269.583963844,541.810187000,.00,.000,170.925,.000,.000,.000,.00,269.583963844
02/18/2017 03,02/18/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),2.53,64255.593974,246.041923802,918.783083,487.96,378.80,548.033008417,412.491850327,.00,.000,184.233,39.512,.000,.000,.00,548.033008417
02/18/2017 04,02/18/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.25,64041.164982,246.957991376,834.108787,1150.64,714.02,558.391028262,368.898889451,.00,.000,172.308,86.000,.000,.000,.00,558.391026794
02/18/2017 05,02/18/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,64814.277070,238.593603816,1362.195500,1884.04,.00,544.999994326,596.350719991,.00,.000,253.900,.000,.000,.000,.00,544.999994326
02/18/2017 06,02/18/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),3.16,66726.681024,322.502358372,611.346912,710.85,640.46,735.777975215,267.962387996,.00,.000,288.191,70.136,.000,.000,.00,735.777975215
02/18/2017 07,02/18/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.38,69503.939047,352.357974621,649.525621,4216.82,.00,781.708021556,292.776238768,.00,.000,485.125,.000,.000,.000,.00,781.707977389
02/18/2017 08,02/18/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,71666.530006,507.815516822,485.934072,9829.65,.00,1159.733019301,212.777299614,.00,.000,558.633,.000,.000,.000,.00,1159.733019301
02/18/2017 09,02/18/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,72363.338993,566.589746278,547.089834,11219.70,.00,1326.400043082,233.696832381,.00,.000,725.300,.000,.000,.000,.00,1326.399990921
02/18/2017 10,02/18/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,71855.692087,505.510188151,512.144350,9507.43,.00,1216.625102774,212.797017405,.00,.000,721.525,.000,.000,.000,.00,1216.624980421
02/18/2017 11,02/18/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,70463.309006,458.926553439,445.257538,8186.20,.00,1109.958017141,184.097508622,.00,.000,720.691,.000,.000,.000,.00,1109.958017141
02/18/2017 12,02/18/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,68707.946010,422.520206163,988.587505,6565.01,.00,1034.699993037,403.690148776,.00,.000,741.600,.000,.000,.000,.00,1034.699993037
02/18/2017 13,02/18/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,66992.835954,171.124700869,1265.087782,1193.04,.00,429.800027042,503.694132232,.00,.000,175.700,.000,.000,.000,.00,429.800027042
02/18/2017 14,02/18/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,65433.533018,171.505905195,1437.370321,1120.07,.00,429.800003279,573.563239524,.00,.000,175.700,.000,.000,.000,.00,429.799974306
02/18/2017 15,02/18/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,64027.081082,136.629271777,1376.604260,901.18,.00,341.700028927,550.437242399,.00,.000,87.600,.000,.000,.000,.00,341.700002287
02/18/2017 16,02/18/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,63591.489068,135.355170934,1468.404658,739.66,154.94,339.800012514,584.920941450,.00,.000,85.700,.000,.000,.000,.00,339.800012514
02/18/2017 17,02/18/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,64173.169972,150.625337610,1315.955548,890.21,158.85,376.800061274,526.051527329,.00,.000,122.700,.000,.000,.000,.00,376.800035433
02/18/2017 18,02/18/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),1.86,66178.716002,221.834339485,775.477702,1191.41,.00,523.790985979,328.427931911,.00,.000,252.275,.000,.000,.000,.00,523.790985979
02/18/2017 19,02/19/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),31.65,69533.979004,403.653588041,367.595939,312.16,.00,952.301004612,155.813564658,.00,.000,502.558,.000,.000,.000,.00,952.301004612
02/18/2017 20,02/19/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),8.60,69947.328007,467.673526496,395.499907,792.27,13.74,1140.874018147,162.125564382,.00,.000,666.741,72.216,.000,.000,.00,1140.873996055
02/18/2017 21,02/19/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.00,68744.478998,514.734381069,602.034203,9628.83,.00,1233.767057564,251.171967296,.00,.000,791.500,.000,.000,.000,.00,1233.767001792
02/18/2017 22,02/19/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,66951.615981,426.061683082,887.700945,6711.54,.00,1016.400032134,372.112710270,.00,.000,723.400,.000,.000,.000,.00,1016.400001844
02/18/2017 23,02/19/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),2.65,64216.561003,204.002152684,771.125601,431.23,.00,481.291999791,326.852082493,.00,.000,212.816,.000,.000,.000,.00,481.291999791
02/18/2017 24,02/19/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),6.63,60933.279954,166.782700319,927.613574,686.82,.00,380.983047192,406.080790483,.00,.000,185.817,.000,.000,.000,.00,380.982998782
02/19/2017 01,02/19/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.78,58257.217924,90.642644436,1104.920683,385.98,.00,213.550146710,468.990328140,.00,.000,153.483,.000,.000,.000,.00,213.549999284
02/19/2017 02,02/19/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.04,56562.018972,113.426617006,1290.926491,526.28,.00,273.217092524,535.930707925,.00,.000,253.217,.000,.000,.000,.00,273.216974265
02/19/2017 03,02/19/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,55548.903010,113.957904509,1425.427087,538.48,.00,273.499994448,593.925629749,.00,.000,253.500,.000,.000,.000,.00,273.499994448
02/19/2017 04,02/19/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,55069.117078,99.017358951,1405.728082,435.74,.00,236.200060941,589.294847720,.00,.000,216.200,.000,.000,.000,.00,236.199963493
02/19/2017 05,02/19/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),1.38,55302.269018,8.854865757,1364.274901,40.13,.00,21.550060878,560.579058695,.00,.000,13.975,.000,.000,.000,.00,21.550034057
02/19/2017 06,02/19/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.65,56380.666039,100.685052644,1224.144517,333.71,.00,244.216031771,504.688800590,.00,.000,220.633,.000,.000,.000,.00,244.215976492
02/19/2017 07,02/19/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),1.28,58333.780037,127.380415717,1235.714546,372.96,.00,324.900061261,484.474619221,.00,.000,188.800,.000,.000,.000,.00,324.900034199
02/19/2017 08,02/19/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,60244.423995,109.815539378,1571.339351,590.46,.00,278.616060484,619.337845961,.00,.000,201.516,.000,.000,.000,.00,278.616060484
02/19/2017 09,02/19/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.18,62380.100075,159.004647857,1332.980062,967.80,.00,400.259002202,529.532185307,.00,.000,209.159,.000,.000,.000,.00,400.259002202
02/19/2017 10,02/19/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,63702.714071,117.071166251,1299.904863,633.53,.00,292.691998958,519.936916995,.00,.000,215.592,.000,.000,.000,.00,292.691998958
02/19/2017 11,02/19/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,63664.942016,180.838903817,1242.085659,1045.60,.00,460.567022132,487.697536298,.00,.000,212.467,.000,.000,.000,.00,460.567022132
02/19/2017 12,02/19/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.46,63219.992962,168.224227831,1057.307653,788.73,.00,417.692047238,425.827512615,.00,.000,217.317,.000,.000,.000,.00,417.691974111
02/19/2017 13,02/19/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,62685.229038,122.373014904,1423.020477,646.21,.00,311.300061050,559.393823485,.00,.000,177.200,.000,.000,.000,.00,311.300032471
02/19/2017 14,02/19/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,61342.692001,71.521137318,1856.771728,151.40,134.44,183.149991754,725.080177177,.00,.000,117.050,46.000,.000,.000,.00,183.149958204
02/19/2017 15,02/19/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,60569.715024,30.038020705,1943.966217,27.30,37.28,77.285031314,755.552047567,.00,.000,38.542,18.643,.000,.000,.00,77.285031314
02/19/2017 16,02/19/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.07,60628.677017,27.850208781,1533.116033,48.67,.00,71.325027618,598.633974718,.00,.000,41.225,.000,.000,.000,.00,71.325027618
02/19/2017 17,02/19/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),2.68,61442.593984,56.558595655,1240.459173,129.77,.00,142.234025648,493.261975934,.00,.000,85.992,.000,.000,.000,.00,142.234025648
02/19/2017 18,02/19/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),1.27,63764.115036,316.920636172,865.879195,721.59,3263.40,764.846995042,358.784160308,.00,.000,66.218,377.287,.000,.000,.00,764.846995042
02/19/2017 19,02/20/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),5.77,68238.128896,380.438663125,507.463479,1384.52,2153.44,918.815036905,210.117077894,.00,.000,242.641,383.000,.000,.000,.00,918.814992699
02/19/2017 20,02/20/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),8.43,69582.517008,413.591720505,475.669896,498.69,373.64,1018.253062155,193.206521496,.00,.000,182.679,279.632,.000,.000,.00,1018.253017285
02/19/2017 21,02/20/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.00,68626.686055,398.891019830,532.362809,6497.18,.00,946.350004817,224.393448310,.00,.000,629.250,.000,.000,.000,.00,946.350004817
02/19/2017 22,02/20/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,66718.976014,347.589661826,741.718170,5629.87,.00,868.775005247,296.755272410,.00,.000,544.167,.000,.000,.000,.00,868.775005247
02/19/2017 23,02/20/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.12,64042.321991,158.592777680,1063.844093,903.76,.00,395.050976265,427.079125138,.00,.000,62.342,.000,.000,.000,.00,395.050953245
02/19/2017 24,02/20/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,61408.069032,165.838380604,1254.240689,985.21,.00,397.800000856,522.878950903,.00,.000,96.800,.000,.000,.000,.00,397.799971522
02/20/2017 01,02/20/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,59197.605970,85.869887399,1177.015742,463.29,.00,206.009999482,490.608254183,.00,.000,105.934,.000,.000,.000,.00,206.009999482
02/20/2017 02,02/20/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,58132.995985,155.655201127,1121.333679,815.72,.00,380.399977427,458.836607427,.00,.000,172.000,.000,.000,.000,.00,380.399977427
02/20/2017 03,02/20/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,57799.715985,163.463569995,1379.528402,896.75,.00,409.783199683,550.297409660,.00,.000,172.700,.000,.000,.000,.00,409.782999123
02/20/2017 04,02/20/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,58331.772096,107.626216941,1318.042734,522.21,.00,276.424965135,513.180693599,.00,.000,127.833,.000,.000,.000,.00,276.424965135
02/20/2017 05,02/20/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.04,60085.518950,149.637116114,1137.677548,806.30,.00,379.841977423,448.183176874,.00,.000,172.700,.000,.000,.000,.00,379.841977423
02/20/2017 06,02/20/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),3.54,64034.328069,167.058557553,969.886366,290.63,.00,421.990022235,383.961281704,.00,.000,175.032,.000,.000,.000,.00,421.990000011
02/20/2017 07,02/20/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),2.39,69701.552016,258.052961027,689.577098,363.37,1136.00,672.190024350,284.141865943,.00,.000,177.999,170.948,43.000,.000,.00,672.190024350
02/20/2017 08,02/20/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,73491.878952,328.375624667,714.512680,2289.64,2000.92,874.427019745,290.480805374,.00,.000,298.064,202.463,85.000,.000,.00,874.427019745
