Preliminary Synchronized Reserve Summary 
Month:,"October, 2017" ,Report Creation Timestamp (EPT):, 01/05/2018 12:31:31 PM
EPT Hour Ending,GMT Hour Ending,Synch Reserve Zone,Subzone,SRMCP ($/MWh),Total Reserve Zone Load (MWh),Total Subzone Above Obligation Tier 1 Adjustment (MWh),Total Subzone Tier 1 Excess (MWh),Total Subzone Lost Opportunity Cost Credit Cleared ($),Total Subzone Lost Opportunity Credit Added ($),Total Subzone Synch Reserve Purchases (MWh),Total Subzone Tier 1 Allocation to Obligation (MWh),Total Subzone Tier 1 Credit ($),Total Subzone Tier 1 Lost (MWh),Total Subzone Tier 2 PJM-Scheduled MWh,Total Subzone Tier 2 PJM-Added MWh,Total Subzone Tier 2 Self-Scheduled MWh,Total Subzone Tier 2 Shortfall (MWh),Total Subzone Tier 2 Retroactive Penalty Charge ($),Total Subzone Tier 2 Retroactive Obligation (MWh)
10/28/2017 14,10/28/2017 18,RTO,Non PJM Mid Atlantic Dominion (MAD),.50,66370.337057,603.203587633,682.676299,5001.89,.00,948.199987751,512.988982733,.00,.000,203.100,.000,.000,.000,.00,948.199987751
10/28/2017 15,10/28/2017 19,RTO,Non PJM Mid Atlantic Dominion (MAD),1.51,65913.161976,634.009919361,801.653130,3997.18,.00,1000.200027493,597.054410233,.00,.000,194.100,.000,.000,.000,.00,1000.199998756
10/28/2017 16,10/28/2017 20,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,65757.265932,560.555665063,767.158634,5192.77,.00,886.999987600,557.919775010,.00,.000,183.100,.000,.000,.000,.00,886.999985849
10/28/2017 17,10/28/2017 21,RTO,Non PJM Mid Atlantic Dominion (MAD),.50,66377.072003,567.182384011,759.797400,5727.04,.00,904.999983317,554.819399058,.00,.000,174.100,.000,.000,.000,.00,904.999983317
10/28/2017 18,10/28/2017 22,RTO,Non PJM Mid Atlantic Dominion (MAD),3.86,67394.275025,511.504419579,570.009909,3735.23,.00,834.693970169,452.156028577,.00,.000,211.410,.000,.000,.000,.00,834.693970169
10/28/2017 19,10/28/2017 23,RTO,Non PJM Mid Atlantic Dominion (MAD),19.35,43407.151944,197.590991786,368.763952,78.86,.00,197.590991786,441.200001827,.00,.000,197.591,.000,.000,.000,.00,197.590991786
10/28/2017 20,10/29/2017 00,RTO,Non PJM Mid Atlantic Dominion (MAD),1.04,44117.605897,190.932980982,407.680232,381.74,.00,190.932980982,488.100006120,.00,.000,190.933,.000,.000,.000,.00,190.932980982
10/28/2017 21,10/29/2017 01,RTO,Non PJM Mid Atlantic Dominion (MAD),.46,69311.561008,732.538768266,486.468773,10143.99,.00,1152.400006766,317.213594030,.00,.000,424.800,.000,.000,.000,.00,1152.400006766
10/28/2017 22,10/29/2017 02,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,67230.650017,762.551861305,424.796751,10852.61,.00,1198.734012142,286.525193294,.00,.000,423.742,.000,.000,.000,.00,1198.734012142
10/28/2017 23,10/29/2017 03,RTO,Non PJM Mid Atlantic Dominion (MAD),2.99,64408.552987,658.927688545,536.486476,6112.08,.00,1057.749973418,426.831011445,.00,.000,415.575,.000,.000,.000,.00,1057.749971706
10/28/2017 24,10/29/2017 04,RTO,Non PJM Mid Atlantic Dominion (MAD),7.06,61197.030979,507.927515947,613.976448,792.35,.00,827.849021495,473.329357506,.00,.000,295.133,.000,.000,.000,.00,827.849021495
10/29/2017 01,10/29/2017 05,RTO,Non PJM Mid Atlantic Dominion (MAD),2.63,58424.082032,341.855464053,1301.354184,157.10,.00,557.199984450,945.657611187,.00,.000,183.000,.000,.000,.000,.00,557.199984450
10/29/2017 02,10/29/2017 06,RTO,Non PJM Mid Atlantic Dominion (MAD),.59,56399.767065,258.248910402,1083.565067,2002.71,.00,429.200025636,835.014107371,.00,.000,164.000,.000,.000,.000,.00,429.200025636
10/29/2017 03,10/29/2017 07,RTO,Non PJM Mid Atlantic Dominion (MAD),3.37,55308.695909,300.855631973,1132.275126,4.00,.00,494.199967151,865.623486483,.00,.000,156.000,.000,.000,.000,.00,494.199967151
10/29/2017 04,10/29/2017 08,RTO,Non PJM Mid Atlantic Dominion (MAD),.92,54737.394959,203.170657433,1180.851455,809.71,.00,336.200059913,902.254535666,.00,.000,164.000,.000,.000,.000,.00,336.200029210
10/29/2017 05,10/29/2017 09,RTO,Non PJM Mid Atlantic Dominion (MAD),3.62,54686.632992,317.505898922,1151.758164,1.30,20.50,521.299983295,901.738158060,.00,.000,156.100,27.000,.000,.000,.00,521.299983295
10/29/2017 06,10/29/2017 10,RTO,Non PJM Mid Atlantic Dominion (MAD),3.46,55379.362039,197.172989296,1060.432173,30.84,.00,319.857962588,812.919677732,.00,.000,195.200,.000,.000,.000,.00,319.857962588
10/29/2017 07,10/29/2017 11,RTO,Non PJM Mid Atlantic Dominion (MAD),.52,57315.994958,260.002195849,1110.766035,913.55,.00,424.500076885,864.299874488,.00,.000,183.100,.000,.000,.000,.00,424.500075144
10/29/2017 08,10/29/2017 12,RTO,Non PJM Mid Atlantic Dominion (MAD),1.95,59823.841992,302.938170711,1222.642284,164.72,.00,492.799980173,932.300728392,.00,.000,137.100,.000,.000,.000,.00,492.799980173
10/29/2017 09,10/29/2017 13,RTO,Non PJM Mid Atlantic Dominion (MAD),5.31,62438.861984,411.742900648,808.388027,128.93,.00,660.418534525,592.880929448,.00,.000,196.901,.000,.000,.000,.00,669.890979221
10/29/2017 10,10/29/2017 14,RTO,Non PJM Mid Atlantic Dominion (MAD),13.64,64812.138026,514.691940428,517.980258,2716.41,.00,848.678973030,404.955323944,.00,.000,300.566,.000,.000,.000,.00,848.678973030
10/29/2017 11,10/29/2017 15,RTO,Non PJM Mid Atlantic Dominion (MAD),.63,66337.565020,824.903126503,381.700000,7258.65,3783.94,1353.489029061,307.032493962,.00,.000,69.367,391.500,.000,.000,.00,1353.489029061
10/29/2017 12,10/29/2017 16,RTO,Non PJM Mid Atlantic Dominion (MAD),5.05,67375.174031,849.013634425,353.900000,2845.31,3179.75,1369.082979537,224.665094225,.00,.000,545.218,8.624,.000,.000,.00,1369.082979537
10/29/2017 13,10/29/2017 17,RTO,Non PJM Mid Atlantic Dominion (MAD),1.01,67870.394981,874.615364555,371.600000,10598.38,479.10,1416.142017122,234.301754156,.00,.000,559.400,8.397,.000,.000,.00,1416.142017122
10/29/2017 14,10/29/2017 18,RTO,Non PJM Mid Atlantic Dominion (MAD),2.89,67851.139023,849.371173117,451.200000,7849.13,.00,1412.300021868,347.656129283,.00,.000,568.400,.000,.000,.000,.00,1412.300021868
10/29/2017 15,10/29/2017 19,RTO,Non PJM Mid Atlantic Dominion (MAD),.19,67546.653985,688.635736786,493.500000,10392.08,.00,1152.300002930,369.624707266,.00,.000,559.400,.000,.000,.000,.00,1152.300002930
10/29/2017 16,10/29/2017 20,RTO,Non PJM Mid Atlantic Dominion (MAD),1.23,67862.348990,768.736752012,507.839256,9149.76,.00,1297.099986143,403.235775132,.00,.000,588.400,.000,.000,.000,.00,1297.099959442
10/29/2017 17,10/29/2017 21,RTO,Non PJM Mid Atlantic Dominion (MAD),.83,68772.913968,697.785068028,580.700000,8845.68,.00,1152.624664705,420.602716656,.00,.000,579.400,.000,.000,.000,.00,1171.099979525
10/29/2017 18,10/29/2017 22,RTO,Non PJM Mid Atlantic Dominion (MAD),1.81,70355.540032,732.356113956,549.400000,7593.03,.00,1219.338636346,408.933348972,.00,.000,588.400,.000,.000,.000,.00,1239.800004732
10/29/2017 19,10/29/2017 23,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,72429.434015,661.193563562,662.407132,10890.92,.00,1136.200010544,516.070195268,.00,.000,579.400,.000,.000,.000,.00,1136.200010544
10/29/2017 20,10/30/2017 00,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,73740.302906,570.293232982,710.893770,7878.52,.00,963.100010847,550.157229066,.00,.000,314.500,.000,.000,.000,.00,963.100010847
10/29/2017 21,10/30/2017 01,RTO,Non PJM Mid Atlantic Dominion (MAD),.03,45453.507628,555.999986337,434.871523,4244.50,.00,555.999986337,514.099998713,.00,.000,556.000,.000,.000,.000,.00,555.999986337
10/29/2017 22,10/30/2017 02,RTO,Non PJM Mid Atlantic Dominion (MAD),.67,69821.960045,568.159030677,813.700000,5452.52,.00,927.200059476,583.409766735,.00,.000,278.700,.000,.000,.000,.00,927.200033916
10/29/2017 23,10/30/2017 03,RTO,Non PJM Mid Atlantic Dominion (MAD),.42,66575.766972,390.223942790,1061.100000,3206.06,.00,649.300005483,812.512354450,.00,.000,214.000,.000,.000,.000,.00,649.300005483
10/29/2017 24,10/30/2017 04,RTO,Non PJM Mid Atlantic Dominion (MAD),.01,63210.976024,256.178578512,1137.300000,721.71,.00,423.299974541,861.387064591,.00,.000,196.000,.000,.000,.000,.00,423.299974541
10/30/2017 01,10/30/2017 05,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,60496.007026,310.719936946,1472.849442,947.19,.00,498.500043145,1071.591996015,.00,.000,196.000,.000,.000,.000,.00,498.500009111
10/30/2017 02,10/30/2017 06,RTO,Non PJM Mid Atlantic Dominion (MAD),.47,59111.279976,177.979358933,1302.978243,286.30,.00,281.999968194,967.777581977,.00,.000,133.500,.000,.000,.000,.00,281.999968194
10/30/2017 03,10/30/2017 07,RTO,Non PJM Mid Atlantic Dominion (MAD),.97,58452.971987,240.929747663,1375.717854,401.70,.00,381.499990762,1038.308523540,.00,.000,196.000,.000,.000,.000,.00,381.499990762
10/30/2017 04,10/30/2017 08,RTO,Non PJM Mid Atlantic Dominion (MAD),1.68,58634.083003,235.522887090,1333.740255,249.71,.00,372.499974487,1004.920739768,.00,.000,187.000,.000,.000,.000,.00,372.499974487
10/30/2017 05,10/30/2017 09,RTO,Non PJM Mid Atlantic Dominion (MAD),3.91,60227.544937,208.112500778,1154.254990,100.54,.00,333.424014459,883.457286920,.00,.000,29.708,.000,.000,.000,.00,333.424014459
10/30/2017 06,10/30/2017 10,RTO,Non PJM Mid Atlantic Dominion (MAD),1.73,64343.384016,319.633742365,954.420746,319.99,.00,504.892959056,688.317336637,.00,.000,217.176,.000,.000,.000,.00,504.892959056
10/30/2017 07,10/30/2017 11,RTO,Non PJM Mid Atlantic Dominion (MAD),.25,45753.989990,199.792997870,733.084388,776.91,.00,199.792997870,814.199997069,.00,.000,199.793,.000,.000,.000,.00,199.792997870
10/30/2017 08,10/30/2017 12,RTO,Non PJM Mid Atlantic Dominion (MAD),10.50,49093.456879,320.548989119,494.237300,1354.44,.00,320.548989119,586.500005445,.00,.000,320.549,.000,.000,.000,.00,320.548989119
10/30/2017 09,10/30/2017 13,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,78310.959947,652.057293874,876.316117,5919.92,1643.28,1077.532998718,705.977002050,.00,.000,169.100,105.600,.000,.000,.00,1077.532998718
10/30/2017 10,10/30/2017 14,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,78110.908006,542.638186988,789.921933,7723.69,135.46,907.100008319,656.018904162,.00,.000,301.700,.000,.000,.000,.00,907.100008319
10/30/2017 11,10/30/2017 15,RTO,Non PJM Mid Atlantic Dominion (MAD),.43,77838.548835,570.980031292,650.085319,1757.28,6707.30,941.233050357,539.475812732,.00,.000,186.683,105.600,.000,.000,.00,941.233046884
10/30/2017 12,10/30/2017 16,RTO,Non PJM Mid Atlantic Dominion (MAD),.47,76722.870997,607.414838721,670.897671,8107.47,.00,1003.533013957,578.980842109,.00,.000,380.100,.000,.000,.000,.00,1003.533013957
10/30/2017 13,10/30/2017 17,RTO,Non PJM Mid Atlantic Dominion (MAD),.39,75529.741023,684.923696882,929.958900,7829.94,.00,1089.400047801,722.680446408,.00,.000,387.300,.000,.000,.000,.00,1089.400047801
10/30/2017 14,10/30/2017 18,RTO,Non PJM Mid Atlantic Dominion (MAD),.42,74865.439972,474.810653745,765.200000,5004.76,.00,769.599982876,586.496050406,.00,.000,176.100,.000,.000,.000,.00,769.599982876
10/30/2017 15,10/30/2017 19,RTO,Non PJM Mid Atlantic Dominion (MAD),.19,74279.384964,357.146207267,1004.057509,2252.68,.00,590.066016557,780.263179552,.00,.000,185.533,.000,.000,.000,.00,590.066016557
10/30/2017 16,10/30/2017 20,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,73817.321003,400.022086486,1125.564068,3910.74,.00,658.699972982,849.880055747,.00,.000,174.300,.000,.000,.000,.00,658.699972982
10/30/2017 17,10/30/2017 21,RTO,Non PJM Mid Atlantic Dominion (MAD),.62,74475.769901,295.127199422,1134.075008,2064.05,.00,486.600018017,822.051445089,.00,.000,174.300,.000,.000,.000,.00,486.600016262
10/30/2017 18,10/30/2017 22,RTO,Non PJM Mid Atlantic Dominion (MAD),.02,75913.952016,388.577810492,1252.234822,4361.65,.00,659.966966012,949.760655998,.00,.000,174.100,.000,.000,.000,.00,659.966966012
10/30/2017 19,10/30/2017 23,RTO,Non PJM Mid Atlantic Dominion (MAD),3.95,78941.947979,276.153150500,992.224648,2717.33,.00,478.316990714,743.529690153,.00,.000,229.550,.000,.000,.000,.00,478.316990714
10/30/2017 20,10/31/2017 00,RTO,Non PJM Mid Atlantic Dominion (MAD),.19,80121.813982,362.078724386,964.093039,4164.00,.00,620.000005935,730.035314613,.00,.000,205.900,.000,.000,.000,.00,620.000005935
10/30/2017 21,10/31/2017 01,RTO,Non PJM Mid Atlantic Dominion (MAD),3.64,78807.078978,431.948039545,919.468236,2569.61,.00,721.000001770,669.681273827,.00,.000,205.900,.000,.000,.000,.00,721.000001770
10/30/2017 22,10/31/2017 02,RTO,Non PJM Mid Atlantic Dominion (MAD),.42,75655.818988,455.048990624,1006.014212,5225.87,.00,752.800020329,732.496511308,.00,.000,195.800,.000,.000,.000,.00,752.800020329
10/30/2017 23,10/31/2017 03,RTO,Non PJM Mid Atlantic Dominion (MAD),1.29,71052.496033,315.564395962,1066.335449,1919.78,.00,520.100010827,780.150698973,.00,.000,194.000,.000,.000,.000,.00,520.100010827
10/30/2017 24,10/31/2017 04,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,66673.119029,370.602510366,1427.727626,2899.85,.00,599.099963128,1066.293822411,.00,.000,223.000,.000,.000,.000,.00,599.099963128
10/31/2017 01,10/31/2017 05,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,63356.864017,142.506630623,1634.475403,358.80,.00,232.200026804,1218.893576868,.00,.000,80.000,.000,.000,.000,.00,232.200026804
10/31/2017 02,10/31/2017 06,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,61551.729003,118.669485993,1624.254531,.00,323.06,192.700052552,1210.786152114,.00,.000,56.900,.000,.000,.000,.00,192.700019702
10/31/2017 03,10/31/2017 07,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,60589.665961,55.569329195,1537.036893,.00,.00,90.400009934,1140.721408245,.00,.000,.000,.000,.000,.000,.00,90.400009934
10/31/2017 04,10/31/2017 08,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,60559.195019,92.841612104,1497.403574,.00,.00,151.200013978,1125.267563922,.00,.000,60.000,.000,.000,.000,.00,151.200013978
10/31/2017 05,10/31/2017 09,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,62008.896002,54.527903033,1456.865916,.00,.00,90.399961501,1091.593701928,.00,.000,.000,.000,.000,.000,.00,90.399961501
10/31/2017 06,10/31/2017 10,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,66196.686983,126.098545199,1362.560294,.00,.00,209.689153921,1005.309354242,.00,.000,.000,.000,.000,.000,.00,212.600008099
10/31/2017 07,10/31/2017 11,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,73682.718985,258.961947105,1193.274979,542.08,.00,438.703011737,906.754151070,.00,.000,197.900,.000,.000,.000,.00,443.392005372
10/31/2017 08,10/31/2017 12,RTO,Non PJM Mid Atlantic Dominion (MAD),1.85,78694.899042,415.350297369,949.936869,1712.59,1823.30,707.547030214,743.203171940,.00,.000,252.649,.000,.000,.000,.00,707.547030214
10/31/2017 09,10/31/2017 13,RTO,Non PJM Mid Atlantic Dominion (MAD),55.16,79028.335998,529.328457936,622.678246,673.98,2688.16,885.731020751,525.045229198,.00,.000,266.292,61.972,.000,.000,.00,885.731020751
10/31/2017 10,10/31/2017 14,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,78164.442963,600.961093358,860.612119,6660.79,1140.66,1005.571984928,720.616443194,.00,.000,456.608,94.422,.000,.000,.00,1005.571984928
10/31/2017 11,10/31/2017 15,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,77419.116004,609.718712553,793.465263,6173.21,2105.55,1020.200003843,681.746263219,.00,.000,402.300,162.900,.000,.000,.00,1020.200003843
10/31/2017 12,10/31/2017 16,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,76248.263022,554.648289962,802.753297,5938.91,.00,920.000007336,674.209462731,.00,.000,379.000,.000,.000,.000,.00,920.000007336
10/31/2017 13,10/31/2017 17,RTO,Non PJM Mid Atlantic Dominion (MAD),26.23,75115.594047,533.806677792,740.498780,338.54,3292.00,877.301993670,612.368068046,.00,.000,214.692,84.345,.000,.000,.00,877.301993670
10/31/2017 14,10/31/2017 18,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,74258.968979,564.147363004,917.500643,5551.57,.00,943.799985381,785.426540191,.00,.000,359.000,.000,.000,.000,.00,943.799985381
10/31/2017 15,10/31/2017 19,RTO,Non PJM Mid Atlantic Dominion (MAD),3.00,73230.066969,278.250916039,844.091976,344.73,.00,468.949997476,670.348975951,.00,.000,227.591,.000,.000,.000,.00,468.949997476
10/31/2017 16,10/31/2017 20,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,72470.383946,337.678950751,1025.032340,1928.27,.00,565.400986042,775.255922583,.00,.000,197.800,.000,.000,.000,.00,565.400961493
10/31/2017 17,10/31/2017 21,RTO,Non PJM Mid Atlantic Dominion (MAD),.47,72721.482017,347.035714192,812.735058,2062.58,.00,593.265979155,638.080841122,.00,.000,197.366,.000,.000,.000,.00,593.265979155
10/31/2017 18,10/31/2017 22,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,73536.138010,330.341165413,1012.960094,2155.07,.00,565.500007321,750.968269840,.00,.000,204.900,.000,.000,.000,.00,565.500007321
10/31/2017 19,10/31/2017 23,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,75546.660989,350.205353979,1212.512750,2612.65,.00,603.400016077,883.513515357,.00,.000,225.900,.000,.000,.000,.00,603.399990133
10/31/2017 20,11/01/2017 00,RTO,Non PJM Mid Atlantic Dominion (MAD),.00,77054.810978,350.861642518,1068.197968,2661.37,.00,609.600018346,831.714506122,.00,.000,234.900,.000,.000,.000,.00,609.600018346
10/31/2017 21,11/01/2017 01,RTO,Non PJM Mid Atlantic Dominion (MAD),6.73,77311.403015,313.979044377,727.395166,43.34,556.50,547.255989088,595.935741538,.00,.000,232.358,.000,.000,.000,.00,547.255989088
10/31/2017 22,11/01/2017 02,RTO,Non PJM Mid Atlantic Dominion (MAD),23.11,75732.595992,676.322995780,339.902743,1137.73,1159.58,1116.266994830,296.437270820,.00,.000,453.709,196.402,.000,.000,.00,1116.266994830
10/31/2017 23,11/01/2017 03,RTO,Non PJM Mid Atlantic Dominion (MAD),.87,71689.068916,439.743856915,787.103891,4418.92,.00,712.767000025,552.302336952,.00,.000,516.667,.000,.000,.000,.00,712.767000025
10/31/2017 24,11/01/2017 04,RTO,Non PJM Mid Atlantic Dominion (MAD),.73,67582.089043,444.066256793,901.435722,570.54,3545.52,733.966953620,687.052862763,.00,.000,232.167,298.700,.000,.000,.00,733.966953620
10/01/2017 01,10/01/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,53529.554975,123.607392633,1683.928521,403.10,.00,298.900003124,696.373361472,.00,.000,187.300,.000,.100,.000,.00,298.899996629
10/01/2017 02,10/01/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,51440.027161,11.415508861,1650.946604,.00,.00,26.599982700,708.512286769,.00,.000,26.500,.000,.100,.000,.00,26.599982700
10/01/2017 03,10/01/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,50361.026138,11.250934927,1938.005064,.00,.00,26.599960693,819.714561420,.00,.000,26.500,.000,.100,.000,.00,26.599960693
10/01/2017 04,10/01/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,49664.374168,11.138549407,1875.008688,.00,.00,26.599965528,785.147209098,.00,.000,26.500,.000,.100,.000,.00,26.599965528
10/01/2017 05,10/01/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,49625.001067,11.338776666,1651.859716,.00,.00,26.600012553,704.137033816,.00,.000,26.500,.000,.100,.000,.00,26.600012553
10/01/2017 06,10/01/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),1.47,50297.161221,23.170476076,1474.867117,152.51,.00,53.783985659,635.381844981,.00,.000,38.184,.000,.100,.000,.00,53.783985659
10/01/2017 07,10/01/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),13.30,52098.393160,100.047471156,1330.687023,38.29,.00,231.800019987,574.339410713,.00,.000,156.292,.000,.100,.000,.00,231.800019987
10/01/2017 08,10/01/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),6.19,53751.412201,147.569982031,1237.446219,47.19,.00,351.340974305,519.751253664,.00,.000,191.075,.000,.100,.000,.00,351.340974305
10/01/2017 09,10/01/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,56230.912190,191.503059051,1189.064024,1173.08,.00,439.800013763,517.756665428,.00,.000,274.600,.000,.100,.000,.00,439.800013763
10/01/2017 10,10/01/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,58041.578154,202.864084054,1145.835124,1032.94,.00,477.600045026,486.701784206,.00,.000,330.400,.000,.100,.000,.00,477.600045026
10/01/2017 11,10/01/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.00,58831.974146,164.018994846,1308.069666,638.71,.00,388.499990686,552.247885167,.00,.000,223.300,.000,.100,.000,.00,388.499990686
10/01/2017 12,10/01/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,59652.037099,191.295339233,1227.366174,879.88,.00,460.500010490,509.857635571,.00,.000,313.300,.000,.100,.000,.00,460.500010490
10/01/2017 13,10/01/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,60207.392075,165.726019256,1282.520609,653.32,.00,398.499969551,533.367687450,.00,.000,223.300,.000,.100,.000,.00,398.499969551
10/01/2017 14,10/01/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,60442.541190,191.163342564,1524.262112,878.18,.00,470.499977802,619.305095829,.00,.000,313.300,.000,.100,.000,.00,470.499977802
10/01/2017 15,10/01/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,60882.239176,72.045429542,1771.242363,97.74,.00,174.199977670,732.548519365,.00,.000,124.000,.000,.100,.000,.00,174.199977670
10/01/2017 16,10/01/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,61587.078172,33.956597260,1595.855399,2.43,.00,80.842061477,670.317955244,.00,.000,32.800,.000,.100,.000,.00,80.842032107
10/01/2017 17,10/01/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),1.80,62943.454142,163.880608581,1318.933579,224.85,.00,401.340013826,538.564936193,.00,.000,300.566,.000,.100,.000,.00,401.340013826
10/01/2017 18,10/01/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),10.86,64393.844213,221.519008405,989.866891,179.99,.00,534.241996536,410.440057787,.00,.000,278.200,.000,.100,.000,.00,534.241996536
10/01/2017 19,10/01/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.28,65130.012209,210.919171133,1058.200671,774.12,.00,484.866078793,460.322637736,.00,.000,273.242,.000,.100,.000,.00,484.866053471
10/01/2017 20,10/02/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),10.64,67881.735271,208.774039132,949.696793,314.87,43.98,497.215999448,398.764368512,.00,.000,204.484,23.157,.100,.000,.00,497.215999448
10/01/2017 21,10/02/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),1.10,67708.840230,200.331535004,980.761543,290.19,408.29,485.016999870,405.093977104,.00,.000,182.025,53.100,.100,.000,.00,485.016999870
10/01/2017 22,10/02/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.13,64787.775195,242.410148248,1213.319225,1310.72,.00,591.166082121,497.526688944,.00,.000,390.883,.000,.100,.000,.00,591.166053448
10/01/2017 23,10/02/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,61025.443117,175.021525317,1296.177869,625.98,.00,433.599975700,523.198870922,.00,.000,218.500,.000,.100,.000,.00,433.599975700
10/01/2017 24,10/02/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,57332.502127,179.785973826,1563.437259,509.49,.00,445.600046205,630.799230354,.00,.000,248.500,.000,.100,.000,.00,445.600009456
10/02/2017 01,10/02/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,54401.828989,31.637887730,1953.413594,.00,.00,76.899986705,803.667336072,.00,.000,76.800,.000,.100,.000,.00,76.899946345
10/02/2017 02,10/02/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,52826.482969,30.462280230,1830.306862,.00,.00,75.999996792,733.622018877,.00,.000,75.900,.000,.100,.000,.00,75.999996792
10/02/2017 03,10/02/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.00,52064.180027,30.953688786,2005.404241,.00,.00,76.899975748,807.213496235,.00,.000,76.800,.000,.100,.000,.00,76.899973477
10/02/2017 04,10/02/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.00,51976.595015,31.335325088,2123.769792,.00,.00,76.900026361,865.398072729,.00,.000,76.800,.000,.100,.000,.00,76.899980394
10/02/2017 05,10/02/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,53303.988041,31.942915643,1567.285754,.00,.00,76.899971539,651.023207968,.00,.000,76.800,.000,.100,.000,.00,76.899971539
10/02/2017 06,10/02/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.04,57081.956043,32.869824248,1403.561514,.00,.00,77.733003622,593.503342203,.00,.000,77.633,.000,.100,.000,.00,77.733003622
10/02/2017 07,10/02/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),2.75,64152.820074,100.994965491,1107.145010,415.26,.00,245.141000139,461.529677702,.00,.000,108.667,.000,.100,.000,.00,245.141000139
10/02/2017 08,10/02/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),7.41,68558.838041,281.688225689,905.621249,379.01,327.04,696.649991538,366.185104621,.00,.000,245.292,131.436,.100,.000,.00,696.649989843
10/02/2017 09,10/02/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,69636.420117,276.957229024,1099.468526,3247.28,.00,675.899991923,476.501855089,.00,.000,496.700,.000,.100,.000,.00,675.899991923
10/02/2017 10,10/02/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.00,70757.204974,233.002382489,1277.972872,2255.54,.00,607.900003697,515.317418810,.00,.000,410.700,.000,.100,.000,.00,607.899975826
10/02/2017 11,10/02/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),2.58,71808.066018,179.775829009,990.205460,904.32,.00,458.075973924,408.450810077,.00,.000,221.767,.000,.100,.000,.00,458.075973924
10/02/2017 12,10/02/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),1.57,72691.640045,248.954702861,924.085438,1242.01,1524.60,639.392001710,381.152860927,.00,.000,318.400,139.168,.100,.000,.00,639.392001710
10/02/2017 13,10/02/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,73503.691954,329.394200371,812.888687,977.51,4536.62,834.400040936,320.902235469,.00,.000,216.200,259.000,.100,.000,.00,834.400018057
