Preliminary Synchronized Reserve Summary 
Month:,"March, 2017" ,Report Creation Timestamp (EPT):, 11/03/2017 11:13:56 AM
EPT Hour Ending,GMT Hour Ending,Synch Reserve Zone,Subzone,SRMCP ($/MWh),Total Reserve Zone Load (MWh),Total Subzone Above Obligation Tier 1 Adjustment (MWh),Total Subzone Tier 1 Excess (MWh),Total Subzone Lost Opportunity Cost Credit Cleared ($),Total Subzone Lost Opportunity Credit Added ($),Total Subzone Synch Reserve Purchases (MWh),Total Subzone Tier 1 Allocation to Obligation (MWh),Total Subzone Tier 1 Credit ($),Total Subzone Tier 1 Lost (MWh),Total Subzone Tier 2 PJM-Scheduled MWh,Total Subzone Tier 2 PJM-Added MWh,Total Subzone Tier 2 Self-Scheduled MWh,Total Subzone Tier 2 Shortfall (MWh),Total Subzone Tier 2 Retroactive Penalty Charge ($),Total Subzone Tier 2 Retroactive Obligation (MWh)
03/16/2017 22,03/17/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.00,87453.463050,177.859061412,1044.062810,801.36,.00,418.599991242,443.612144064,.00,.000,356.600,.000,.200,.000,.00,418.599974214
03/16/2017 23,03/17/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.00,83487.178981,151.165256236,1268.980574,722.50,.00,375.009012042,539.052988311,.00,.000,294.225,.000,.100,.000,.00,375.009012042
03/16/2017 24,03/17/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,79276.445014,164.098918460,1720.429378,643.25,.00,402.800095110,735.879377117,.00,.000,372.700,.000,.100,.000,.00,402.800008022
03/17/2017 01,03/17/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.55,76101.539954,25.190422990,1443.839483,3.10,.00,62.441006631,605.858204999,.00,.000,29.683,.000,.200,.000,.00,62.441006631
03/17/2017 02,03/17/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),3.96,74516.803965,172.176542454,940.529319,629.05,520.93,425.437044264,401.141169756,.00,.000,112.299,152.536,.200,.000,.00,425.436966374
03/17/2017 03,03/17/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.59,74045.717000,301.989017112,762.166201,360.14,2576.01,743.708015081,331.780910548,.00,.000,191.508,482.000,.200,.000,.00,743.707993982
03/17/2017 04,03/17/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.86,74440.079006,319.678944868,695.391785,2847.47,.00,784.409026083,305.080870772,.00,.000,711.475,.000,.200,.000,.00,784.409026083
03/17/2017 05,03/17/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.00,76038.190038,402.335616500,611.324998,3580.42,2102.28,972.240058128,252.980551291,.00,.000,747.500,.000,.200,.000,.00,972.240036542
03/17/2017 06,03/17/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.00,80390.578022,440.522210212,726.490158,2777.81,3862.32,1058.599980009,302.319159585,.00,.000,658.100,.000,.200,.000,.00,1058.599980009
03/17/2017 07,03/17/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),6.08,87641.789999,399.505174917,406.910301,2345.60,499.44,921.399014444,176.430365241,.00,.000,377.641,52.984,.200,.000,.00,921.398998878
03/17/2017 08,03/17/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),5.59,92073.153996,474.454002770,220.612289,4902.63,.00,1108.163090526,94.453953310,.00,.000,643.246,.000,.200,.000,.00,1108.163014582
03/17/2017 09,03/17/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),1.77,91657.736027,403.958288946,262.925777,2120.86,3359.34,963.433014528,110.242272778,.00,.000,552.075,.000,.200,.000,.00,963.433014528
03/17/2017 10,03/17/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),9.40,89657.956005,426.226491324,245.776048,432.14,.00,1040.974984083,100.632834590,.00,.000,640.491,.000,.200,.000,.00,1040.974984083
03/17/2017 11,03/17/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),25.44,87891.799990,436.779202019,384.039654,382.85,.00,1089.586032175,153.948869003,.00,.000,543.484,114.449,.200,.000,.00,1089.586032175
03/17/2017 12,03/17/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),25.07,86228.701974,399.227807949,258.974384,249.35,.00,998.226982420,103.573409338,.00,.000,768.999,.000,.200,.000,.00,998.226982420
03/17/2017 13,03/17/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),9.46,84518.344019,348.161322349,563.576728,590.69,.00,878.566034195,223.336215179,.00,.000,713.690,.000,.200,.000,.00,878.566034195
03/17/2017 14,03/17/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),9.91,83211.536958,358.371711272,453.264422,311.73,.00,956.259036041,169.867312016,.00,.000,722.683,.000,.200,.000,.00,956.259018811
03/17/2017 15,03/17/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),1.89,81809.460014,231.041719078,838.848785,1984.93,.00,623.316979991,310.931807012,.00,.000,527.884,.000,.200,.000,.00,623.316979991
03/17/2017 16,03/17/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),2.76,80633.817065,280.338069069,802.072498,1958.81,.00,721.058084462,311.835434946,.00,.000,617.092,.000,.200,.000,.00,721.058024413
03/17/2017 17,03/17/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),8.66,80407.047985,324.922884750,409.081963,198.07,.00,830.919996417,159.967379445,.00,.000,637.617,.000,.200,.000,.00,830.919996417
03/17/2017 18,03/17/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),15.63,80704.230006,436.599365880,347.309084,257.72,.00,1089.109001553,139.228422162,.00,.000,786.117,.000,.200,.000,.00,1089.109001553
03/17/2017 19,03/17/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.00,81072.847054,342.632614540,707.840355,5209.91,.00,834.242158522,290.717974283,.00,.000,793.900,.000,.200,.000,.00,834.242016722
03/17/2017 20,03/18/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.00,82701.457996,413.624661954,390.422841,10055.49,.00,993.500037673,162.545049687,.00,.000,795.700,.000,.200,.000,.00,993.500020069
03/17/2017 21,03/18/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.00,83186.421973,435.066970864,287.698150,7502.18,.00,1071.500088978,116.815636469,.00,.000,873.700,.000,.200,.000,.00,1071.499987364
03/17/2017 22,03/18/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.79,81245.296021,468.436973135,505.372231,6704.39,.00,1138.299988868,207.972444577,.00,.000,940.600,.000,.200,.000,.00,1138.299988868
03/17/2017 23,03/18/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),.29,77472.376887,255.105244578,808.821288,2552.42,.00,632.800028712,351.301186451,.00,.000,592.700,.000,.100,.000,.00,632.800006918
03/17/2017 24,03/18/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),2.26,73493.064997,202.825661530,669.850127,110.04,.00,502.692002363,290.211291943,.00,.000,407.600,.000,.100,.000,.00,502.692002363
03/18/2017 01,03/18/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),1.90,69921.918949,182.400334287,912.814434,129.34,.00,435.258118432,396.526250439,.00,.000,333.675,.000,.200,.000,.00,435.258012709
03/18/2017 02,03/18/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),6.84,67652.209998,309.278740253,641.637685,181.54,.00,736.370006296,269.490755370,.00,.000,471.468,.000,.200,.000,.00,736.370006296
03/18/2017 03,03/18/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),3.17,66349.414991,232.904798182,745.563290,61.16,.00,550.916026869,315.193705669,.00,.000,428.050,.000,.200,.000,.00,550.916005830
03/18/2017 04,03/18/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),3.46,65825.784996,251.748453863,692.183286,4.76,.00,595.860974320,292.444190556,.00,.000,423.159,.000,.200,.000,.00,595.860972930
03/18/2017 05,03/18/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),5.42,65969.122914,291.686020656,603.403277,52.88,.00,691.476144486,254.534155803,.00,.000,465.217,.000,.200,.000,.00,691.475998612
03/18/2017 06,03/18/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),4.16,67421.911009,320.384204056,733.664298,61.07,1532.46,790.642045943,321.372908122,.00,.000,429.208,68.397,.200,.000,.00,790.641974608
03/18/2017 07,03/18/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,69764.888988,415.078808500,641.213328,406.19,6367.60,982.581973351,270.872124844,.00,.000,310.850,301.000,.200,.000,.00,982.581973351
03/18/2017 08,03/18/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.58,72815.488908,457.890941774,475.289039,7276.05,718.53,1082.596996231,201.026368811,.00,.000,683.609,.000,.200,.000,.00,1082.596996231
03/18/2017 09,03/18/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,75176.866983,497.117419968,335.506424,8897.64,8534.86,1189.900032639,155.368155882,.00,.000,619.000,.000,.200,.000,.00,1189.900011627
03/18/2017 10,03/18/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),1.19,77185.377986,523.767389259,190.792626,8236.63,1133.66,1231.017012834,81.177557432,714.14,.000,654.567,.000,.200,.000,.00,1231.017012834
03/18/2017 11,03/18/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),27.53,77917.988010,510.850851639,227.091845,3337.67,239.02,1212.174004591,95.704132463,27514.14,.000,692.300,52.522,.200,.000,.00,1212.174004591
03/18/2017 12,03/18/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),22.57,77327.671982,506.875971697,442.078902,672.51,.00,1234.645018229,181.492786713,16827.14,.000,823.141,.000,.200,.000,.00,1234.645018229
03/18/2017 13,03/18/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,76004.269003,460.654438386,633.255591,6138.88,1191.56,1134.200106007,257.196237853,.00,.000,890.300,.000,.200,.000,.00,1134.200035397
03/18/2017 14,03/18/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.29,74582.380049,431.119572473,433.730820,5862.78,.00,1032.399993590,181.121514127,.00,.000,890.300,.000,.200,.000,.00,1032.399953295
03/18/2017 15,03/18/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,73178.961017,421.085029743,715.443550,6018.91,.00,992.441989281,303.556856788,.00,.000,850.300,.000,.200,.000,.00,992.441989281
03/18/2017 16,03/18/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,72494.540921,355.908886270,627.722019,4926.39,.00,869.399985887,256.972448705,.00,.000,849.100,.000,.200,.000,.00,869.399985887
03/18/2017 17,03/18/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.58,72564.338944,365.846586124,580.143508,4469.43,.00,869.400052873,244.126429736,.00,.000,849.100,.000,.200,.000,.00,869.400009781
03/18/2017 18,03/18/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),8.17,73370.848004,407.453275195,372.141741,384.96,234.47,975.238004678,155.480369261,.00,.000,849.883,2.333,.200,.000,.00,975.238004678
03/18/2017 19,03/18/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.36,74260.419019,407.876339345,688.999985,5075.00,591.42,955.733982897,294.042891547,.00,.000,860.442,42.000,.200,.000,.00,955.733982897
03/18/2017 20,03/19/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),1.48,76406.032052,400.098336970,653.407087,4496.63,.00,907.700087246,288.010427505,.00,.000,887.400,.000,.200,.000,.00,907.700021235
03/18/2017 21,03/19/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.58,77302.898019,405.382779244,336.209161,5311.11,560.32,944.228140862,144.343719954,.00,.000,887.500,.000,.200,.000,.00,944.228017712
03/18/2017 22,03/19/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),1.60,75827.149988,452.066513744,279.100496,4420.70,1509.94,1072.692100194,117.621809534,.00,.000,887.425,.000,.200,.000,.00,1072.692007576
03/18/2017 23,03/19/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),2.01,72967.837997,495.507277009,392.821564,5247.51,1772.88,1193.024005656,163.153415036,.00,.000,819.341,.000,.100,.000,.00,1193.023982486
03/18/2017 24,03/19/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,69657.902942,497.378643147,641.104859,5379.97,4363.91,1225.724079733,260.149804915,.00,.000,655.907,.000,.100,.000,.00,1225.723970673
03/19/2017 01,03/19/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,66800.408041,373.154733437,616.671857,6010.20,.00,933.499986445,257.606731253,.00,.000,650.800,.000,.200,.000,.00,933.499986445
03/19/2017 02,03/19/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),5.39,65298.587003,317.065980798,574.690145,1357.85,.00,784.142071093,236.674594506,.00,.000,667.117,.000,.200,.000,.00,784.142006121
03/19/2017 03,03/19/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),1.94,64032.697010,347.982001069,576.723903,2894.53,.00,853.859010141,235.038258888,.00,.000,759.017,.000,.200,.000,.00,853.859010141
03/19/2017 04,03/19/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.98,63736.388016,353.899757259,622.273908,3413.61,.00,863.474994465,255.042241965,.00,.000,791.800,.000,.200,.000,.00,863.474994465
03/19/2017 05,03/19/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.11,64041.367976,367.781319927,653.228198,4030.86,.00,857.524982769,280.161086267,.00,.000,791.800,.000,.200,.000,.00,857.524982769
03/19/2017 06,03/19/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),.48,65452.888859,333.603099027,591.971662,3571.88,.00,774.526146535,259.073428863,.00,.000,691.259,.000,.200,.000,.00,774.526032088
03/19/2017 07,03/19/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),.00,67499.621070,448.032504265,568.805924,7193.56,.00,1040.300020389,244.971197877,.00,.000,651.200,.000,.200,.000,.00,1040.300020389
03/19/2017 08,03/19/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,70016.564009,550.769543055,450.029684,10137.42,.00,1296.399985390,191.193034557,.00,.000,751.900,.000,.200,.000,.00,1296.399985390
03/19/2017 09,03/19/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.00,71929.143011,591.669096017,250.757505,49332.01,.00,1434.500036898,103.426603356,.00,.000,890.000,.000,.200,.000,.00,1434.500012825
03/19/2017 10,03/19/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),.58,73057.150050,592.048754403,211.183356,16116.72,.00,1434.700031703,87.147724421,.00,.000,890.200,.000,.200,.000,.00,1434.700008018
03/19/2017 11,03/19/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),1.25,72870.830018,518.288599155,280.731673,15274.01,.00,1295.791990246,129.586559410,.00,.000,900.076,.000,.200,.000,.00,1295.791990246
03/19/2017 12,03/19/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.00,71878.697021,507.425891224,404.686548,9184.11,.00,1279.400015605,186.969509577,.00,.000,890.300,.000,.200,.000,.00,1279.400015605
03/19/2017 13,03/19/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.00,70825.503035,520.055685686,433.577378,9484.05,.00,1346.399995838,194.288704655,.00,.000,957.300,.000,.200,.000,.00,1346.399995838
03/19/2017 14,03/19/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.00,69538.024973,461.439950669,932.014781,7962.29,.00,1203.100023838,389.652457767,.00,.000,920.300,.000,.200,.000,.00,1203.100023838
03/19/2017 15,03/19/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.00,68146.192959,350.603165188,1007.104077,4924.41,.00,912.600140860,416.043983904,.00,.000,902.300,.000,.200,.000,.00,912.600052380
03/19/2017 16,03/19/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.00,67568.284007,348.191687429,1039.956960,4710.07,.00,907.400013671,428.593444184,.00,.000,877.100,.000,.200,.000,.00,907.400013671
03/19/2017 17,03/19/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.00,67698.703009,358.569674489,939.632682,4726.36,.00,907.399990382,400.854723903,.00,.000,877.100,.000,.200,.000,.00,907.399990382
03/19/2017 18,03/19/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.00,69067.540997,372.713123761,784.076801,4738.75,.00,906.900013065,322.235865403,.00,.000,876.600,.000,.200,.000,.00,906.900011287
03/19/2017 19,03/19/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.43,70529.498005,386.680454101,1083.001300,4367.85,.00,906.900019662,461.765823811,.00,.000,876.600,.000,.200,.000,.00,906.900019662
03/19/2017 20,03/20/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),19.00,73852.613032,570.139815455,571.552847,6544.04,42205.45,1327.228964057,245.522855984,.00,.000,243.609,517.700,.000,.000,.00,1327.228964057
03/19/2017 21,03/20/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),9.31,76683.369984,658.355551129,338.185190,3911.69,41316.60,1556.874996812,143.008327621,.00,.000,251.300,524.000,.000,.000,.00,1556.874996812
03/19/2017 22,03/20/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),8.01,75234.394941,630.191661130,199.929478,770.93,1870.46,1527.049993270,82.508032768,.00,.000,252.192,524.000,.000,.000,.00,1527.049993270
03/19/2017 23,03/20/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),5.33,72154.014978,671.542183985,301.600000,1101.08,4050.35,1649.729995246,122.769859088,.00,.000,267.875,614.838,.000,.000,.00,1649.729995246
03/19/2017 24,03/20/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,68825.034969,557.617872996,704.188894,4597.71,4682.38,1364.200047907,324.067515434,.00,.000,769.900,.000,.100,.000,.00,1364.199950516
03/20/2017 01,03/20/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,66437.445917,320.715437283,832.563394,3591.68,.00,781.167022265,368.961926909,.00,.000,720.800,.000,.200,.000,.00,781.167020480
03/20/2017 02,03/20/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.00,65285.029038,326.601726027,944.777395,3221.87,.00,776.000008544,397.636497570,.00,.000,715.800,.000,.200,.000,.00,776.000008544
03/20/2017 03,03/20/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.01,65214.173989,206.003930507,1056.739544,1054.08,.00,491.342017566,443.056935563,.00,.000,461.142,.000,.200,.000,.00,491.342017566
03/20/2017 04,03/20/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.22,65744.435983,192.228455271,1072.320836,632.44,.00,448.341978324,459.761913183,.00,.000,418.142,.000,.200,.000,.00,448.341978324
03/20/2017 05,03/20/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.75,68002.395987,224.959179395,875.784624,826.90,.00,528.783067295,372.583394889,.00,.000,465.858,.000,.200,.000,.00,528.783021428
03/20/2017 06,03/20/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),2.32,72760.706000,317.395875714,690.021250,631.14,927.98,766.738023889,294.438483479,.00,.000,526.426,152.721,.200,.000,.00,766.738023889
03/20/2017 07,03/20/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),4.13,80797.385972,397.830472010,421.222610,13391.50,7061.07,949.707993663,198.726569318,.00,.000,703.791,.000,.200,.000,.00,949.707993663
03/20/2017 08,03/20/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),.00,85495.425021,454.758522268,375.754948,10435.09,.00,1065.798021629,160.328471276,.00,.000,839.300,.000,.200,.000,.00,1065.798003189
03/20/2017 09,03/20/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),6.89,84882.801038,457.545840032,537.735364,2111.75,.00,1107.449998464,222.166746987,.00,.000,872.800,.000,.200,.000,.00,1107.449998464
03/20/2017 10,03/20/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),2.96,82917.729997,418.559459544,376.549717,10644.32,.00,1052.059051614,149.809506496,.00,.000,803.258,.000,.200,.000,.00,1052.059015975
03/20/2017 11,03/20/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),10.07,81491.217984,485.059381439,178.460270,4896.01,.00,1204.115018809,71.889999154,6325.77,.000,873.591,.000,.200,.000,.00,1204.115001033
03/20/2017 12,03/20/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.64,79848.186992,435.003834632,432.015960,6712.60,899.67,1106.428024390,169.851619861,.00,.000,828.493,21.271,.200,.000,.00,1106.428004840
03/20/2017 13,03/20/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),5.07,78558.753000,433.548131822,256.625211,5015.65,1258.22,1100.834056044,101.068256146,.00,.000,824.959,25.000,.200,.000,.00,1100.833982240
03/20/2017 14,03/20/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),4.09,77622.834944,464.089571483,518.301136,4662.78,397.47,1161.684991986,207.059699764,.00,.000,867.917,.000,.200,.000,.00,1161.684991986
03/20/2017 15,03/20/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),1.97,76208.282992,413.444227721,765.723692,5572.21,.00,1072.342004896,308.126758715,.00,.000,850.042,.000,.200,.000,.00,1072.341954471
03/20/2017 16,03/20/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),1.93,75044.534932,405.123370777,967.549879,5543.43,.00,1056.425129878,400.069228508,.00,.000,834.125,.000,.200,.000,.00,1056.425042227
03/20/2017 17,03/20/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),2.59,75371.147029,357.795591238,448.658555,2946.98,586.74,879.532985351,185.715102490,.00,.000,720.577,106.173,.200,.000,.00,879.532985351
03/20/2017 18,03/20/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),3.25,76267.874952,418.930390305,465.930072,2926.07,1462.91,1020.539999404,191.263725096,.00,.000,808.158,.000,.200,.000,.00,1020.539999404
03/20/2017 19,03/20/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),.53,77260.796952,430.606255359,821.461879,6409.87,.00,1030.742017143,343.176699423,.00,.000,778.642,.000,.200,.000,.00,1030.741991492
03/20/2017 20,03/21/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),.00,79457.233982,447.382609427,562.662320,31770.29,.00,1056.500059928,238.263447208,.00,.000,804.400,.000,.200,.000,.00,1056.500017103
03/20/2017 21,03/21/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),.88,80344.828956,457.522706710,430.370080,17699.45,379.58,1108.824991224,205.138789131,.00,.000,802.525,34.000,.200,.000,.00,1108.824991224
03/20/2017 22,03/21/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.00,77783.871857,428.507690195,410.557507,7375.14,.00,1056.300010793,192.123517787,.00,.000,804.300,.000,.200,.000,.00,1056.300009208
03/20/2017 23,03/21/2017 03,RTO,PJM Mid Atlantic Dominion (MAD),2.03,72943.919980,393.420833464,485.896917,390.28,3705.20,981.352001328,219.784070341,.00,.000,402.108,311.160,.100,.000,.00,981.352001328
03/20/2017 24,03/21/2017 04,RTO,PJM Mid Atlantic Dominion (MAD),.00,68316.447008,393.424359963,1072.789267,3321.10,2300.32,1012.500047751,449.758951884,.00,.000,744.400,18.000,.100,.000,.00,1012.500014733
03/21/2017 01,03/21/2017 05,RTO,PJM Mid Atlantic Dominion (MAD),.00,65101.696090,201.376606366,1140.264554,917.71,.00,496.800070229,487.856239953,.00,.000,446.600,.000,.200,.000,.00,496.800070229
03/21/2017 02,03/21/2017 06,RTO,PJM Mid Atlantic Dominion (MAD),.01,63037.141962,105.679218303,1358.330984,222.58,.00,253.908081000,591.020024611,.00,.000,233.708,.000,.200,.000,.00,253.908022437
03/21/2017 03,03/21/2017 07,RTO,PJM Mid Atlantic Dominion (MAD),.06,62094.845025,154.964751957,1184.870195,538.87,.00,377.767025718,510.181599491,.00,.000,357.567,.000,.200,.000,.00,377.767025718
03/21/2017 04,03/21/2017 08,RTO,PJM Mid Atlantic Dominion (MAD),.03,62036.329913,175.154549312,1287.320984,703.86,.00,429.808037563,550.837238964,.00,.000,409.608,.000,.200,.000,.00,429.808007273
03/21/2017 05,03/21/2017 09,RTO,PJM Mid Atlantic Dominion (MAD),.03,63346.316004,185.212066258,1122.548267,791.87,.00,459.924966586,475.923814462,.00,.000,409.625,.000,.200,.000,.00,459.924966586
03/21/2017 06,03/21/2017 10,RTO,PJM Mid Atlantic Dominion (MAD),3.73,67664.832926,155.053310885,1022.649864,104.15,.00,380.007087208,438.476768100,.00,.000,346.783,.000,.200,.000,.00,380.006996356
03/21/2017 07,03/21/2017 11,RTO,PJM Mid Atlantic Dominion (MAD),1.80,75013.654023,191.430495318,983.751649,882.77,.00,461.483067008,430.400278597,.00,.000,405.958,.000,.200,.000,.00,461.483004633
03/21/2017 08,03/21/2017 12,RTO,PJM Mid Atlantic Dominion (MAD),8.23,31620.762780,890.598993412,190.760724,1297.55,.00,890.598993412,232.300002094,.00,.000,890.399,.000,.200,.000,.00,890.598993412
03/21/2017 09,03/21/2017 13,RTO,PJM Mid Atlantic Dominion (MAD),.71,80112.658104,553.979770687,222.198466,17529.21,.00,1350.399987046,115.678365179,.00,.000,819.500,.000,.200,.000,.00,1350.399987046
03/21/2017 10,03/21/2017 14,RTO,PJM Mid Atlantic Dominion (MAD),4.00,79545.170994,429.957719580,307.182656,4992.12,.00,1074.567011718,144.443116101,.00,.000,806.217,.000,.200,.000,.00,1074.567011718
03/21/2017 11,03/21/2017 15,RTO,PJM Mid Atlantic Dominion (MAD),.03,78811.330053,440.144226760,551.277761,8982.41,.00,1119.417051804,241.742850905,.00,.000,793.117,.000,.200,.000,.00,1119.416985372
03/21/2017 12,03/21/2017 16,RTO,PJM Mid Atlantic Dominion (MAD),.10,77275.108012,404.775414356,832.933179,7576.93,.00,1028.900085537,355.022281511,.00,.000,808.200,.000,.200,.000,.00,1028.899985551
03/21/2017 13,03/21/2017 17,RTO,PJM Mid Atlantic Dominion (MAD),.98,75641.021073,342.830268131,968.541469,5250.69,.00,878.774998215,404.837944638,.00,.000,793.175,.000,.200,.000,.00,878.774998215
03/21/2017 14,03/21/2017 18,RTO,PJM Mid Atlantic Dominion (MAD),.72,74166.581970,172.657052727,1129.316159,1241.38,.00,450.001008112,455.669734776,.00,.000,384.133,.000,.200,.000,.00,450.000962892
03/21/2017 15,03/21/2017 19,RTO,PJM Mid Atlantic Dominion (MAD),.08,72900.986949,148.297532502,1260.198354,1129.35,.00,378.683064630,517.385079778,.00,.000,345.883,.000,.200,.000,.00,378.683039688
03/21/2017 16,03/21/2017 20,RTO,PJM Mid Atlantic Dominion (MAD),.06,71874.976916,120.334763761,1341.065520,379.82,.00,306.150143483,551.686640720,.00,.000,273.350,.000,.200,.000,.00,306.150017893
03/21/2017 17,03/21/2017 21,RTO,PJM Mid Atlantic Dominion (MAD),.03,71634.124072,112.975986345,1379.638562,344.82,.00,290.632997065,561.229946006,.00,.000,257.833,.000,.200,.000,.00,290.632997065
03/21/2017 18,03/21/2017 22,RTO,PJM Mid Atlantic Dominion (MAD),.36,72137.416960,119.071928615,1021.304762,315.29,.00,301.325215659,424.149431250,.00,.000,265.067,.000,.200,.000,.00,301.325058780
03/21/2017 19,03/21/2017 23,RTO,PJM Mid Atlantic Dominion (MAD),1.54,72727.210003,171.875119465,855.070781,233.63,.00,418.325074076,372.320612593,.00,.000,267.183,.000,.200,.000,.00,418.324997141
03/21/2017 20,03/22/2017 00,RTO,PJM Mid Atlantic Dominion (MAD),1.17,75314.746009,333.112379785,739.772791,4576.19,.00,815.079130725,329.313692262,.00,.000,750.021,.000,.200,.000,.00,815.079020421
03/21/2017 21,03/22/2017 01,RTO,PJM Mid Atlantic Dominion (MAD),1.43,77789.916968,321.155180100,576.763010,4287.92,.00,814.299990823,250.765734473,.00,.000,749.125,.000,.200,.000,.00,814.299990823
03/21/2017 22,03/22/2017 02,RTO,PJM Mid Atlantic Dominion (MAD),.03,75903.672986,349.833465058,853.740944,5172.97,.00,881.300014879,368.631447980,.00,.000,819.300,.000,.200,.000,.00,881.300014879
